event,fastlio_time_us,gpr_time_us,pos_x,pos_y,pos_z,gpr_position,gpr_velocity,left_position,right_position
SCANNING,1760550078059703,1760550078088564,0.630470,-0.077133,-0.059236,102.940292,2.156656,388.631378,87.240860
SCANNING,0,1760550078098602,0.634633,-0.076905,-0.059220,102.968620,2.418698,388.640686,87.232574
SCANNING,0,1760550078108584,0.638757,-0.076679,-0.059203,102.994911,1.243513,388.649658,87.224113
SCANNING,0,1760550078118615,0.642728,-0.076461,-0.059188,103.021973,1.191124,388.657898,87.215569
SCANNING,0,1760550078138619,0.650223,-0.076050,-0.059158,103.081299,3.358893,388.672882,87.198875
SCANNING,0,1760550078148602,0.653844,-0.075852,-0.059144,103.105431,4.376602,388.680328,87.191017
SCANNING,1760550078159696,1760550078197779,0.672718,-0.074817,-0.059069,103.236931,3.291068,388.720886,87.151802
SCANNING,0,1760550078208284,0.677296,-0.074488,-0.058973,103.261833,3.219479,388.727661,87.144020
SCANNING,0,1760550078218261,0.681744,-0.074167,-0.058880,103.285522,3.359777,388.734558,87.136772
SCANNING,0,1760550078238289,0.690611,-0.073529,-0.058694,103.339302,2.061811,388.748749,87.122765
SCANNING,0,1760550078247777,0.695284,-0.073193,-0.058596,103.364952,1.228598,388.756592,87.115746
SCANNING,0,1760550078268252,0.704691,-0.072516,-0.058399,103.420357,2.382640,388.771942,87.101181
SCANNING,1760550078259778,1760550078288301,0.713175,-0.071905,-0.058221,103.472710,0.458646,388.784882,87.087143
SCANNING,0,1760550078298378,0.716524,-0.071730,-0.058293,103.499092,1.351479,388.790771,87.080437
SCANNING,0,1760550078308315,0.719910,-0.071553,-0.058366,103.524673,0.997286,388.796967,87.073898
SCANNING,0,1760550078318338,0.723309,-0.071376,-0.058439,103.552017,1.553225,388.803406,87.067551
SCANNING,0,1760550078338321,0.730486,-0.071001,-0.058594,103.607971,1.758541,388.817352,87.054504
SCANNING,0,1760550078348315,0.734020,-0.070817,-0.058670,103.634888,1.430401,388.824249,87.048111
SCANNING,0,1760550078358310,0.737529,-0.070634,-0.058746,103.663528,2.313108,388.831024,87.041687
SCANNING,0,1760550078368327,0.740887,-0.070459,-0.058818,103.690971,2.898993,388.837219,87.035255
SCANNING,1760550078359634,1760550078398352,0.750305,-0.069967,-0.059021,103.763954,3.542578,388.854309,87.016922
SCANNING,0,1760550078408313,0.753892,-0.069807,-0.058816,103.793610,4.535205,388.859955,87.011284
SCANNING,0,1760550078418436,0.757614,-0.069640,-0.058604,103.820633,4.546834,388.865936,87.005554
SCANNING,0,1760550078438357,0.765220,-0.069300,-0.058171,103.869125,3.386370,388.878357,86.994049
SCANNING,0,1760550078448369,0.769192,-0.069122,-0.057944,103.894073,3.390776,388.884827,86.988022
SCANNING,0,1760550078468397,0.776591,-0.068791,-0.057522,103.951088,4.091139,388.896637,86.976555
SCANNING,1760550078459550,1760550078488449,0.783680,-0.068474,-0.057118,103.999908,2.013758,388.907318,86.964935
SCANNING,0,1760550078498511,0.786555,-0.068350,-0.056974,104.024796,1.082606,388.912384,86.959457
SCANNING,0,1760550078508450,0.789382,-0.068229,-0.056832,104.051575,1.357342,388.917419,86.954124
SCANNING,0,1760550078518450,0.792290,-0.068103,-0.056686,104.084663,2.021983,388.922729,86.948769
SCANNING,0,1760550078538510,0.798210,-0.067849,-0.056389,104.137840,4.445847,388.933746,86.938072
SCANNING,0,1760550078548458,0.801291,-0.067716,-0.056234,104.162781,3.632563,388.939728,86.932755
SCANNING,0,1760550078567603,0.807430,-0.067452,-0.055927,104.217094,3.878897,388.951416,86.921928
SCANNING,1760550078559591,1760550078588526,0.813261,-0.067201,-0.055634,104.270355,3.867710,388.962219,86.911346
SCANNING,0,1760550078598572,0.815854,-0.067201,-0.055925,104.301521,4.499571,388.967285,86.905998
SCANNING,0,1760550078608653,0.818384,-0.067201,-0.056208,104.328186,4.727478,388.972290,86.900841
SCANNING,0,1760550078618613,0.820861,-0.067202,-0.056486,104.351379,3.990496,388.977051,86.895653
SCANNING,0,1760550078637842,0.825875,-0.067202,-0.057049,104.402534,3.386991,388.986542,86.885002
SCANNING,0,1760550078667324,0.833993,-0.067203,-0.057959,104.477280,1.769813,389.003387,86.869240
SCANNING,1760550078660742,1760550078687346,0.839692,-0.067203,-0.058598,104.534103,3.211225,389.015564,86.858528
SCANNING,0,1760550078697347,0.841987,-0.067302,-0.058906,104.563942,3.630820,389.021179,86.853340
SCANNING,0,1760550078707409,0.844224,-0.067398,-0.059205,104.589218,2.226348,389.026276,86.847908
SCANNING,0,1760550078717346,0.846522,-0.067497,-0.059513,104.610611,1.412790,389.031616,86.842430
SCANNING,0,1760550078737399,0.850941,-0.067688,-0.060106,104.665512,1.034338,389.041290,86.831306
SCANNING,0,1760550078747500,0.853265,-0.067788,-0.060417,104.694130,0.964206,389.046600,86.825676
SCANNING,0,1760550078787604,0.862982,-0.068207,-0.061720,104.804474,3.081882,389.069977,86.803314
SCANNING,0,1760550078797643,0.865536,-0.068317,-0.062062,104.830299,3.029366,389.076324,86.797638
SCANNING,0,1760550078807680,0.868094,-0.068427,-0.062405,104.855400,3.220930,389.082581,86.791855
SCANNING,0,1760550078817711,0.870558,-0.068533,-0.062735,104.880035,3.079138,389.088440,86.786118
SCANNING,0,1760550078837685,0.875469,-0.068745,-0.063393,104.935860,3.158711,389.099609,86.774170
SCANNING,0,1760550078867329,0.882943,-0.069067,-0.064395,105.013527,4.109597,389.116913,86.756294
SCANNING,1760550078860755,1760550078887366,0.888314,-0.069298,-0.065115,105.060760,2.650380,389.129974,86.744072
SCANNING,0,1760550078897378,0.890684,-0.069739,-0.065575,105.089073,2.184350,389.137085,86.737961
SCANNING,0,1760550078907530,0.893032,-0.070175,-0.066030,105.114685,1.261632,389.144012,86.731789
SCANNING,0,1760550078917410,0.895301,-0.070597,-0.066471,105.140732,1.355414,389.150421,86.725533
SCANNING,0,1760550078937458,0.899751,-0.071425,-0.067334,105.193085,1.025186,389.162476,86.712761
SCANNING,0,1760550078947401,0.902001,-0.071843,-0.067771,105.222649,1.963206,389.168396,86.706131
SCANNING,0,1760550078967493,0.906618,-0.072702,-0.068667,105.275146,1.423687,389.181152,86.693123
SCANNING,1760550078959833,1760550078987601,0.911597,-0.073628,-0.069633,105.332520,1.583480,389.195496,86.679688
SCANNING,0,1760550078997619,0.914057,-0.074232,-0.070274,105.361992,3.276641,389.203156,86.672913
SCANNING,0,1760550079007572,0.916472,-0.074825,-0.070903,105.389374,3.743674,389.210480,86.666061
SCANNING,0,1760550079017605,0.918844,-0.075407,-0.071520,105.412384,2.569276,389.217377,86.659042
SCANNING,0,1760550079037674,0.923379,-0.076520,-0.072701,105.471764,4.806894,389.230133,86.645180
SCANNING,0,1760550079047651,0.925696,-0.077089,-0.073304,105.493790,3.886041,389.236847,86.638298
SCANNING,0,1760550079057667,0.928036,-0.077663,-0.073914,105.521797,4.108896,389.243835,86.631554
SCANNING,1760550079059786,1760550079087683,0.935783,-0.079565,-0.075931,105.602173,4.249751,389.267700,86.609955
SCANNING,0,1760550079097758,0.938103,-0.079971,-0.076229,105.625275,4.677751,389.274963,86.602722
SCANNING,0,1760550079107699,0.940374,-0.080369,-0.076521,105.653343,4.674661,389.281860,86.595436
SCANNING,0,1760550079117747,0.942609,-0.080760,-0.076808,105.676857,3.291729,389.288574,86.588188
SCANNING,0,1760550079147270,0.949399,-0.081950,-0.077681,105.752541,1.928510,389.310211,86.567406
SCANNING,0,1760550079167316,0.954360,-0.082819,-0.078318,105.802780,0.545455,389.326416,86.552620
SCANNING,1760550079159749,1760550079197370,0.961562,-0.084080,-0.079244,105.882843,1.151801,389.348663,86.529877
SCANNING,0,1760550079207398,0.964402,-0.084289,-0.079612,105.911308,2.528472,389.355377,86.522301
SCANNING,0,1760550079217372,0.967260,-0.084499,-0.079982,105.935135,0.285827,389.362457,86.514999
SCANNING,0,1760550079237437,0.973292,-0.084942,-0.080764,105.993820,1.084814,389.378510,86.500702
SCANNING,0,1760550079247454,0.976511,-0.085178,-0.081181,106.019493,2.589478,389.387360,86.493355
SCANNING,0,1760550079267458,0.982541,-0.085621,-0.081962,106.074463,4.311861,389.402679,86.478333
SCANNING,1760550079259731,1760550079287485,0.988374,-0.086050,-0.082718,106.118629,2.379067,389.416565,86.462868
SCANNING,0,1760550079297491,0.991174,-0.086159,-0.082950,106.147148,2.588596,389.423737,86.455139
SCANNING,0,1760550079307520,0.993999,-0.086270,-0.083183,106.171913,2.003438,389.431335,86.447708
SCANNING,0,1760550079317500,0.996928,-0.086384,-0.083425,106.198402,1.624561,389.439545,86.440331
SCANNING,0,1760550079337485,1.002727,-0.086611,-0.083905,106.252480,1.395075,389.456024,86.425957
SCANNING,0,1760550079347489,1.005488,-0.086719,-0.084133,106.279999,2.253226,389.463409,86.418648
SCANNING,1760550079359730,1760550079387647,1.016618,-0.087154,-0.085053,106.390495,1.405441,389.491913,86.387932
SCANNING,0,1760550079397677,1.019442,-0.087113,-0.085199,106.417656,2.250069,389.499725,86.380814
SCANNING,0,1760550079407657,1.022378,-0.087070,-0.085351,106.444206,0.886731,389.508057,86.373619
SCANNING,0,1760550079417626,1.025291,-0.087028,-0.085502,106.472969,1.214430,389.516235,86.366394
SCANNING,0,1760550079437684,1.030889,-0.086946,-0.085791,106.523605,1.379893,389.530914,86.351471
SCANNING,0,1760550079467621,1.038935,-0.086829,-0.086207,106.606537,1.995714,389.550812,86.328827
SCANNING,1760550079459724,1760550079497414,1.046889,-0.086713,-0.086619,106.688889,2.943624,389.572174,86.308128
SCANNING,0,1760550079507424,1.050804,-0.086503,-0.086326,106.710754,3.926713,389.579346,86.301903
SCANNING,0,1760550079517497,1.054663,-0.086297,-0.086037,106.735031,2.923695,389.586243,86.295593
SCANNING,0,1760550079537685,1.061755,-0.085917,-0.085506,106.782623,2.192248,389.597992,86.283073
SCANNING,1760550079559872,1760550079587453,1.077209,-0.085089,-0.084349,106.916550,3.278554,389.623383,86.255577
SCANNING,0,1760550079597528,1.080726,-0.085012,-0.084085,106.938934,1.119952,389.628784,86.250999
SCANNING,0,1760550079607667,1.084200,-0.084936,-0.083824,106.969719,2.052332,389.633881,86.246239
SCANNING,0,1760550079637458,1.093313,-0.084737,-0.083140,107.051559,2.773662,389.647491,86.233994
SCANNING,0,1760550079657380,1.098457,-0.084625,-0.082754,107.106606,4.226604,389.654694,86.226601
SCANNING,0,1760550079667440,1.100856,-0.084572,-0.082574,107.130684,4.698370,389.657593,86.222694
SCANNING,1760550079658776,1760550079687613,1.105252,-0.084476,-0.082244,107.182236,4.094716,389.663300,86.215927
SCANNING,0,1760550079697823,1.108488,-0.084683,-0.081807,107.212273,4.858088,389.665710,86.213341
SCANNING,0,1760550079717374,1.114937,-0.085097,-0.080935,107.262016,3.601323,389.670532,86.208206
SCANNING,0,1760550079737592,1.120239,-0.085436,-0.080218,107.317650,3.983582,389.674744,86.204231
SCANNING,0,1760550079747634,1.122492,-0.085581,-0.079914,107.340820,1.852782,389.676422,86.202431
SCANNING,0,1760550079767692,1.126080,-0.085810,-0.079429,107.394196,1.407552,389.679169,86.199638
SCANNING,1760550079758234,1760550079796706,1.130162,-0.086072,-0.078877,107.474106,1.270848,389.682526,86.196693
SCANNING,0,1760550079807221,1.133046,-0.086161,-0.078114,107.499619,1.103046,389.683411,86.196396
SCANNING,0,1760550079817267,1.135836,-0.086248,-0.077376,107.526253,1.477990,389.684265,86.196106
SCANNING,0,1760550079837332,1.139427,-0.086359,-0.076426,107.584236,1.821097,389.684570,86.194939
SCANNING,0,1760550079857385,1.144270,-0.086509,-0.075145,107.634300,0.728931,389.684479,86.192863
SCANNING,0,1760550079867422,1.145904,-0.086560,-0.074712,107.663345,1.718987,389.684814,86.192528
SCANNING,1760550079859001,1760550079887421,1.149405,-0.086668,-0.073786,107.719582,2.628154,389.686371,86.192650
SCANNING,0,1760550079897435,1.150068,-0.086728,-0.073627,107.743553,2.599193,389.687164,86.192696
SCANNING,0,1760550079907422,1.150711,-0.086786,-0.073472,107.768295,3.320062,389.687866,86.192673
SCANNING,0,1760550079917409,1.151327,-0.086842,-0.073323,107.798775,4.728006,389.688416,86.192528
SCANNING,0,1760550079956427,1.154968,-0.087172,-0.072447,107.899712,3.602674,389.690491,86.190498
SCANNING,0,1760550079966483,1.156490,-0.087310,-0.072081,107.930023,3.947066,389.691223,86.189514
SCANNING,1760550079958839,1760550079996438,1.162134,-0.087821,-0.070723,108.005623,3.432494,389.693665,86.185593
SCANNING,0,1760550080006419,1.162749,-0.087668,-0.070426,108.026878,1.861896,389.694794,86.184258
SCANNING,0,1760550080016463,1.163328,-0.087524,-0.070146,108.055908,1.777928,389.696259,86.183403
SCANNING,0,1760550080056499,1.166438,-0.086749,-0.068643,108.166039,2.878974,389.703552,86.178230
SCANNING,0,1760550080066484,1.167321,-0.086529,-0.068216,108.191628,2.542514,389.704803,86.175941
SCANNING,1760550080060731,1760550080096541,1.170170,-0.085819,-0.066839,108.274704,3.342093,389.710602,86.170319
SCANNING,0,1760550080106585,1.170795,-0.085770,-0.066736,108.302826,2.800272,389.713074,86.168060
SCANNING,0,1760550080116597,1.171470,-0.085718,-0.066625,108.331131,3.797346,389.715881,86.165756
SCANNING,1760550080159747,1760550080196505,1.177529,-0.085246,-0.065628,108.539474,4.370855,389.737793,86.141792
SCANNING,0,1760550080206548,1.178260,-0.085110,-0.065469,108.567497,3.883372,389.741669,86.138329
SCANNING,0,1760550080216495,1.178925,-0.084987,-0.065325,108.591293,2.829143,389.745087,86.135071
SCANNING,0,1760550080266662,1.183107,-0.084211,-0.064417,108.722794,1.116763,389.767242,86.115227
SCANNING,1760550080259895,1760550080296398,1.185758,-0.083719,-0.063841,108.804489,2.318890,389.780182,86.101547
SCANNING,0,1760550080306465,1.186663,-0.083769,-0.063886,108.829628,1.039585,389.784637,86.096649
SCANNING,0,1760550080316393,1.187540,-0.083817,-0.063929,108.855255,1.887474,389.788849,86.091797
SCANNING,0,1760550080346507,1.190566,-0.083984,-0.064079,108.936234,2.004916,389.804382,86.076073
SCANNING,0,1760550080356639,1.191693,-0.084047,-0.064135,108.964928,2.110597,389.810730,86.070778
SCANNING,1760550080359708,1760550080406299,1.197475,-0.084366,-0.064421,109.088295,1.536899,389.841248,86.041550
SCANNING,0,1760550080416340,1.199151,-0.084328,-0.064312,109.112434,0.526087,389.847015,86.035271
SCANNING,0,1760550080446445,1.204292,-0.084210,-0.063979,109.194794,1.282522,389.865356,86.016663
SCANNING,0,1760550080466518,1.208214,-0.084120,-0.063725,109.250458,2.112182,389.880463,86.003578
SCANNING,1760550080459692,1760550080496543,1.214145,-0.083984,-0.063340,109.333313,1.256669,389.902313,85.982796
SCANNING,0,1760550080505507,1.216117,-0.084394,-0.063744,109.362488,2.684849,389.908752,85.975510
SCANNING,0,1760550080515552,1.218208,-0.084828,-0.064173,109.391235,3.016920,389.915131,85.967331
SCANNING,0,1760550080525577,1.220267,-0.085256,-0.064594,109.414955,2.665141,389.921844,85.959717
SCANNING,0,1760550080546612,1.224636,-0.086164,-0.065490,109.474861,4.963892,389.937500,85.944962
SCANNING,0,1760550080566708,1.229159,-0.087103,-0.066416,109.522461,3.642739,389.954437,85.930420
SCANNING,1760550080559729,1760550080596325,1.235823,-0.088488,-0.067782,109.603149,2.694705,389.977173,85.906769
SCANNING,0,1760550080606321,1.238175,-0.088656,-0.068082,109.631226,4.389266,389.984619,85.898552
SCANNING,0,1760550080616281,1.240595,-0.088828,-0.068390,109.658089,4.194650,389.992401,85.890221
SCANNING,0,1760550080646360,1.248282,-0.089376,-0.069370,109.731308,2.379220,390.019745,85.866379
SCANNING,0,1760550080666423,1.253237,-0.089729,-0.070002,109.778358,1.127493,390.035858,85.849503
SCANNING,1760550080659754,1760550080696610,1.260886,-0.090274,-0.070977,109.859360,1.717392,390.060516,85.823227
SCANNING,0,1760550080706548,1.263613,-0.090675,-0.071382,109.885246,1.555033,390.070038,85.814674
SCANNING,0,1760550080716533,1.266365,-0.091079,-0.071790,109.913399,2.534253,390.079681,85.806068
SCANNING,0,1760550080746561,1.274303,-0.092245,-0.072968,109.993858,0.791579,390.105804,85.779572
SCANNING,0,1760550080766524,1.279768,-0.093048,-0.073779,110.048706,2.767353,390.123810,85.761345
SCANNING,1760550080759573,1760550080806365,1.290384,-0.094607,-0.075354,110.147186,2.429739,390.159943,85.727104
SCANNING,0,1760550080816391,1.294119,-0.094758,-0.075782,110.174255,2.407029,390.167572,85.718826
SCANNING,0,1760550080856636,1.309134,-0.095364,-0.077504,110.281387,2.328958,390.199860,85.687157
SCANNING,1760550080859816,1760550080896696,1.322561,-0.095906,-0.079044,110.391281,1.465062,390.228333,85.658440
SCANNING,0,1760550080906697,1.326217,-0.096071,-0.079335,110.417679,1.962784,390.234802,85.651482
SCANNING,0,1760550080966618,1.347021,-0.097012,-0.080991,110.580788,2.046626,390.274414,85.614700
SCANNING,1760550080959725,1760550080996452,1.355604,-0.097400,-0.081674,110.662872,3.058573,390.289581,85.598351
SCANNING,0,1760550081006558,1.359053,-0.097136,-0.081549,110.688805,3.038270,390.294067,85.593102
SCANNING,0,1760550081016733,1.362610,-0.096864,-0.081420,110.714935,4.872283,390.298889,85.587883
SCANNING,0,1760550081066577,1.378845,-0.095620,-0.080830,110.839859,2.465889,390.322968,85.566132
SCANNING,1760550081059709,1760550081096477,1.386802,-0.095011,-0.080541,110.919716,3.750530,390.334320,85.555023
SCANNING,0,1760550081106566,1.391060,-0.094723,-0.080118,110.943916,2.986120,390.337708,85.551895
SCANNING,0,1760550081116696,1.394938,-0.094461,-0.079732,110.969978,1.805289,390.340210,85.548462
SCANNING,0,1760550081146514,1.405019,-0.093778,-0.078730,111.051620,1.881316,390.347443,85.540268
SCANNING,0,1760550081166487,1.411032,-0.093372,-0.078132,111.109268,4.075812,390.352112,85.535736
SCANNING,1760550081159617,1760550081176579,1.413539,-0.093202,-0.077883,111.136925,5.347332,390.354034,85.533821
SCANNING,0,1760550081206473,1.423250,-0.091609,-0.076860,111.213707,4.410049,390.358643,85.529007
SCANNING,0,1760550081225712,1.428439,-0.090758,-0.076313,111.265495,3.406322,390.361053,85.526382
SCANNING,0,1760550081255403,1.434014,-0.089843,-0.075726,111.346611,2.908200,390.363586,85.523506
SCANNING,0,1760550081265472,1.434494,-0.089764,-0.075675,111.371445,2.277359,390.363800,85.523254
SCANNING,1760550081259614,1760550081275507,1.434722,-0.089727,-0.075651,111.399277,2.534560,390.363983,85.523216
SCANNING,0,1760550081305439,1.435788,-0.089740,-0.075457,111.477776,1.987660,390.364105,85.523819
SCANNING,0,1760550081315534,1.437682,-0.089762,-0.075113,111.503426,2.087364,390.363708,85.524277
SCANNING,0,1760550081325593,1.440334,-0.089794,-0.074630,111.531708,2.637441,390.362976,85.524742
SCANNING,0,1760550081355644,1.448041,-0.089887,-0.073229,111.610153,1.518335,390.360901,85.526146
SCANNING,0,1760550081365726,1.450172,-0.089912,-0.072841,111.636444,1.269076,390.360504,85.526711
SCANNING,0,1760550081395656,1.452487,-0.089940,-0.072420,111.721443,2.038186,390.359589,85.528107
SCANNING,0,1760550081405772,1.452487,-0.089940,-0.072420,111.746391,2.478985,390.359436,85.528152
SCANNING,0,1760550081425440,1.452487,-0.089940,-0.072420,111.802917,3.935524,390.359406,85.528008
SCANNING,0,1760550081455542,1.452487,-0.089940,-0.072420,111.877655,3.230594,390.359680,85.527695
SCANNING,0,1760550081465653,1.452487,-0.089940,-0.072420,111.903481,3.220948,390.359833,85.527473
SCANNING,1760550081359334,1760550081475742,1.452487,-0.089940,-0.072420,111.933022,3.754353,390.359985,85.527237
SCANNING,1760550081459732,1760550081495465,1.452487,-0.089940,-0.072420,111.990326,4.221439,390.360077,85.527016
SCANNING,0,1760550081505692,1.452939,-0.089967,-0.072101,112.009239,3.747213,390.360077,85.527031
SCANNING,0,1760550081515701,1.454776,-0.090075,-0.070803,112.028824,2.159651,390.360046,85.527061
SCANNING,0,1760550081565570,1.459835,-0.090372,-0.067228,112.166374,2.262087,390.360016,85.527214
SCANNING,0,1760550081575678,1.459835,-0.090372,-0.067228,112.193893,2.415238,390.360016,85.527214
SCANNING,0,1760550081605535,1.458901,-0.090317,-0.067888,112.276550,3.048294,390.360016,85.527168
SCANNING,0,1760550081615604,1.458901,-0.090317,-0.067888,112.303574,1.608901,390.360016,85.527168
SCANNING,0,1760550081625742,1.458901,-0.090317,-0.067888,112.333107,3.553018,390.360016,85.527168
SCANNING,0,1760550081645462,1.459383,-0.090345,-0.067547,112.385941,4.095645,390.360016,85.527184
SCANNING,1760550081559537,1760550081675473,1.459835,-0.090372,-0.067228,112.464188,5.309576,390.360016,85.527199
SCANNING,1760550081659775,1760550081695708,1.459835,-0.090372,-0.067228,112.514786,4.033082,390.360016,85.527184
SCANNING,0,1760550081715427,1.459835,-0.090372,-0.067228,112.571442,3.101789,390.360016,85.527184
SCANNING,0,1760550081745682,1.459733,-0.090480,-0.063868,112.651176,4.492503,390.360016,85.527191
SCANNING,0,1760550081765752,1.459835,-0.090372,-0.067228,112.697990,1.691130,390.360016,85.527184
SCANNING,1760550081759709,1760550081795603,1.459733,-0.090480,-0.063868,112.775650,0.989984,390.360016,85.527191
SCANNING,0,1760550081805659,1.459733,-0.090480,-0.063868,112.802490,1.067280,390.360016,85.527191
SCANNING,0,1760550081815761,1.459255,-0.087997,-0.060136,112.832985,1.927138,390.360016,85.527184
SCANNING,0,1760550081845471,1.459255,-0.087997,-0.060136,112.906578,1.993261,390.360016,85.527184
SCANNING,0,1760550081855652,1.459255,-0.087997,-0.060136,112.935814,1.364850,390.360016,85.527184
SCANNING,0,1760550081865786,1.459733,-0.090480,-0.063868,112.964691,1.211104,390.360016,85.527191
SCANNING,1760550081859914,1760550081895658,1.459255,-0.087997,-0.060136,113.037140,3.570938,390.360016,85.527184
SCANNING,0,1760550081915531,1.459255,-0.087997,-0.060136,113.087578,1.040814,390.360016,85.527184
SCANNING,0,1760550081925564,1.459255,-0.087997,-0.060136,113.112946,0.463915,390.360016,85.527176
SCANNING,0,1760550081955674,1.459255,-0.087997,-0.060136,113.195541,1.398494,390.360016,85.527184
SCANNING,0,1760550081975437,1.459255,-0.087997,-0.060136,113.251152,1.746865,390.360016,85.527191
SCANNING,1760550081959778,1760550081995808,1.458991,-0.086528,-0.057179,113.304710,0.704674,390.360016,85.527184
SCANNING,0,1760550082005676,1.458991,-0.086528,-0.057179,113.334892,1.140176,390.360016,85.527191
SCANNING,0,1760550082025442,1.458991,-0.086528,-0.057179,113.391937,2.612068,390.360016,85.527184
SCANNING,0,1760550082055413,1.458991,-0.086528,-0.057179,113.474228,2.797381,390.360016,85.527191
SCANNING,0,1760550082065550,1.458991,-0.086528,-0.057179,113.498047,2.729834,390.360016,85.527191
SCANNING,0,1760550082075639,1.458991,-0.086528,-0.057179,113.524467,2.680897,390.360016,85.527199
SCANNING,0,1760550082105473,1.458991,-0.086528,-0.057179,113.603424,3.024586,390.360016,85.527184
SCANNING,0,1760550082115589,1.458991,-0.086528,-0.057179,113.632141,5.026410,390.360016,85.527191
SCANNING,0,1760550082125760,1.458991,-0.086528,-0.057179,113.655273,3.286371,390.360016,85.527191
SCANNING,1760550082059599,1760550082175417,1.457818,-0.083971,-0.050668,113.780540,1.805869,390.360016,85.527184
SCANNING,1760550082159872,1760550082195666,1.457818,-0.083971,-0.050668,113.834053,1.788400,390.360016,85.527191
SCANNING,0,1760550082215388,1.457818,-0.083971,-0.050668,113.883667,1.304781,390.360016,85.527191
SCANNING,0,1760550082225500,1.453333,-0.081328,-0.044566,113.911804,2.129261,390.360016,85.527184
SCANNING,0,1760550082245710,1.457818,-0.083971,-0.050668,113.963638,0.543726,390.360016,85.527191
SCANNING,0,1760550082265682,1.457818,-0.083971,-0.050668,114.022766,2.799027,390.360016,85.527191
SCANNING,0,1760550082275770,1.457818,-0.083971,-0.050668,114.048454,3.882506,390.360016,85.527191
SCANNING,0,1760550082295429,1.457818,-0.083971,-0.050668,114.098663,3.146105,390.360016,85.527191
SCANNING,0,1760550082305552,1.457818,-0.083971,-0.050668,114.122940,3.772792,390.360016,85.527191
SCANNING,0,1760550082315621,1.453333,-0.081328,-0.044566,114.150818,3.418391,390.360016,85.527184
SCANNING,0,1760550082325685,1.453333,-0.081328,-0.044566,114.176239,2.659735,390.360016,85.527184
SCANNING,1760550082259791,1760550082375521,1.453333,-0.081328,-0.044566,114.310921,2.843966,390.360016,85.527184
SCANNING,1760550082359644,1760550082395639,1.453333,-0.081328,-0.044566,114.365440,1.406794,390.360016,85.527191
SCANNING,0,1760550082405767,1.453333,-0.081328,-0.044566,114.392097,0.947280,390.360016,85.527184
SCANNING,0,1760550082425397,1.453333,-0.081328,-0.044566,114.444084,0.049904,390.360016,85.527184
SCANNING,0,1760550082455473,1.453333,-0.081328,-0.044566,114.524094,0.914207,390.360016,85.527184
SCANNING,0,1760550082465554,1.453333,-0.081328,-0.044566,114.551956,1.192026,390.360016,85.527191
SCANNING,1760550082459595,1760550082475663,1.450029,-0.080605,-0.043687,114.580978,1.083135,390.360016,85.527191
SCANNING,0,1760550082495375,1.450029,-0.080605,-0.043687,114.632698,1.013518,390.360016,85.527191
SCANNING,0,1760550082505509,1.450029,-0.080605,-0.043687,114.661125,1.360880,390.360016,85.527191
SCANNING,0,1760550082524781,1.450029,-0.080605,-0.043687,114.719757,3.886673,390.360016,85.527191
SCANNING,0,1760550082564573,1.450029,-0.080605,-0.043687,114.822418,4.722474,390.360016,85.527191
SCANNING,0,1760550082574668,1.450029,-0.080605,-0.043687,114.846001,3.080651,390.360016,85.527184
SCANNING,0,1760550082604522,1.450029,-0.080605,-0.043687,114.926224,3.990204,390.360016,85.527184
SCANNING,0,1760550082614508,1.450029,-0.080605,-0.043687,114.952995,4.519843,390.360016,85.527184
SCANNING,0,1760550082624657,1.450029,-0.080605,-0.043687,114.981941,4.535654,390.360016,85.527191
SCANNING,0,1760550082674473,1.450029,-0.080605,-0.043687,115.111946,3.199833,390.360016,85.527191
SCANNING,1760550082659568,1760550082694662,1.452453,-0.083025,-0.048261,115.162849,2.791905,390.360016,85.527191
SCANNING,0,1760550082704853,1.452453,-0.083025,-0.048261,115.190933,3.572312,390.360016,85.527184
SCANNING,0,1760550082724480,1.452453,-0.083025,-0.048261,115.243790,3.227603,390.360016,85.527184
SCANNING,0,1760550082754549,1.452453,-0.083025,-0.048261,115.328804,5.332351,390.360016,85.527184
SCANNING,0,1760550082764660,1.452453,-0.083025,-0.048261,115.347496,2.530598,390.360016,85.527191
SCANNING,0,1760550082774743,1.452453,-0.083025,-0.048261,115.373116,2.783039,390.360016,85.527191
SCANNING,1760550082759730,1760550082794476,1.454393,-0.083959,-0.047462,115.428078,3.106990,390.360016,85.527191
SCANNING,0,1760550082804520,1.454393,-0.083959,-0.047462,115.452522,2.447837,390.360016,85.527191
SCANNING,0,1760550082814604,1.454393,-0.083959,-0.047462,115.477585,2.363058,390.360016,85.527191
SCANNING,0,1760550082824692,1.454393,-0.083959,-0.047462,115.504547,2.091976,390.360016,85.527191
SCANNING,0,1760550082854759,1.454393,-0.083959,-0.047462,115.589790,2.539510,390.360016,85.527191
SCANNING,1760550082859860,1760550082874469,1.457464,-0.084165,-0.045172,115.639084,1.388582,390.360016,85.527191
SCANNING,0,1760550082894757,1.459848,-0.084001,-0.042590,115.694710,1.121100,390.360016,85.527184
SCANNING,0,1760550082914505,1.457464,-0.084165,-0.045172,115.747681,1.716331,390.360016,85.527191
SCANNING,0,1760550082924611,1.457464,-0.084165,-0.045172,115.775635,3.204141,390.360016,85.527191
SCANNING,0,1760550082954303,1.459848,-0.084001,-0.042590,115.854881,2.325638,390.360016,85.527184
