# GPR Scan Data - Comprehensive High-Frequency Logging
# Start Time: 20251015_134104
# GPR Velocity (m/s): 0.5
# Log Frequency (Hz): 50.0
# GPR Wheel Radius (m): 0.03
# Fast-LIO Topic: /Odometry
# GPR Motor Start Delay: 0.5 s
# Post-Stop Duration: 1.5 s
#
# Timestamp Format: Microseconds (µs) since epoch
# Time Sync: Both fastlio_time_us and gpr_time_us use ROS time
#
# Event Types:
#   KEY_PRESS_START - Scan key pressed, 50Hz logging begins
#   ARDUINO_START - Linear actuator starting
#   PRE_MOTOR - Waiting for motor start (50Hz logging active)
#   GPR_MOTOR_START - GPR motor velocity command sent
#   SCANNING - Normal scanning operation (50Hz logging)
#   KEY_PRESS_STOP - Stop key pressed (50Hz continues)
#   MOTOR_STOPPING - Stopping motor (50Hz continues)
#   POST_STOP - After motor stopped (50Hz continues)
#   ARDUINO_STOP - Linear actuator stopping
#
seq,event,fastlio_time_us,gpr_time_us,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,vel_lin_x,vel_lin_y,vel_lin_z,vel_ang_x,vel_ang_y,vel_ang_z,gpr_position,gpr_velocity,left_position,right_position
887,SCANNING,1760550082359644,1760550082395639,1.451691,-0.081289,-0.043891,-0.002646,0.126407,-0.013360,0.991885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,114.365440,1.406794,390.360016,85.527191
888,SCANNING,,1760550082405767,,,,,,,,,,,,,,114.392097,0.947280,390.360016,85.527184
889,SCANNING,,1760550082425397,,,,,,,,,,,,,,114.444084,0.049904,390.360016,85.527184
890,SCANNING,,1760550082455473,,,,,,,,,,,,,,114.524094,0.914207,390.360016,85.527184
891,SCANNING,,1760550082465554,,,,,,,,,,,,,,114.551956,1.192026,390.360016,85.527191
892,SCANNING,1760550082459595,1760550082475663,1.450029,-0.080605,-0.043687,-0.002619,0.126445,-0.013288,0.991881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,114.580978,1.083135,390.360016,85.527191
893,SCANNING,,1760550082495375,,,,,,,,,,,,,,114.632698,1.013518,390.360016,85.527191
894,SCANNING,,1760550082505509,,,,,,,,,,,,,,114.661125,1.360880,390.360016,85.527191
895,SCANNING,,1760550082524781,,,,,,,,,,,,,,114.719757,3.886673,390.360016,85.527191
896,SCANNING,,1760550082564573,,,,,,,,,,,,,,114.822418,4.722474,390.360016,85.527191
897,SCANNING,,1760550082574668,,,,,,,,,,,,,,114.846001,3.080651,390.360016,85.527184
898,SCANNING,,1760550082604522,,,,,,,,,,,,,,114.926224,3.990204,390.360016,85.527184
899,SCANNING,,1760550082614508,,,,,,,,,,,,,,114.952995,4.519843,390.360016,85.527184
900,SCANNING,,1760550082624657,,,,,,,,,,,,,,114.981941,4.535654,390.360016,85.527191
901,SCANNING,,1760550082674473,,,,,,,,,,,,,,115.111946,3.199833,390.360016,85.527191
902,SCANNING,1760550082659568,1760550082694662,1.452453,-0.083025,-0.048261,-0.002817,0.126330,-0.013005,0.991899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.162849,2.791905,390.360016,85.527191
903,SCANNING,,1760550082704853,,,,,,,,,,,,,,115.190933,3.572312,390.360016,85.527184
904,SCANNING,,1760550082724480,,,,,,,,,,,,,,115.243790,3.227603,390.360016,85.527184
905,SCANNING,,1760550082754549,,,,,,,,,,,,,,115.328804,5.332351,390.360016,85.527184
906,SCANNING,,1760550082764660,,,,,,,,,,,,,,115.347496,2.530598,390.360016,85.527191
907,SCANNING,,1760550082774743,,,,,,,,,,,,,,115.373116,2.783039,390.360016,85.527191
908,SCANNING,1760550082759730,1760550082794476,1.454393,-0.083959,-0.047462,-0.002763,0.126285,-0.012828,0.991907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.428078,3.106990,390.360016,85.527191
909,SCANNING,,1760550082804520,,,,,,,,,,,,,,115.452522,2.447837,390.360016,85.527191
910,SCANNING,,1760550082814604,,,,,,,,,,,,,,115.477585,2.363058,390.360016,85.527191
911,SCANNING,,1760550082824692,,,,,,,,,,,,,,115.504547,2.091976,390.360016,85.527191
912,SCANNING,,1760550082854759,,,,,,,,,,,,,,115.589790,2.539510,390.360016,85.527191
913,SCANNING,1760550082859860,1760550082874469,1.457464,-0.084165,-0.045172,-0.002771,0.126454,-0.012932,0.991884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.639084,1.388582,390.360016,85.527191
914,SCANNING,,1760550082894757,,,,,,,,,,,,,,115.694710,1.121100,390.360016,85.527184
915,SCANNING,,1760550082914505,,,,,,,,,,,,,,115.747681,1.716331,390.360016,85.527191
916,SCANNING,,1760550082924611,,,,,,,,,,,,,,115.775635,3.204141,390.360016,85.527191
917,SCANNING,,1760550082954303,,,,,,,,,,,,,,115.854881,2.325638,390.360016,85.527184
918,SCANNING,,1760550082964482,,,,,,,,,,,,,,115.881058,3.042159,390.360016,85.527191
919,SCANNING,1760550082959801,1760550082974525,1.459848,-0.084001,-0.042590,-0.002748,0.126427,-0.012885,0.991888,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.904182,2.329682,390.360016,85.527184
920,SCANNING,,1760550082994700,,,,,,,,,,,,,,115.965637,3.736754,390.360016,85.527184
921,SCANNING,,1760550083014429,,,,,,,,,,,,,,116.013023,3.952404,390.360016,85.527184
922,SCANNING,,1760550083064629,,,,,,,,,,,,,,116.140259,1.198320,390.360016,85.527184
923,SCANNING,,1760550083074689,,,,,,,,,,,,,,116.167107,1.912469,390.360016,85.527191
924,SCANNING,1760550083059652,1760550083094522,1.461169,-0.083130,-0.039401,-0.002617,0.126432,-0.012927,0.991888,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,116.221794,1.979593,390.360016,85.527191
925,SCANNING,,1760550083104542,,,,,,,,,,,,,,116.248566,1.548279,390.360016,85.527191
926,SCANNING,,1760550083114613,,,,,,,,,,,,,,116.275360,1.436013,390.360016,85.527184
927,SCANNING,,1760550083124663,,,,,,,,,,,,,,116.303474,0.955890,390.360016,85.527184
928,SCANNING,,1760550083144466,,,,,,,,,,,,,,116.361954,3.611799,390.360016,85.527191
929,SCANNING,,1760550083174461,,,,,,,,,,,,,,116.443207,3.816578,390.360016,85.527191
930,SCANNING,1760550083159770,1760550083194640,1.462065,-0.083860,-0.037801,-0.002661,0.126567,-0.012863,0.991871,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,116.493637,3.958087,390.360016,85.527191
931,SCANNING,,1760550083204739,,,,,,,,,,,,,,116.519295,3.441270,390.360016,85.527191
932,SCANNING,,1760550083224532,,,,,,,,,,,,,,116.577385,4.133065,390.360016,85.527191
933,SCANNING,,1760550083244714,,,,,,,,,,,,,,116.629105,5.325010,390.360016,85.527184
934,SCANNING,,1760550083264690,,,,,,,,,,,,,,116.680382,3.568871,390.360016,85.527184
935,SCANNING,1760550083259701,1760550083294483,1.463076,-0.085819,-0.038590,-0.002672,0.126638,-0.012987,0.991860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,116.752525,1.756571,390.360016,85.527191
936,SCANNING,,1760550083304603,,,,,,,,,,,,,,116.778374,1.559941,390.360016,85.527191
937,SCANNING,,1760550083314666,,,,,,,,,,,,,,116.803017,0.608715,390.360016,85.527191
938,SCANNING,,1760550083344484,,,,,,,,,,,,,,116.881966,0.841636,390.360016,85.527191
939,SCANNING,,1760550083364526,,,,,,,,,,,,,,116.934746,0.753329,390.360016,85.527184
940,SCANNING,,1760550083374579,,,,,,,,,,,,,,116.966293,1.030744,390.360016,85.527191
941,SCANNING,1760550083359573,1760550083404378,1.465297,-0.087962,-0.041057,-0.002665,0.126412,-0.012773,0.991892,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117.043060,4.049477,390.360016,85.527191
942,SCANNING,,1760550083414479,,,,,,,,,,,,,,117.071526,4.139008,390.360016,85.527191
943,SCANNING,,1760550083424589,,,,,,,,,,,,,,117.092567,2.534309,390.360016,85.527191
944,SCANNING,,1760550083444756,,,,,,,,,,,,,,117.143867,2.169086,390.360016,85.527184
945,KEY_PRESS_STOP,1760550083359573,1760550083364526,1.465297,-0.087962,-0.041057,-0.002665,0.126412,-0.012773,0.991892,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,116.934746,0.753329
946,MOTOR_STOPPING,1760550083359573,1760550083364526,1.465297,-0.087962,-0.041057,-0.002665,0.126412,-0.012773,0.991892,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,116.934746,0.753329
947,POST_STOP,,1760550083474382,,,,,,,,,,,,,,117.215904,1.319350,390.360016,85.527184
948,POST_STOP,1760550083459892,1760550083494593,1.466244,-0.092241,-0.046971,-0.002822,0.126451,-0.012911,0.991885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117.214546,-0.277675,390.360016,85.527191
949,POST_STOP,,1760550083504688,,,,,,,,,,,,,,117.214127,-0.690243,390.360016,85.527191
950,POST_STOP,,1760550083514777,,,,,,,,,,,,,,117.216179,0.139971,390.360016,85.527191
951,POST_STOP,,1760550083554495,,,,,,,,,,,,,,117.216049,0.222278,390.360016,85.527191
952,POST_STOP,,1760550083564579,,,,,,,,,,,,,,117.216423,0.466791,390.360016,85.527191
953,POST_STOP,,1760550083574648,,,,,,,,,,,,,,117.215797,0.205979,390.360016,85.527184
954,POST_STOP,1760550083560775,1760550083604488,1.467662,-0.095937,-0.050913,-0.002822,0.126384,-0.012865,0.991894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117.215446,-0.171281,390.360016,85.527184
955,POST_STOP,,1760550083614575,,,,,,,,,,,,,,117.214912,-0.570323,390.360016,85.527191
956,POST_STOP,,1760550083624623,,,,,,,,,,,,,,117.215034,-0.383399,390.360016,85.527191
957,POST_STOP,,1760550083654693,,,,,,,,,,,,,,117.215164,-0.214625,390.360016,85.527191
958,POST_STOP,,1760550083674372,,,,,,,,,,,,,,117.217369,0.613858,390.360046,85.527191
959,POST_STOP,1760550083659792,1760550083694676,1.467554,-0.098667,-0.054913,-0.002866,0.126301,-0.012965,0.991903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117.217300,0.485637,390.360046,85.527191
960,POST_STOP,,1760550083704789,,,,,,,,,,,,,,117.215775,-0.381905,390.360016,85.527191
961,POST_STOP,,1760550083724509,,,,,,,,,,,,,,117.215126,-0.623590,390.360016,85.527191
962,POST_STOP,,1760550083764657,,,,,,,,,,,,,,117.215637,0.020520,390.360016,85.527191
963,POST_STOP,,1760550083774738,,,,,,,,,,,,,,117.215973,0.048709,390.360016,85.527191
964,POST_STOP,1760550083759834,1760550083794497,1.466439,-0.100748,-0.057944,-0.002927,0.126214,-0.012874,0.991915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117.214508,-0.753022,390.360016,85.527191
965,POST_STOP,,1760550083813711,,,,,,,,,,,,,,117.215317,-0.174488,390.360016,85.527191
966,POST_STOP,,1760550083843561,,,,,,,,,,,,,,117.216415,0.071534,390.360016,85.527184
967,POST_STOP,,1760550083863533,,,,,,,,,,,,,,117.216682,0.215345,390.360016,85.527191
968,POST_STOP,,1760550083873644,,,,,,,,,,,,,,117.216713,0.472297,390.360016,85.527191
969,POST_STOP,,1760550083903496,,,,,,,,,,,,,,117.215408,-0.205900,390.360016,85.527191
970,POST_STOP,,1760550083913589,,,,,,,,,,,,,,117.215294,-0.350989,390.360016,85.527191
971,POST_STOP,,1760550083923639,,,,,,,,,,,,,,117.217216,0.489530,390.360016,85.527191
972,POST_STOP,,1760550083943487,,,,,,,,,,,,,,117.215569,-0.373344,390.360016,85.527191
973,POST_STOP,,1760550083963401,,,,,,,,,,,,,,117.216354,-0.211268,390.360016,85.527191
974,POST_STOP,,1760550083973517,,,,,,,,,,,,,,117.216576,-0.018480,390.360016,85.527191
975,POST_STOP,1760550083959810,1760550083993672,1.463246,-0.100787,-0.057313,-0.002953,0.126149,-0.012866,0.991923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117.215248,-0.350225,390.360016,85.527191
976,POST_STOP,,1760550084003701,,,,,,,,,,,,,,117.215889,-0.087573,390.360016,85.527191
977,POST_STOP,,1760550084013775,,,,,,,,,,,,,,117.216164,0.010916,390.360016,85.527191
978,POST_STOP,,1760550084053491,,,,,,,,,,,,,,117.216034,-0.053897,390.360016,85.527191
979,POST_STOP,,1760550084063606,,,,,,,,,,,,,,117.215729,-0.380255,390.360016,85.527184
980,POST_STOP,,1760550084073589,,,,,,,,,,,,,,117.215714,-0.089227,390.360016,85.527191
981,POST_STOP,1760550084059698,1760550084103434,1.460328,-0.098554,-0.056081,-0.003004,0.126186,-0.012936,0.991918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117.215836,-0.082768,390.360016,85.527191
982,POST_STOP,,1760550084113483,,,,,,,,,,,,,,117.217529,0.616983,390.360016,85.527191
983,POST_STOP,,1760550084123531,,,,,,,,,,,,,,117.215652,-0.245343,390.360016,85.527191
984,POST_STOP,,1760550084153779,,,,,,,,,,,,,,117.217331,0.516080,390.360016,85.527184
985,POST_STOP,,1760550084163781,,,,,,,,,,,,,,117.216331,0.013996,390.360016,85.527184
986,POST_STOP,1760550084159725,1760550084193740,1.458035,-0.095387,-0.052710,-0.002971,0.126278,-0.013038,0.991905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117.216751,-0.138916,390.360016,85.527191
987,POST_STOP,,1760550084203692,,,,,,,,,,,,,,117.215279,-0.273306,390.360016,85.527191
988,POST_STOP,,1760550084213776,,,,,,,,,,,,,,117.215927,-0.026207,390.360016,85.527191
989,POST_STOP,,1760550084243576,,,,,,,,,,,,,,117.217934,0.726879,390.360016,85.527184
990,POST_STOP,,1760550084263552,,,,,,,,,,,,,,117.216179,0.090580,390.360016,85.527184
991,POST_STOP,,1760550084273729,,,,,,,,,,,,,,117.216866,0.755168,390.360016,85.527191
992,POST_STOP,1760550084259751,1760550084303666,1.457629,-0.091678,-0.050271,-0.002957,0.126332,-0.013078,0.991897,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117.216454,0.018112,390.360016,85.527191
993,POST_STOP,,1760550084313666,,,,,,,,,,,,,,117.216476,0.155300,390.360016,85.527191
994,POST_STOP,,1760550084343454,,,,,,,,,,,,,,117.215958,0.082534,390.360016,85.527191
995,POST_STOP,,1760550084373533,,,,,,,,,,,,,,117.216087,-0.008948,390.360016,85.527191
996,POST_STOP,1760550084359873,1760550084393806,1.457470,-0.088164,-0.047979,-0.002951,0.126365,-0.013018,0.991894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117.216797,0.241853,390.360016,85.527184
997,POST_STOP,,1760550084413403,,,,,,,,,,,,,,117.216484,0.160132,390.360016,85.527191
998,POST_STOP,,1760550084423494,,,,,,,,,,,,,,117.215935,0.044622,390.360016,85.527191
999,POST_STOP,,1760550084443744,,,,,,,,,,,,,,117.216797,0.253562,390.360016,85.527184
1000,POST_STOP,,1760550084463573,,,,,,,,,,,,,,117.217102,0.555095,390.360016,85.527191
1001,POST_STOP,,1760550084473686,,,,,,,,,,,,,,117.215004,-0.316973,390.360016,85.527191
1002,POST_STOP,1760550084459778,1760550084493542,1.457108,-0.083379,-0.043277,-0.002853,0.126530,-0.013137,0.991872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117.217148,0.372526,390.360016,85.527191
1003,POST_STOP,,1760550084503538,,,,,,,,,,,,,,117.217049,0.106302,390.360016,85.527191
1004,POST_STOP,,1760550084513615,,,,,,,,,,,,,,117.217255,0.307389,390.360016,85.527191
1005,POST_STOP,,1760550084523718,,,,,,,,,,,,,,117.216713,0.154086,390.360016,85.527191
1006,POST_STOP,,1760550084543487,,,,,,,,,,,,,,117.215858,-0.151008,390.360016,85.527191
1007,POST_STOP,,1760550084563388,,,,,,,,,,,,,,117.216377,0.087161,390.360016,85.527191
1008,POST_STOP,,1760550084573476,,,,,,,,,,,,,,117.215294,-0.564504,390.360016,85.527191
1009,POST_STOP,1760550084559758,1760550084593734,1.457241,-0.081308,-0.041139,-0.002834,0.126558,-0.013085,0.991869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117.215622,-0.247300,390.360016,85.527191
1010,POST_STOP,,1760550084603778,,,,,,,,,,,,,,117.216988,0.362277,390.360016,85.527191
1011,POST_STOP,,1760550084623453,,,,,,,,,,,,,,117.216217,-0.020877,390.360016,85.527191
1012,POST_STOP,,1760550084653487,,,,,,,,,,,,,,117.216789,0.296310,390.360016,85.527191
1013,POST_STOP,,1760550084663510,,,,,,,,,,,,,,117.215714,-0.069898,390.360016,85.527191
1014,POST_STOP,,1760550084673589,,,,,,,,,,,,,,117.214760,-0.532866,390.360016,85.527184
1015,POST_STOP,1760550084658786,1760550084703390,1.458069,-0.080588,-0.040538,-0.002840,0.126507,-0.012887,0.991878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117.216423,0.183016,390.360016,85.527191
1016,POST_STOP,,1760550084713461,,,,,,,,,,,,,,117.215935,-0.036009,390.360016,85.527191
1017,POST_STOP,,1760550084723512,,,,,,,,,,,,,,117.216698,0.357814,390.360016,85.527191
1018,POST_STOP,,1760550084753632,,,,,,,,,,,,,,117.216225,0.170540,390.360016,85.527191
1019,POST_STOP,,1760550084763715,,,,,,,,,,,,,,117.215469,-0.183951,390.360016,85.527191
1020,POST_STOP,1760550084759172,1760550084793558,1.459193,-0.080881,-0.039216,-0.002720,0.126528,-0.012810,0.991877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117.215652,0.051197,390.360016,85.527191
1021,POST_STOP,,1760550084803611,,,,,,,,,,,,,,117.215355,-0.411522,390.360016,85.527191
1022,POST_STOP,,1760550084813639,,,,,,,,,,,,,,117.216385,0.032585,390.360016,85.527191
1023,POST_STOP,,1760550084823775,,,,,,,,,,,,,,117.216125,0.066251,390.360046,85.527184
1024,POST_STOP,,1760550084863444,,,,,,,,,,,,,,117.216423,0.361003,390.360046,85.527191
1025,POST_STOP,,1760550084873437,,,,,,,,,,,,,,117.215973,-0.242680,390.360016,85.527191
1026,POST_STOP,1760550084858820,1760550084893701,1.460679,-0.082300,-0.039201,-0.002729,0.126511,-0.012835,0.991878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117.216019,-0.217326,390.360016,85.527191
1027,POST_STOP,,1760550084903757,,,,,,,,,,,,,,117.216171,0.053860,390.360016,85.527191
1028,POST_STOP,,1760550084923440,,,,,,,,,,,,,,117.215385,0.021182,390.360016,85.527191
1029,POST_STOP,,1760550084943668,,,,,,,,,,,,,,117.215134,-0.292443,390.360016,85.527184
1030,ARDUINO_STOP,1760550084858820,1760550084863444,1.460679,-0.082300,-0.039201,-0.002729,0.126511,-0.012835,0.991878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117.216423,0.361003
