event,fastlio_time_us,gpr_time_us,pos_x,pos_y,pos_z,gpr_position,gpr_velocity,left_position,right_position
SCANNING,0,1762537497699831,2.323003,0.122433,-0.054119,969.948853,3.130753,20.515722,-22.257120
SCANNING,0,1762537497709070,2.317429,0.121738,-0.049823,969.973938,2.369546,20.515720,-22.257120
SCANNING,0,1762537497718771,2.317429,0.121738,-0.049823,970.001770,2.934080,20.515720,-22.257120
SCANNING,0,1762537497733588,2.317429,0.121738,-0.049823,970.033264,3.401026,20.515717,-22.257120
SCANNING,0,1762537497753299,2.323003,0.122433,-0.054119,970.087830,4.563083,20.515722,-22.257120
SCANNING,0,1762537497762359,2.317429,0.121738,-0.049823,970.117126,4.560751,20.515718,-22.257120
SCANNING,1762537497770143,1762537497770013,2.323003,0.122433,-0.054119,970.141113,2.993803,20.515722,-22.257120
SCANNING,0,1762537497779698,2.321627,0.121790,-0.052546,970.168884,3.133874,20.515717,-22.257120
SCANNING,0,1762537497788758,2.321902,0.121918,-0.052860,970.195557,3.013405,20.515718,-22.257120
SCANNING,0,1762537497799892,2.321627,0.121790,-0.052546,970.225464,4.279305,20.515717,-22.257120
SCANNING,0,1762537497809054,2.323003,0.122433,-0.054119,970.248413,3.573273,20.515722,-22.257120
SCANNING,0,1762537497818718,2.323003,0.122433,-0.054119,970.274841,3.536445,20.515722,-22.257120
SCANNING,0,1762537497834283,2.323003,0.122433,-0.054119,970.301453,3.039372,20.515724,-22.257118
SCANNING,0,1762537497850458,2.321902,0.121918,-0.052860,970.356201,3.351999,20.515720,-22.257118
SCANNING,0,1762537497859962,2.322452,0.122176,-0.053490,970.384460,2.977004,20.515722,-22.257118
SCANNING,1762537497870087,1762537497869046,2.319975,0.121018,-0.050658,970.406189,2.326173,20.515713,-22.257118
SCANNING,0,1762537497878729,2.319972,0.121019,-0.050659,970.431702,1.792921,20.515692,-22.257118
SCANNING,0,1762537497888138,2.319959,0.121025,-0.050667,970.461670,2.323127,20.515585,-22.257118
SCANNING,0,1762537497899633,2.319916,0.121042,-0.050689,970.486267,1.019693,20.515255,-22.257118
SCANNING,0,1762537497908741,2.319827,0.121079,-0.050737,970.515686,1.607321,20.514563,-22.257118
SCANNING,0,1762537497918216,2.319679,0.121141,-0.050816,970.541809,2.370101,20.513407,-22.257118
SCANNING,0,1762537497933431,2.318596,0.121592,-0.051392,970.567261,2.984927,20.511581,-22.250507
SCANNING,0,1762537497952598,2.317928,0.121871,-0.051748,970.625122,3.318819,20.506380,-22.250507
SCANNING,0,1762537497960631,2.317578,0.122016,-0.051934,970.649170,3.213652,20.503654,-22.250507
SCANNING,1762537497970181,1762537497969714,2.317224,0.122164,-0.052123,970.674133,3.615952,20.500893,-22.250507
SCANNING,0,1762537497978870,2.316426,0.122211,-0.052070,970.697266,3.277570,20.498213,-22.250507
SCANNING,0,1762537497988141,2.315415,0.122270,-0.052003,970.727539,4.331697,20.494816,-22.250507
SCANNING,0,1762537497999718,2.314249,0.122338,-0.051926,970.751526,4.490771,20.490896,-22.250507
SCANNING,0,1762537498008781,2.312791,0.122423,-0.051829,970.775940,4.079296,20.485998,-22.250507
SCANNING,0,1762537498018190,2.311063,0.122524,-0.051714,970.796021,2.049689,20.480192,-22.250507
SCANNING,0,1762537498033464,2.299059,0.123227,-0.050918,970.820435,0.325241,20.473322,-22.217043
SCANNING,0,1762537498052608,2.295080,0.123459,-0.050654,970.882446,3.160957,20.459953,-22.217043
SCANNING,0,1762537498060722,2.293082,0.123576,-0.050521,970.908203,3.260247,20.453239,-22.217043
SCANNING,1762537498070035,1762537498069813,2.291003,0.123698,-0.050383,970.937195,4.938927,20.446253,-22.217043
SCANNING,0,1762537498078912,2.289288,0.123648,-0.050326,970.961243,3.338675,20.439070,-22.217043
SCANNING,0,1762537498088142,2.287391,0.123593,-0.050262,970.988403,3.432966,20.431122,-22.217043
SCANNING,0,1762537498099594,2.285218,0.123530,-0.050190,971.016052,3.564148,20.422024,-22.217043
SCANNING,0,1762537498108754,2.282750,0.123458,-0.050107,971.043030,2.563535,20.411684,-22.217043
SCANNING,0,1762537498118146,2.280160,0.123382,-0.050020,971.070923,3.495271,20.400835,-22.217043
SCANNING,0,1762537498150392,2.253490,0.122606,-0.049129,971.153076,3.413985,20.370508,-22.135664
SCANNING,0,1762537498159913,2.250757,0.122526,-0.049037,971.181641,3.257478,20.359062,-22.135664
SCANNING,1762537498170063,1762537498168997,2.247723,0.122438,-0.048936,971.205322,2.621122,20.346352,-22.135664
SCANNING,0,1762537498178149,2.244816,0.122197,-0.049106,971.237793,3.310048,20.333553,-22.135664
SCANNING,0,1762537498188148,2.242167,0.121977,-0.049262,971.265015,3.892483,20.321888,-22.135664
SCANNING,0,1762537498199630,2.239698,0.121772,-0.049407,971.288574,3.484966,20.311014,-22.135664
SCANNING,0,1762537498208713,2.237113,0.121557,-0.049558,971.313660,3.198738,20.299633,-22.135664
SCANNING,0,1762537498218191,2.234202,0.121315,-0.049729,971.340210,2.870697,20.286814,-22.135664
SCANNING,0,1762537498250414,2.199317,0.118419,-0.051775,971.418030,4.341888,20.250628,-22.018238
SCANNING,0,1762537498259975,2.196727,0.118204,-0.051927,971.446533,4.201833,20.239223,-22.018238
SCANNING,1762537498270204,1762537498269040,2.193741,0.117956,-0.052102,971.472290,3.185656,20.226074,-22.018238
SCANNING,0,1762537498278152,2.191076,0.117642,-0.052164,971.495056,2.781766,20.212206,-22.018238
SCANNING,0,1762537498288152,2.188666,0.117358,-0.052221,971.521851,2.585712,20.199663,-22.018238
SCANNING,0,1762537498299648,2.186496,0.117102,-0.052271,971.543335,0.888531,20.188370,-22.018238
SCANNING,0,1762537498308833,2.184313,0.116845,-0.052322,971.571960,1.691450,20.177008,-22.018238
SCANNING,0,1762537498318195,2.181863,0.116556,-0.052379,971.596924,0.643530,20.164255,-22.018238
SCANNING,0,1762537498350407,2.151590,0.112989,-0.053086,971.677368,1.637955,20.128506,-21.896435
SCANNING,0,1762537498359903,2.149667,0.112763,-0.053131,971.702942,1.887442,20.118498,-21.896435
SCANNING,1762537498370056,1762537498368954,2.147624,0.112522,-0.053179,971.732666,1.837163,20.107868,-21.896435
SCANNING,0,1762537498378163,2.145408,0.112245,-0.053151,971.763489,2.358603,20.096195,-21.896435
SCANNING,0,1762537498388192,2.143161,0.111964,-0.053123,971.789307,3.929291,20.084360,-21.896435
SCANNING,0,1762537498399679,2.141106,0.111708,-0.053098,971.808350,3.427342,20.073536,-21.896435
SCANNING,0,1762537498408716,2.139234,0.111474,-0.053075,971.828003,2.557725,20.063681,-21.896435
SCANNING,0,1762537498418160,2.137418,0.111247,-0.053052,971.855652,1.917591,20.054113,-21.896435
SCANNING,0,1762537498428922,2.115086,0.108457,-0.052774,971.884888,1.447184,20.044245,-21.788685
SCANNING,0,1762537498453370,2.111477,0.108006,-0.052729,971.937439,1.031356,20.025232,-21.788685
SCANNING,0,1762537498460481,2.109778,0.107793,-0.052708,971.965576,2.337648,20.016285,-21.788685
SCANNING,1762537498470201,1762537498472455,2.108310,0.107610,-0.052690,971.991089,1.285350,20.008554,-21.788685
SCANNING,0,1762537498479075,2.106963,0.107485,-0.052538,972.018372,1.367784,20.001957,-21.788685
SCANNING,0,1762537498488235,2.105441,0.107343,-0.052365,972.045349,1.488499,19.994499,-21.788685
SCANNING,0,1762537498499646,2.103861,0.107197,-0.052186,972.071350,0.850069,19.986757,-21.788685
SCANNING,0,1762537498509644,2.102203,0.107043,-0.051999,972.099060,0.697072,19.978632,-21.788685
SCANNING,0,1762537498519512,2.100567,0.106891,-0.051814,972.129578,1.454745,19.970621,-21.788685
SCANNING,0,1762537498552552,2.080053,0.104984,-0.049492,972.209961,1.960499,19.948702,-21.710096
SCANNING,0,1762537498561578,2.078723,0.104861,-0.049341,972.237732,0.857790,19.942186,-21.710096
SCANNING,1762537498570188,1762537498569663,2.077389,0.104737,-0.049190,972.261414,-0.316346,19.935652,-21.710096
SCANNING,0,1762537498579538,2.075932,0.104502,-0.049226,972.289612,1.518939,19.929033,-21.710096
SCANNING,0,1762537498589512,2.074406,0.104255,-0.049264,972.317200,1.535465,19.922102,-21.710096
SCANNING,0,1762537498601650,2.072786,0.103994,-0.049303,972.342285,1.237041,19.914742,-21.710096
SCANNING,0,1762537498609593,2.071130,0.103726,-0.049344,972.370850,2.158864,19.907221,-21.710096
SCANNING,0,1762537498618638,2.069478,0.103459,-0.049385,972.397400,2.876408,19.899715,-21.710096
SCANNING,0,1762537498628680,2.052667,0.100744,-0.049799,972.426270,3.627054,19.892769,-21.640673
SCANNING,0,1762537498651574,2.049686,0.100263,-0.049873,972.481079,4.586362,19.879229,-21.640673
SCANNING,0,1762537498659651,2.048134,0.100012,-0.049911,972.503296,3.573850,19.872179,-21.640673
SCANNING,1762537498670137,1762537498668677,2.046559,0.099758,-0.049950,972.527344,3.137567,19.865023,-21.640673
SCANNING,0,1762537498677806,2.045012,0.099552,-0.049965,972.548828,1.763672,19.857256,-21.640673
SCANNING,0,1762537498687089,2.043416,0.099339,-0.049981,972.575256,2.018506,19.849245,-21.640673
SCANNING,0,1762537498698890,2.041711,0.099112,-0.049998,972.603516,2.588141,19.840689,-21.640673
SCANNING,0,1762537498707877,2.040072,0.098894,-0.050014,972.631836,1.895087,19.832462,-21.640673
SCANNING,0,1762537498717201,2.038418,0.098673,-0.050030,972.655273,1.544310,19.824156,-21.640673
SCANNING,0,1762537498727910,2.021775,0.096456,-0.050195,972.680359,1.419576,19.816145,-21.565142
SCANNING,0,1762537498752288,2.018374,0.096003,-0.050228,972.730530,0.294338,19.799072,-21.565142
SCANNING,0,1762537498761348,2.016494,0.095753,-0.050247,972.761536,0.499897,19.789635,-21.565142
SCANNING,1762537498769165,1762537498768950,2.014551,0.095494,-0.050266,972.790894,2.258859,19.779881,-21.565142
SCANNING,0,1762537498778026,2.012514,0.095320,-0.050398,972.813171,3.726360,19.770441,-21.565142
SCANNING,0,1762537498787204,2.010554,0.095152,-0.050524,972.831116,2.808989,19.761360,-21.565142
SCANNING,0,1762537498798929,2.008695,0.094992,-0.050644,972.859558,2.699142,19.752745,-21.565142
SCANNING,0,1762537498807928,2.006742,0.094825,-0.050770,972.887390,1.797648,19.743698,-21.565142
SCANNING,0,1762537498817104,2.004630,0.094644,-0.050906,972.911987,0.892995,19.733908,-21.565142
SCANNING,0,1762537498827922,1.983156,0.092805,-0.052293,972.939880,1.149638,19.723688,-21.475859
SCANNING,0,1762537498852404,1.979031,0.092452,-0.052559,972.993530,1.104561,19.704573,-21.475859
SCANNING,0,1762537498859527,1.977177,0.092293,-0.052679,973.023254,2.605504,19.695984,-21.475859
SCANNING,1762537498870182,1762537498868974,1.975283,0.092131,-0.052801,973.049805,1.886050,19.687206,-21.475859
SCANNING,0,1762537498878026,1.973331,0.092242,-0.052923,973.075806,1.897638,19.677677,-21.475859
SCANNING,0,1762537498887284,1.971187,0.092364,-0.053057,973.104980,2.744873,19.667206,-21.475859
SCANNING,0,1762537498898846,1.968991,0.092489,-0.053195,973.132141,1.199675,19.656487,-21.475859
SCANNING,0,1762537498907943,1.967007,0.092601,-0.053319,973.159485,1.500075,19.646799,-21.475859
SCANNING,0,1762537498917108,1.965249,0.092701,-0.053429,973.186218,1.651589,19.638218,-21.475859
SCANNING,0,1762537498933265,1.942855,0.093974,-0.054830,973.213745,2.204422,19.621778,-21.382963
SCANNING,0,1762537498952382,1.940911,0.094085,-0.054951,973.263794,0.235821,19.612288,-21.382963
SCANNING,0,1762537498959483,1.938768,0.094207,-0.055085,973.290833,0.752504,19.601824,-21.382963
SCANNING,1762537498970140,1762537498968946,1.936617,0.094329,-0.055220,973.317871,1.046638,19.591322,-21.382963
SCANNING,0,1762537498978011,1.934798,0.094312,-0.055150,973.347778,2.575409,19.581833,-21.382963
SCANNING,0,1762537498987223,1.933200,0.094297,-0.055089,973.374451,1.511518,19.573498,-21.382963
SCANNING,0,1762537498998920,1.931669,0.094283,-0.055031,973.400208,0.851792,19.565510,-21.382963
SCANNING,0,1762537499007953,1.930067,0.094268,-0.054970,973.427734,0.881051,19.557152,-21.382963
SCANNING,0,1762537499017104,1.928261,0.094252,-0.054901,973.455383,1.643662,19.547731,-21.382963
SCANNING,0,1762537499033257,1.906896,0.094054,-0.054084,973.486145,2.114183,19.527277,-21.291969
SCANNING,0,1762537499052360,1.905173,0.094038,-0.054019,973.535767,2.560152,19.518288,-21.291969
SCANNING,0,1762537499061382,1.903636,0.094024,-0.053960,973.558411,3.046701,19.510269,-21.291969
SCANNING,1762537499070055,1762537499068924,1.902174,0.094010,-0.053904,973.591187,4.793249,19.502645,-21.291969
SCANNING,0,1762537499078018,1.900737,0.094033,-0.053852,973.620667,4.999786,19.494579,-21.291969
SCANNING,0,1762537499087120,1.899122,0.094060,-0.053793,973.643860,4.152217,19.485519,-21.291969
SCANNING,0,1762537499098836,1.897402,0.094088,-0.053731,973.667725,4.180157,19.475870,-21.291969
SCANNING,0,1762537499107901,1.895654,0.094116,-0.053668,973.689697,3.184500,19.466061,-21.291969
SCANNING,0,1762537499117119,1.894098,0.094142,-0.053611,973.717834,3.460322,19.457325,-21.291969
SCANNING,0,1762537499127927,1.877368,0.094415,-0.053005,973.740723,3.302252,19.449379,-21.206039
SCANNING,0,1762537499152246,1.874614,0.094460,-0.052905,973.792053,0.948122,19.433929,-21.206039
SCANNING,0,1762537499161322,1.873117,0.094484,-0.052851,973.821716,2.871823,19.425528,-21.206039
SCANNING,1762537499170225,1762537499168906,1.871463,0.094511,-0.052791,973.846375,3.432796,19.416245,-21.206039
SCANNING,0,1762537499177935,1.869650,0.094437,-0.052654,973.875488,4.090049,19.407040,-21.206039
SCANNING,0,1762537499187185,1.867921,0.094367,-0.052524,973.897217,3.105932,19.398262,-21.206039
SCANNING,0,1762537499198923,1.866371,0.094303,-0.052407,973.923462,3.913896,19.390390,-21.206039
SCANNING,0,1762537499207981,1.864891,0.094243,-0.052296,973.950562,3.387241,19.382877,-21.206039
SCANNING,0,1762537499217131,1.863427,0.094183,-0.052185,973.979553,3.906728,19.375444,-21.206039
SCANNING,0,1762537499227936,1.845000,0.093432,-0.050797,974.005676,3.795740,19.367281,-21.120647
SCANNING,0,1762537499252448,1.841435,0.093287,-0.050528,974.061035,3.921931,19.349182,-21.120647
SCANNING,0,1762537499259440,1.839626,0.093213,-0.050392,974.089294,4.669299,19.339998,-21.120647
SCANNING,1762537499269209,1762537499268958,1.837930,0.093144,-0.050264,974.120972,4.360247,19.331387,-21.120647
SCANNING,0,1762537499277939,1.836209,0.092927,-0.050225,974.145264,3.416660,19.323402,-21.120647
SCANNING,0,1762537499287122,1.834475,0.092709,-0.050186,974.174194,4.439081,19.315359,-21.120647
SCANNING,0,1762537499298906,1.832657,0.092480,-0.050146,974.198547,2.997661,19.306925,-21.120647
SCANNING,0,1762537499307940,1.830705,0.092234,-0.050102,974.229248,4.385265,19.297869,-21.120647
SCANNING,0,1762537499317220,1.828601,0.091969,-0.050055,974.252686,4.262166,19.288109,-21.120647
SCANNING,0,1762537499327920,1.808010,0.089375,-0.049592,974.279907,4.777962,19.278481,-21.034754
SCANNING,0,1762537499349458,1.804358,0.088915,-0.049510,974.331482,3.906922,19.261536,-21.034754
SCANNING,0,1762537499358943,1.802639,0.088699,-0.049472,974.361572,3.779555,19.253565,-21.034754
SCANNING,1762537499370061,1762537499367982,1.800880,0.088477,-0.049432,974.386169,3.056072,19.245403,-21.034754
SCANNING,0,1762537499377099,1.798935,0.088061,-0.049092,974.408508,3.181317,19.236288,-21.034754
SCANNING,0,1762537499387183,1.796865,0.087618,-0.048731,974.435974,2.869704,19.226582,-21.034754
SCANNING,0,1762537499398858,1.794790,0.087174,-0.048368,974.463379,2.727525,19.216856,-21.034754
SCANNING,0,1762537499407919,1.792849,0.086759,-0.048029,974.487305,0.775793,19.207758,-21.034754
SCANNING,0,1762537499417140,1.791058,0.086376,-0.047717,974.517517,1.719275,19.199366,-21.034754
SCANNING,0,1762537499427945,1.770159,0.081906,-0.044066,974.543579,2.176841,19.191072,-20.945089
SCANNING,0,1762537499449555,1.766307,0.081083,-0.043394,974.596924,2.214857,19.173016,-20.945089
SCANNING,0,1762537499459003,1.764146,0.080620,-0.043016,974.625916,2.205548,19.162886,-20.945089
SCANNING,1762537499470040,1762537499468075,1.762026,0.080167,-0.042646,974.653992,3.231885,19.152950,-20.945089
SCANNING,0,1762537499477736,1.760095,0.079708,-0.042505,974.677490,3.171937,19.143953,-20.945089
SCANNING,0,1762537499487138,1.758296,0.079280,-0.042373,974.699646,2.723495,19.135571,-20.945089
SCANNING,0,1762537499498925,1.756555,0.078866,-0.042245,974.731995,3.813498,19.127460,-20.945089
SCANNING,0,1762537499507954,1.754704,0.078426,-0.042110,974.760742,5.329367,19.118835,-20.945089
SCANNING,0,1762537499517174,1.752711,0.077952,-0.041964,974.781555,4.785450,19.109550,-20.945089
SCANNING,0,1762537499539418,1.728866,0.072283,-0.040218,974.820984,0.818047,19.089579,-20.853958
SCANNING,0,1762537499552282,1.726896,0.071815,-0.040074,974.850464,1.912382,19.080399,-20.853958
SCANNING,0,1762537499559366,1.725070,0.071380,-0.039940,974.880737,2.867943,19.071888,-20.853958
SCANNING,1762537499569289,1762537499568866,1.723306,0.070961,-0.039811,974.909180,3.652234,19.063671,-20.853958
SCANNING,0,1762537499577949,1.721524,0.070513,-0.039708,974.935730,3.889054,19.055038,-20.853958
SCANNING,0,1762537499587130,1.719635,0.070038,-0.039599,974.962769,3.338725,19.045883,-20.853958
SCANNING,0,1762537499598887,1.717627,0.069534,-0.039483,974.989807,3.617234,19.036154,-20.853958
SCANNING,0,1762537499607954,1.715677,0.069044,-0.039370,975.014893,2.867588,19.026703,-20.853958
SCANNING,0,1762537499617136,1.713884,0.068593,-0.039267,975.042236,2.390620,19.018017,-20.853958
SCANNING,0,1762537499649386,1.690167,0.062632,-0.037896,975.127869,3.130956,18.993322,-20.763725
SCANNING,0,1762537499658897,1.688232,0.062146,-0.037784,975.154663,2.755506,18.983948,-20.763725
SCANNING,1762537499669806,1762537499667952,1.686203,0.061636,-0.037667,975.181458,2.931652,18.974115,-20.763725
SCANNING,0,1762537499677175,1.683968,0.061309,-0.037870,975.205627,2.019045,18.964588,-20.763725
SCANNING,0,1762537499687200,1.681914,0.061009,-0.038057,975.236938,2.786799,18.955832,-20.763725
SCANNING,0,1762537499698856,1.680002,0.060730,-0.038231,975.263855,3.762482,18.947683,-20.763725
SCANNING,0,1762537499707954,1.678124,0.060456,-0.038402,975.290222,3.828160,18.939678,-20.763725
SCANNING,0,1762537499717132,1.676078,0.060156,-0.038588,975.315308,3.188401,18.930954,-20.763725
SCANNING,0,1762537499733240,1.650988,0.056490,-0.040870,975.341919,3.078007,18.912096,-20.675632
SCANNING,0,1762537499752266,1.648711,0.056158,-0.041077,975.395691,3.691829,18.902391,-20.675632
SCANNING,0,1762537499759343,1.646758,0.055872,-0.041255,975.420227,5.010791,18.894068,-20.675632
SCANNING,1762537499770160,1762537499768861,1.644874,0.055597,-0.041426,975.448792,4.073978,18.886036,-20.675632
SCANNING,0,1762537499777986,1.643230,0.055490,-0.041477,975.477417,4.621992,18.878138,-20.675632
SCANNING,0,1762537499787221,1.641388,0.055370,-0.041533,975.499634,3.503555,18.869286,-20.675632
SCANNING,0,1762537499798898,1.639430,0.055243,-0.041593,975.525391,2.256328,18.859882,-20.675632
SCANNING,0,1762537499808916,1.637412,0.055112,-0.041655,975.546570,1.233795,18.850185,-20.675632
SCANNING,0,1762537499818552,1.635474,0.054986,-0.041715,975.573120,1.370465,18.840876,-20.675632
SCANNING,0,1762537499828918,1.615648,0.053696,-0.042325,975.598877,0.746992,18.832586,-20.588673
SCANNING,0,1762537499851379,1.612375,0.053484,-0.042425,975.653076,1.002174,18.816860,-20.588673
SCANNING,0,1762537499860417,1.610595,0.053368,-0.042480,975.679749,1.275832,18.808311,-20.588673
SCANNING,1762537499869545,1762537499869009,1.608706,0.053245,-0.042538,975.705566,1.879057,18.799234,-20.588673
SCANNING,0,1762537499878565,1.606698,0.053077,-0.042660,975.732056,0.618664,18.789677,-20.588673
SCANNING,0,1762537499888553,1.604777,0.052916,-0.042777,975.762268,0.969768,18.780537,-20.588673
SCANNING,0,1762537499900294,1.603017,0.052768,-0.042883,975.790222,4.393955,18.772158,-20.588673
SCANNING,0,1762537499908896,1.601332,0.052627,-0.042986,975.805725,3.013779,18.764141,-20.588673
SCANNING,0,1762537499917975,1.599704,0.052491,-0.043085,975.827820,2.351897,18.756395,-20.588673
SCANNING,0,1762537499928909,1.580120,0.050849,-0.044274,975.854614,1.489622,18.748278,-20.503586
SCANNING,0,1762537499950452,1.576335,0.050532,-0.044503,975.910889,0.965811,18.730263,-20.503586
SCANNING,0,1762537499959494,1.574394,0.050369,-0.044621,975.939148,1.479242,18.721027,-20.503586
SCANNING,1762537499970114,1762537499968025,1.572552,0.050215,-0.044733,975.964600,1.986648,18.712261,-20.503586
SCANNING,0,1762537499977953,1.570833,0.050103,-0.044729,975.991821,1.967616,18.704185,-20.503586
SCANNING,0,1762537499987925,1.569124,0.049991,-0.044725,976.017944,1.578484,18.696159,-20.503586
SCANNING,0,1762537500000343,1.567341,0.049875,-0.044721,976.045166,1.347422,18.687786,-20.503586
SCANNING,0,1762537500008891,1.565464,0.049752,-0.044716,976.070374,1.091121,18.678967,-20.503586
SCANNING,0,1762537500017915,1.563407,0.049618,-0.044711,976.099182,1.343302,18.669310,-20.503586
SCANNING,0,1762537500028914,1.542676,0.048265,-0.044662,976.130066,1.486734,18.659552,-20.415970
SCANNING,0,1762537500051388,1.538876,0.048017,-0.044653,976.182861,1.545035,18.641705,-20.415970
SCANNING,0,1762537500059407,1.537116,0.047902,-0.044649,976.208984,2.100580,18.633436,-20.415970
SCANNING,1762537500070231,1762537500068448,1.535331,0.047786,-0.044645,976.234741,0.595019,18.625053,-20.415970
SCANNING,0,1762537500078023,1.533526,0.047651,-0.044732,976.262939,1.077998,18.616039,-20.415970
SCANNING,0,1762537500087928,1.531554,0.047504,-0.044827,976.288635,1.783992,18.606194,-20.415970
SCANNING,0,1762537500100325,1.529518,0.047351,-0.044924,976.316345,1.568396,18.596027,-20.415970
SCANNING,0,1762537500108881,1.527587,0.047207,-0.045017,976.341736,1.645248,18.586388,-20.415970
SCANNING,0,1762537500117921,1.525842,0.047077,-0.045101,976.371521,2.052482,18.577671,-20.415970
SCANNING,0,1762537500128865,1.506045,0.045597,-0.046052,976.399841,2.308522,18.569435,-20.325359
SCANNING,0,1762537500151361,1.502658,0.045344,-0.046215,976.453857,2.856127,18.552521,-20.325359
SCANNING,0,1762537500159389,1.500754,0.045201,-0.046307,976.483948,3.697835,18.543016,-20.325359
SCANNING,1762537500169370,1762537500168909,1.498769,0.045053,-0.046402,976.507263,3.782914,18.533104,-20.325359
SCANNING,0,1762537500178015,1.496831,0.045236,-0.046523,976.531982,3.142233,18.523781,-20.325359
SCANNING,0,1762537500187912,1.495043,0.045404,-0.046634,976.553589,2.788062,18.515184,-20.325359
SCANNING,0,1762537500200321,1.493394,0.045559,-0.046736,976.581299,3.039114,18.507250,-20.325359
SCANNING,0,1762537500208892,1.491762,0.045713,-0.046838,976.610474,4.418810,18.499405,-20.325359
SCANNING,0,1762537500217948,1.490060,0.045873,-0.046944,976.634949,2.235776,18.491217,-20.325359
SCANNING,0,1762537500228879,1.470398,0.047726,-0.048167,976.658508,2.219673,18.482290,-20.239719
SCANNING,0,1762537500259465,1.464673,0.048265,-0.048523,976.732361,0.231266,18.454756,-20.239719
SCANNING,1762537500270171,1762537500268498,1.462955,0.048427,-0.048630,976.762268,0.627585,18.446491,-20.239719
SCANNING,0,1762537500278022,1.461320,0.048531,-0.048544,976.791382,1.023467,18.438282,-20.239719
SCANNING,0,1762537500287924,1.459620,0.048639,-0.048455,976.817688,2.612533,18.429747,-20.239719
SCANNING,0,1762537500300304,1.457813,0.048754,-0.048360,976.841003,3.973144,18.420677,-20.239719
SCANNING,0,1762537500308898,1.455959,0.048872,-0.048262,976.867065,3.688163,18.411369,-20.239719
SCANNING,0,1762537500318012,1.454164,0.048986,-0.048168,976.891907,2.141816,18.402359,-20.239719
SCANNING,0,1762537500339389,1.433650,0.050292,-0.047089,976.945618,2.806782,18.386374,-20.152721
SCANNING,0,1762537500351383,1.432148,0.050387,-0.047010,976.970825,2.133133,18.378830,-20.152721
SCANNING,0,1762537500360327,1.430530,0.050490,-0.046924,976.997314,2.164232,18.370707,-20.152721
SCANNING,1762537500370233,1762537500368932,1.428792,0.050601,-0.046833,977.027954,2.716667,18.361984,-20.152721
SCANNING,0,1762537500377950,1.426991,0.050465,-0.046641,977.054199,3.146603,18.352596,-20.152721
SCANNING,0,1762537500387940,1.425190,0.050330,-0.046449,977.082947,3.685648,18.343208,-20.152721
SCANNING,0,1762537500400295,1.423487,0.050202,-0.046268,977.113281,4.121507,18.334332,-20.152721
SCANNING,0,1762537500408890,1.421958,0.050086,-0.046105,977.137024,2.755994,18.326361,-20.152721
SCANNING,0,1762537500417940,1.420438,0.049972,-0.045943,977.164124,2.854193,18.318441,-20.152721
SCANNING,0,1762537500451261,1.398760,0.048339,-0.043633,977.240601,1.708713,18.292091,-20.066069
SCANNING,0,1762537500460317,1.396886,0.048198,-0.043433,977.269165,2.364200,18.282324,-20.066069
SCANNING,1762537500470173,1762537500468842,1.395130,0.048066,-0.043246,977.293823,1.696829,18.273172,-20.066069
SCANNING,0,1762537500477910,1.393451,0.047812,-0.043173,977.322937,2.712747,18.264887,-20.066069
SCANNING,0,1762537500487913,1.391862,0.047572,-0.043104,977.352661,3.294116,18.257042,-20.066069
SCANNING,0,1762537500500355,1.390249,0.047329,-0.043034,977.379456,2.596168,18.249079,-20.066069
SCANNING,0,1762537500508908,1.388510,0.047066,-0.042959,977.400696,0.612206,18.240496,-20.066069
SCANNING,0,1762537500517951,1.386582,0.046775,-0.042876,977.426514,0.507122,18.230984,-20.066069
SCANNING,0,1762537500528891,1.366712,0.043773,-0.042014,977.457031,1.298740,18.220970,-19.978012
SCANNING,0,1762537500549444,1.362948,0.043205,-0.041851,977.512817,2.702871,18.202391,-19.978012
SCANNING,0,1762537500558451,1.361269,0.042951,-0.041778,977.537781,2.289510,18.194103,-19.978012
SCANNING,1762537500570061,1762537500567961,1.359574,0.042695,-0.041705,977.563171,3.022935,18.185738,-19.978012
SCANNING,0,1762537500577937,1.357864,0.042459,-0.041595,977.596741,4.245942,18.176769,-19.978012
SCANNING,0,1762537500588025,1.355938,0.042194,-0.041471,977.623291,4.336786,18.166660,-19.978012
SCANNING,0,1762537500600306,1.353981,0.041924,-0.041345,977.647400,3.306203,18.156393,-19.978012
SCANNING,0,1762537500608897,1.352153,0.041673,-0.041227,977.673035,4.009624,18.146807,-19.978012
SCANNING,0,1762537500617954,1.350503,0.041445,-0.041121,977.695801,3.762310,18.138151,-19.978012
SCANNING,0,1762537500628889,1.331248,0.038793,-0.039881,977.723938,4.030940,18.129917,-19.885227
SCANNING,0,1762537500651335,1.327961,0.038340,-0.039669,977.772217,3.446195,18.112675,-19.885227
SCANNING,0,1762537500659380,1.326073,0.038080,-0.039547,977.793457,0.759912,18.102766,-19.885227
SCANNING,1762537500670142,1762537500668887,1.324113,0.037810,-0.039421,977.821533,0.957694,18.092485,-19.885227
SCANNING,0,1762537500677932,1.322087,0.037453,-0.039271,977.849854,2.285187,18.082542,-19.885227
SCANNING,0,1762537500687935,1.320251,0.037130,-0.039136,977.880615,3.299006,18.073534,-19.885227
SCANNING,0,1762537500699315,1.318532,0.036827,-0.039009,977.903992,3.789127,18.065098,-19.885227
SCANNING,0,1762537500708893,1.316787,0.036520,-0.038880,977.934753,5.253859,18.056538,-19.885227
