# GPR Scan Data - Comprehensive High-Frequency Logging
# Start Time: 20251107_125625
# GPR Velocity (m/s): 0.5
# Log Frequency (Hz): 50.0
# GPR Wheel Radius (m): 0.03
# Fast-LIO Topic: /Odometry_tilt_corrected_diff
# GPR Motor Start Delay: 0.5 s
# Post-Stop Duration: 1.5 s
#
# Timestamp Format: Microseconds (µs) since epoch
# Time Sync: Both fastlio_time_us and gpr_time_us use ROS time
#
# Event Types:
#   KEY_PRESS_START - Scan key pressed, 50Hz logging begins
#   ARDUINO_START - Linear actuator starting
#   PRE_MOTOR - Waiting for motor start (50Hz logging active)
#   GPR_MOTOR_START - GPR motor velocity command sent
#   SCANNING - Normal scanning operation (50Hz logging)
#   KEY_PRESS_STOP - Stop key pressed (50Hz continues)
#   MOTOR_STOPPING - Stopping motor (50Hz continues)
#   POST_STOP - After motor stopped (50Hz continues)
#   ARDUINO_STOP - Linear actuator stopping
#
seq,event,fastlio_time_us,gpr_time_us,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,vel_lin_x,vel_lin_y,vel_lin_z,vel_ang_x,vel_ang_y,vel_ang_z,gpr_position,gpr_velocity,left_position,right_position
11,PRE_MOTOR,1762538186995683,1762538187014134,-0.003754,-0.011818,0.008309,0.011376,0.128993,-0.023639,0.991298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1082.937378,0.248838,24.021019,-24.664110
12,PRE_MOTOR,,1762538187035288,,,,,,,,,,,,,,1082.938477,0.071108,24.021023,-24.664108
13,PRE_MOTOR,,1762538187044407,,,,,,,,,,,,,,1082.938110,0.115059,24.021021,-24.664108
14,PRE_MOTOR,,1762538187054044,,,,,,,,,,,,,,1082.937134,-0.025556,24.021025,-24.664108
15,PRE_MOTOR,,1762538187065378,,,,,,,,,,,,,,1082.937378,-0.007075,24.021027,-24.664108
16,PRE_MOTOR,,1762538187074478,,,,,,,,,,,,,,1082.936646,-0.326392,24.021017,-24.664108
17,PRE_MOTOR,,1762538187084095,,,,,,,,,,,,,,1082.937622,0.070448,24.021019,-24.664108
18,PRE_MOTOR,,1762538187093910,,,,,,,,,,,,,,1082.937622,0.026296,24.021017,-24.664108
19,PRE_MOTOR,,1762538187104434,,,,,,,,,,,,,,1082.937988,0.077407,24.021023,-24.664110
20,PRE_MOTOR,1762538187095762,1762538187115429,-0.003732,-0.013342,0.008874,0.011776,0.128862,-0.023937,0.991304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1082.937988,0.192124,24.021019,-24.664110
21,PRE_MOTOR,,1762538187136374,,,,,,,,,,,,,,1082.937988,0.211332,24.021023,-24.664110
22,PRE_MOTOR,,1762538187145479,,,,,,,,,,,,,,1082.938477,0.145673,24.021019,-24.664110
23,PRE_MOTOR,,1762538187154517,,,,,,,,,,,,,,1082.937378,0.004183,24.021017,-24.664110
24,PRE_MOTOR,,1762538187165706,,,,,,,,,,,,,,1082.938354,0.301227,24.021019,-24.664110
25,PRE_MOTOR,,1762538187175297,,,,,,,,,,,,,,1082.937134,-0.199497,24.021015,-24.664110
26,PRE_MOTOR,,1762538187184405,,,,,,,,,,,,,,1082.937622,-0.064768,24.021021,-24.664110
27,PRE_MOTOR,,1762538187194050,,,,,,,,,,,,,,1082.937256,0.049285,24.021019,-24.664110
28,PRE_MOTOR,,1762538187204388,,,,,,,,,,,,,,1082.937744,0.286437,24.021017,-24.664112
29,PRE_MOTOR,1762538187196740,1762538187215450,-0.002439,-0.013476,0.007453,0.011309,0.129759,-0.023545,0.991201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1082.937378,-0.014067,24.021015,-24.664112
30,PRE_MOTOR,,1762538187224617,,,,,,,,,,,,,,1082.938232,0.236392,24.021019,-24.664112
31,PRE_MOTOR,,1762538187245599,,,,,,,,,,,,,,1082.937378,0.006016,24.021027,-24.664112
32,PRE_MOTOR,,1762538187254737,,,,,,,,,,,,,,1082.937500,-0.163347,24.021025,-24.664112
33,PRE_MOTOR,,1762538187266194,,,,,,,,,,,,,,1082.937988,0.334393,24.021023,-24.664112
34,PRE_MOTOR,,1762538187275362,,,,,,,,,,,,,,1082.937378,0.036593,24.021017,-24.664112
35,PRE_MOTOR,,1762538187284415,,,,,,,,,,,,,,1082.937744,-0.013732,24.021019,-24.664112
36,PRE_MOTOR,,1762538187294047,,,,,,,,,,,,,,1082.937866,0.036221,24.021019,-24.664112
37,PRE_MOTOR,,1762538187304387,,,,,,,,,,,,,,1082.937500,-0.306334,24.021023,-24.664112
38,PRE_MOTOR,1762538187295777,1762538187315473,-0.004077,-0.015474,0.015753,0.011203,0.129387,-0.022909,0.991266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1082.937866,-0.060167,24.021019,-24.664112
39,PRE_MOTOR,,1762538187335478,,,,,,,,,,,,,,1082.937012,-0.155758,24.021027,-24.664112
40,PRE_MOTOR,,1762538187344505,,,,,,,,,,,,,,1082.937744,0.216074,24.021017,-24.664112
41,PRE_MOTOR,,1762538187354153,,,,,,,,,,,,,,1082.937012,0.043001,24.021021,-24.664112
42,PRE_MOTOR,,1762538187365378,,,,,,,,,,,,,,1082.937622,-0.003390,24.021013,-24.664112
43,PRE_MOTOR,,1762538187374523,,,,,,,,,,,,,,1082.936768,-0.204735,24.021027,-24.664112
44,PRE_MOTOR,,1762538187384126,,,,,,,,,,,,,,1082.936890,0.030674,24.021017,-24.664112
45,PRE_MOTOR,,1762538187393898,,,,,,,,,,,,,,1082.938232,0.441011,24.021029,-24.664112
46,PRE_MOTOR,,1762538187404410,,,,,,,,,,,,,,1082.937378,-0.097707,24.021023,-24.664112
47,PRE_MOTOR,1762538187395825,1762538187415536,-0.004091,-0.015200,0.012277,0.010089,0.130264,-0.022698,0.991168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1082.937012,-0.329316,24.021021,-24.664112
48,PRE_MOTOR,,1762538187434456,,,,,,,,,,,,,,1082.938477,0.240017,24.021019,-24.664112
49,PRE_MOTOR,,1762538187444047,,,,,,,,,,,,,,1082.937378,0.098113,24.021021,-24.664112
50,PRE_MOTOR,,1762538187454330,,,,,,,,,,,,,,1082.937378,-0.261929,24.021023,-24.664112
51,PRE_MOTOR,,1762538187465429,,,,,,,,,,,,,,1082.937988,0.272713,24.021019,-24.664112
52,PRE_MOTOR,,1762538187474576,,,,,,,,,,,,,,1082.937134,0.191532,24.021029,-24.664112
53,PRE_MOTOR,,1762538187483677,,,,,,,,,,,,,,1082.936035,-0.044976,24.021021,-24.664112
54,PRE_MOTOR,,1762538187493329,,,,,,,,,,,,,,1082.937134,-0.030056,24.021023,-24.664112
55,PRE_MOTOR,,1762538187503525,,,,,,,,,,,,,,1082.937500,0.127532,24.021025,-24.664112
56,PRE_MOTOR,1762538187495791,1762538187514603,-0.005722,-0.013444,0.017352,0.009896,0.130002,-0.022931,0.991199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1082.938232,-0.029582,24.021023,-24.664112
57,GPR_MOTOR_START,,1762538187534609,,,,,,,,,,,,,,1082.937012,0.001341,24.021021,-24.664112
58,SCANNING,,1762538187544282,,,,,,,,,,,,,,1082.938843,0.391625,24.021019,-24.664112
59,SCANNING,,1762538187553377,,,,,,,,,,,,,,1082.921631,-2.797767,24.021021,-24.664112
60,SCANNING,,1762538187564505,,,,,,,,,,,,,,1082.907837,-2.528096,24.021023,-24.664112
61,SCANNING,,1762538187573603,,,,,,,,,,,,,,1082.874878,-3.525255,24.021023,-24.664112
62,SCANNING,,1762538187583265,,,,,,,,,,,,,,1082.858154,-0.403123,24.021025,-24.664112
63,SCANNING,,1762538187592912,,,,,,,,,,,,,,1082.848999,-0.487981,24.021019,-24.664112
64,SCANNING,,1762538187603324,,,,,,,,,,,,,,1082.854858,0.469460,24.021023,-24.664112
65,SCANNING,1762538187595690,1762538187614455,-0.005976,-0.015574,0.021116,0.009865,0.129608,-0.022832,0.991253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1082.865356,2.057033,24.021021,-24.664112
66,SCANNING,,1762538187634430,,,,,,,,,,,,,,1082.913940,0.592167,24.021017,-24.664112
67,SCANNING,,1762538187643552,,,,,,,,,,,,,,1082.939331,0.804367,24.021019,-24.664112
68,SCANNING,,1762538187653179,,,,,,,,,,,,,,1082.965576,1.470312,24.021017,-24.664112
69,SCANNING,,1762538187664384,,,,,,,,,,,,,,1082.991577,1.352324,24.021019,-24.664112
70,SCANNING,,1762538187673500,,,,,,,,,,,,,,1083.017578,1.518348,24.021027,-24.664112
71,SCANNING,,1762538187683168,,,,,,,,,,,,,,1083.044189,2.232942,24.021019,-24.664112
72,SCANNING,,1762538187692917,,,,,,,,,,,,,,1083.071411,2.543797,24.021029,-24.664112
73,SCANNING,,1762538187703372,,,,,,,,,,,,,,1083.099487,2.724281,24.021021,-24.664110
74,SCANNING,1762538187695667,1762538187714435,-0.006683,-0.012562,0.024011,0.009748,0.129764,-0.022547,0.991241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1083.126099,3.003373,24.021019,-24.664110
75,SCANNING,,1762538187723586,,,,,,,,,,,,,,1083.150635,3.899768,24.021023,-24.664110
76,SCANNING,,1762538187744463,,,,,,,,,,,,,,1083.201660,3.835209,24.021019,-24.664110
77,SCANNING,,1762538187753610,,,,,,,,,,,,,,1083.231567,4.099974,24.021019,-24.664110
78,SCANNING,,1762538187765076,,,,,,,,,,,,,,1083.255005,4.466475,24.021017,-24.664110
79,SCANNING,,1762538187774261,,,,,,,,,,,,,,1083.281494,4.728229,24.021025,-24.664110
80,SCANNING,,1762538187783328,,,,,,,,,,,,,,1083.305786,3.954478,24.021017,-24.664110
81,SCANNING,,1762538187793000,,,,,,,,,,,,,,1083.333984,4.455702,24.021027,-24.664110
82,SCANNING,,1762538187803359,,,,,,,,,,,,,,1083.362305,4.652637,24.021021,-24.664110
83,SCANNING,1762538187795647,1762538187814434,-0.006456,-0.013547,0.021803,0.009509,0.129720,-0.022546,0.991249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1083.384155,2.920026,24.021021,-24.664110
84,SCANNING,,1762538187823542,,,,,,,,,,,,,,1083.404663,1.725788,24.021023,-24.664110
85,SCANNING,,1762538187844574,,,,,,,,,,,,,,1083.460571,2.159949,24.021017,-24.664110
86,SCANNING,,1762538187853654,,,,,,,,,,,,,,1083.488525,1.812998,24.021021,-24.664110
87,SCANNING,,1762538187865292,,,,,,,,,,,,,,1083.515015,1.330864,24.021019,-24.664110
88,SCANNING,,1762538187874357,,,,,,,,,,,,,,1083.540527,2.111029,24.021025,-24.664110
89,SCANNING,,1762538187883470,,,,,,,,,,,,,,1083.569336,3.579683,24.021021,-24.664110
90,SCANNING,,1762538187893125,,,,,,,,,,,,,,1083.597168,3.280607,24.021027,-24.664110
91,SCANNING,,1762538187903379,,,,,,,,,,,,,,1083.625854,3.442079,24.021021,-24.664110
92,SCANNING,1762538187895719,1762538187914411,-0.007376,-0.011164,0.016788,0.008698,0.129430,-0.022736,0.991290,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1083.649902,3.167647,24.021021,-24.664110
93,SCANNING,,1762538187934425,,,,,,,,,,,,,,1083.698364,3.415643,24.021017,-24.664110
94,SCANNING,,1762538187943467,,,,,,,,,,,,,,1083.728882,3.914251,24.021021,-24.664110
95,SCANNING,,1762538187953103,,,,,,,,,,,,,,1083.754272,4.811460,24.021021,-24.664110
96,SCANNING,,1762538187964397,,,,,,,,,,,,,,1083.778809,4.134375,24.021019,-24.664110
97,SCANNING,,1762538187973508,,,,,,,,,,,,,,1083.796875,1.897739,24.021019,-24.664110
98,SCANNING,,1762538187983152,,,,,,,,,,,,,,1083.820679,0.268026,24.021015,-24.664110
99,SCANNING,,1762538187992902,,,,,,,,,,,,,,1083.851318,1.992622,24.021021,-24.664110
100,SCANNING,,1762538188003332,,,,,,,,,,,,,,1083.880371,2.286275,24.021021,-24.664108
101,SCANNING,1762538187995694,1762538188014447,-0.007043,-0.011960,0.018773,0.009041,0.129042,-0.022682,0.991338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1083.909790,3.877742,24.021023,-24.664108
102,SCANNING,,1762538188034436,,,,,,,,,,,,,,1083.960938,3.186357,24.021013,-24.664108
103,SCANNING,,1762538188043506,,,,,,,,,,,,,,1083.988770,3.934727,24.021021,-24.664108
104,SCANNING,,1762538188053154,,,,,,,,,,,,,,1084.015869,3.732369,24.021027,-24.664108
105,SCANNING,,1762538188064371,,,,,,,,,,,,,,1084.043579,3.341541,24.021019,-24.664108
106,SCANNING,,1762538188073448,,,,,,,,,,,,,,1084.068848,3.189433,24.021021,-24.664108
107,SCANNING,,1762538188083101,,,,,,,,,,,,,,1084.098877,3.107086,24.021017,-24.664108
108,SCANNING,,1762538188092911,,,,,,,,,,,,,,1084.127197,3.639728,24.021019,-24.664108
109,SCANNING,,1762538188103399,,,,,,,,,,,,,,1084.151855,3.885307,24.021023,-24.664114
110,SCANNING,1762538188095730,1762538188114525,-0.006831,-0.011149,0.014710,0.010009,0.129785,-0.022513,0.991236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1084.180054,4.492090,24.021015,-24.664114
111,SCANNING,,1762538188134422,,,,,,,,,,,,,,1084.231934,4.010230,24.021023,-24.664114
112,SCANNING,,1762538188143543,,,,,,,,,,,,,,1084.258179,4.410378,24.021021,-24.664114
113,SCANNING,,1762538188153316,,,,,,,,,,,,,,1084.282593,3.826484,24.021021,-24.664114
114,SCANNING,,1762538188164352,,,,,,,,,,,,,,1084.310303,4.107237,24.021019,-24.664114
115,SCANNING,,1762538188173700,,,,,,,,,,,,,,1084.336060,3.872119,24.021021,-24.664114
116,SCANNING,,1762538188183081,,,,,,,,,,,,,,1084.364258,4.066058,24.021017,-24.664114
117,SCANNING,,1762538188192902,,,,,,,,,,,,,,1084.389282,3.606351,24.021019,-24.664114
118,SCANNING,,1762538188203354,,,,,,,,,,,,,,1084.411377,3.403107,24.021029,-24.664110
119,SCANNING,1762538188195638,1762538188214424,-0.006540,-0.009950,0.016461,0.009907,0.129720,-0.022587,0.991244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1084.435181,2.562214,24.021021,-24.664110
120,SCANNING,,1762538188234420,,,,,,,,,,,,,,1084.487305,0.363883,24.021023,-24.664110
121,SCANNING,,1762538188243486,,,,,,,,,,,,,,1084.517822,2.094921,24.021021,-24.664110
122,SCANNING,,1762538188253160,,,,,,,,,,,,,,1084.542603,1.554554,24.021023,-24.664110
123,SCANNING,,1762538188264401,,,,,,,,,,,,,,1084.569580,2.079605,24.021019,-24.664110
124,SCANNING,,1762538188273497,,,,,,,,,,,,,,1084.596558,0.840520,24.021021,-24.664110
125,SCANNING,,1762538188283194,,,,,,,,,,,,,,1084.625732,1.403784,24.021027,-24.664110
126,SCANNING,,1762538188293032,,,,,,,,,,,,,,1084.651855,1.815012,24.021021,-24.664110
127,SCANNING,,1762538188303372,,,,,,,,,,,,,,1084.678101,2.264354,24.021030,-24.664114
128,SCANNING,1762538188295712,1762538188314425,-0.004319,-0.006751,0.012117,0.009840,0.130527,-0.022085,0.991150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1084.701904,2.281268,24.021025,-24.664114
129,SCANNING,,1762538188323583,,,,,,,,,,,,,,1084.732910,2.064568,24.021023,-24.664114
130,SCANNING,,1762538188344480,,,,,,,,,,,,,,1084.788696,3.311355,24.021025,-24.664114
131,SCANNING,,1762538188353599,,,,,,,,,,,,,,1084.807861,3.787422,24.021021,-24.664114
132,SCANNING,,1762538188365215,,,,,,,,,,,,,,1084.824097,1.384736,24.021021,-24.664114
133,SCANNING,,1762538188374380,,,,,,,,,,,,,,1084.854492,1.683455,24.021021,-24.664114
134,SCANNING,,1762538188383447,,,,,,,,,,,,,,1084.884766,1.467578,24.021023,-24.664114
135,SCANNING,,1762538188393109,,,,,,,,,,,,,,1084.910522,1.405264,24.021027,-24.664114
136,SCANNING,,1762538188403354,,,,,,,,,,,,,,1084.938843,1.421805,24.021017,-24.664108
137,SCANNING,1762538188395841,1762538188414460,-0.004079,-0.005675,0.008283,0.010139,0.129804,-0.021534,0.991254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1084.964722,1.777729,24.021023,-24.664108
138,SCANNING,,1762538188423563,,,,,,,,,,,,,,1084.991943,2.124204,24.021019,-24.664108
139,SCANNING,,1762538188444585,,,,,,,,,,,,,,1085.045410,1.806162,24.021025,-24.664108
140,SCANNING,,1762538188453621,,,,,,,,,,,,,,1085.070923,0.877829,24.021021,-24.664108
141,SCANNING,,1762538188465171,,,,,,,,,,,,,,1085.098267,0.430228,24.021021,-24.664108
142,SCANNING,,1762538188474279,,,,,,,,,,,,,,1085.128784,1.283827,24.021017,-24.664108
143,SCANNING,,1762538188483423,,,,,,,,,,,,,,1085.156860,1.604827,24.021023,-24.664108
144,SCANNING,,1762538188493054,,,,,,,,,,,,,,1085.184204,1.923517,24.021025,-24.664108
145,SCANNING,,1762538188503369,,,,,,,,,,,,,,1085.209717,1.651280,24.021017,-24.664110
146,SCANNING,1762538188495735,1762538188514464,-0.003345,-0.006403,0.004224,0.010084,0.130321,-0.021546,0.991186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1085.238770,1.299457,24.021025,-24.664110
147,SCANNING,,1762538188523581,,,,,,,,,,,,,,1085.264282,1.001889,24.021023,-24.664110
148,SCANNING,,1762538188544564,,,,,,,,,,,,,,1085.316040,1.605283,24.021021,-24.664110
149,SCANNING,,1762538188553719,,,,,,,,,,,,,,1085.343018,1.689155,24.021017,-24.664110
150,SCANNING,,1762538188565132,,,,,,,,,,,,,,1085.372437,1.930912,24.021017,-24.664110
151,SCANNING,,1762538188574336,,,,,,,,,,,,,,1085.400024,2.384452,24.021021,-24.664110
152,SCANNING,,1762538188583352,,,,,,,,,,,,,,1085.427612,2.882940,24.021023,-24.664110
153,SCANNING,,1762538188593062,,,,,,,,,,,,,,1085.453369,2.476795,24.021023,-24.664110
154,SCANNING,,1762538188603354,,,,,,,,,,,,,,1085.482178,3.565431,24.021021,-24.664108
155,SCANNING,1762538188596739,1762538188614425,-0.004055,-0.006214,0.006228,0.010138,0.129747,-0.021300,0.991267,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1085.505737,3.633285,24.021019,-24.664108
156,SCANNING,,1762538188634388,,,,,,,,,,,,,,1085.553101,2.745106,24.021025,-24.664108
157,SCANNING,,1762538188643439,,,,,,,,,,,,,,1085.579224,2.739802,24.021017,-24.664108
158,SCANNING,,1762538188653132,,,,,,,,,,,,,,1085.607788,4.077698,24.021019,-24.664108
159,SCANNING,,1762538188664342,,,,,,,,,,,,,,1085.633423,2.465213,24.021015,-24.664108
160,SCANNING,,1762538188673477,,,,,,,,,,,,,,1085.656128,1.318701,24.021017,-24.664108
161,SCANNING,,1762538188683051,,,,,,,,,,,,,,1085.682373,2.028791,24.021019,-24.664108
162,SCANNING,,1762538188692918,,,,,,,,,,,,,,1085.709839,2.278848,24.021023,-24.664108
163,SCANNING,,1762538188703338,,,,,,,,,,,,,,1085.733765,0.902112,24.021025,-24.664110
164,SCANNING,1762538188695774,1762538188714434,-0.004718,-0.008523,0.008260,0.010406,0.129588,-0.021267,0.991285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1085.760498,-0.462135,24.021017,-24.664110
165,SCANNING,,1762538188733423,,,,,,,,,,,,,,1085.815918,3.037363,24.021021,-24.664110
166,SCANNING,,1762538188743557,,,,,,,,,,,,,,1085.838379,3.618505,24.021017,-24.664110
167,SCANNING,,1762538188753142,,,,,,,,,,,,,,1085.865845,3.516708,24.021023,-24.664110
168,SCANNING,,1762538188764295,,,,,,,,,,,,,,1085.890259,2.265599,24.021017,-24.664110
169,SCANNING,,1762538188773421,,,,,,,,,,,,,,1085.914917,1.878166,24.021021,-24.664110
170,SCANNING,,1762538188782541,,,,,,,,,,,,,,1085.943970,2.245893,24.021019,-24.664110
171,SCANNING,,1762538188792270,,,,,,,,,,,,,,1085.970215,2.076099,24.021019,-24.664110
172,SCANNING,,1762538188802401,,,,,,,,,,,,,,1085.995483,1.518393,24.021015,-24.664112
173,SCANNING,1762538188795778,1762538188813581,-0.006974,-0.008188,0.009419,0.010396,0.129146,-0.021144,0.991346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1086.027832,3.002791,24.021025,-24.664112
174,SCANNING,,1762538188833582,,,,,,,,,,,,,,1086.082520,3.569716,24.021021,-24.664112
175,SCANNING,,1762538188842849,,,,,,,,,,,,,,1086.105347,2.343104,24.021023,-24.664112
176,SCANNING,,1762538188852350,,,,,,,,,,,,,,1086.133789,1.989291,24.021021,-24.664112
177,SCANNING,,1762538188863454,,,,,,,,,,,,,,1086.160645,2.104499,24.021015,-24.664112
178,SCANNING,,1762538188872554,,,,,,,,,,,,,,1086.186157,0.968203,24.021019,-24.664112
179,SCANNING,,1762538188882137,,,,,,,,,,,,,,1086.214111,2.092199,24.021019,-24.664112
180,SCANNING,,1762538188891903,,,,,,,,,,,,,,1086.236206,0.313284,24.021021,-24.664112
181,SCANNING,,1762538188902433,,,,,,,,,,,,,,1086.265381,1.259544,24.021019,-24.664110
182,SCANNING,1762538188895767,1762538188913545,-0.008735,-0.009853,0.013781,0.009757,0.128441,-0.021317,0.991440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1086.290283,1.197614,24.021019,-24.664110
183,SCANNING,,1762538188922586,,,,,,,,,,,,,,1086.317749,0.964419,24.021019,-24.664110
184,SCANNING,,1762538188943607,,,,,,,,,,,,,,1086.375244,1.878681,24.021021,-24.664110
185,SCANNING,,1762538188952645,,,,,,,,,,,,,,1086.400269,0.903951,24.021023,-24.664110
186,SCANNING,,1762538188964247,,,,,,,,,,,,,,1086.427246,1.124922,24.021019,-24.664110
187,SCANNING,,1762538188973338,,,,,,,,,,,,,,1086.454712,1.998377,24.021019,-24.664110
188,SCANNING,,1762538188982433,,,,,,,,,,,,,,1086.485840,2.859255,24.021015,-24.664110
189,SCANNING,,1762538188992113,,,,,,,,,,,,,,1086.511963,3.792486,24.021019,-24.664110
190,SCANNING,,1762538189002391,,,,,,,,,,,,,,1086.535278,2.963593,24.021023,-24.664110
191,SCANNING,1762538188995772,1762538189013450,-0.010266,-0.008524,0.010439,0.009416,0.129179,-0.021589,0.991342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1086.558838,3.672151,24.021019,-24.664110
192,SCANNING,,1762538189022617,,,,,,,,,,,,,,1086.589478,4.713700,24.021019,-24.664110
193,SCANNING,,1762538189043511,,,,,,,,,,,,,,1086.641479,3.430967,24.021021,-24.664110
194,SCANNING,,1762538189052627,,,,,,,,,,,,,,1086.665527,3.573560,24.021023,-24.664110
195,SCANNING,,1762538189064151,,,,,,,,,,,,,,1086.690063,3.014281,24.021015,-24.664110
196,SCANNING,,1762538189073342,,,,,,,,,,,,,,1086.719116,3.742654,24.021019,-24.664110
197,SCANNING,,1762538189082416,,,,,,,,,,,,,,1086.744507,3.649607,24.021019,-24.664110
198,SCANNING,,1762538189092028,,,,,,,,,,,,,,1086.767334,2.481361,24.021017,-24.664110
199,SCANNING,,1762538189102363,,,,,,,,,,,,,,1086.792114,0.491098,24.021019,-24.664106
200,SCANNING,1762538189095909,1762538189113507,-0.009148,-0.007445,0.009698,0.008873,0.129115,-0.022679,0.991331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1086.822510,2.436103,24.021021,-24.664106
201,SCANNING,,1762538189133463,,,,,,,,,,,,,,1086.877808,4.067770,24.021023,-24.664106
202,SCANNING,,1762538189142619,,,,,,,,,,,,,,1086.901855,4.000141,24.021017,-24.664106
203,SCANNING,,1762538189152188,,,,,,,,,,,,,,1086.926514,4.513017,24.021017,-24.664106
204,SCANNING,,1762538189163436,,,,,,,,,,,,,,1086.954712,4.156533,24.021025,-24.664106
205,SCANNING,,1762538189172522,,,,,,,,,,,,,,1086.980713,3.885979,24.021023,-24.664106
