# GPR Scan Data - Comprehensive High-Frequency Logging
# Start Time: 20251107_130211
# GPR Velocity (m/s): 0.5
# Log Frequency (Hz): 50.0
# GPR Wheel Radius (m): 0.03
# Fast-LIO Topic: /Odometry_tilt_corrected_diff
# GPR Motor Start Delay: 0.5 s
# Post-Stop Duration: 1.5 s
#
# Timestamp Format: Microseconds (µs) since epoch
# Time Sync: Both fastlio_time_us and gpr_time_us use ROS time
#
# Event Types:
#   KEY_PRESS_START - Scan key pressed, 50Hz logging begins
#   ARDUINO_START - Linear actuator starting
#   PRE_MOTOR - Waiting for motor start (50Hz logging active)
#   GPR_MOTOR_START - GPR motor velocity command sent
#   SCANNING - Normal scanning operation (50Hz logging)
#   KEY_PRESS_STOP - Stop key pressed (50Hz continues)
#   MOTOR_STOPPING - Stopping motor (50Hz continues)
#   POST_STOP - After motor stopped (50Hz continues)
#   ARDUINO_STOP - Linear actuator stopping
#
seq,event,fastlio_time_us,gpr_time_us,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,vel_lin_x,vel_lin_y,vel_lin_z,vel_ang_x,vel_ang_y,vel_ang_z,gpr_position,gpr_velocity,left_position,right_position
47,PRE_MOTOR,,1762538534223248,,,,,,,,,,,,,,1099.620361,-0.320259,27.273748,-26.787590
48,PRE_MOTOR,,1762538534233324,,,,,,,,,,,,,,1099.620239,-0.247158,27.273750,-26.787594
49,PRE_MOTOR,,1762538534242421,,,,,,,,,,,,,,1099.622559,0.519670,27.273748,-26.787594
50,PRE_MOTOR,,1762538534251963,,,,,,,,,,,,,,1099.621094,-0.080840,27.273746,-26.787594
51,PRE_MOTOR,,1762538534261624,,,,,,,,,,,,,,1099.620850,-0.434158,27.273750,-26.787594
52,PRE_MOTOR,,1762538534273019,,,,,,,,,,,,,,1099.620972,-0.158186,27.273752,-26.787594
53,PRE_MOTOR,,1762538534282122,,,,,,,,,,,,,,1099.621460,0.034036,27.273746,-26.787594
54,PRE_MOTOR,,1762538534291753,,,,,,,,,,,,,,1099.620361,-0.336898,27.273748,-26.787594
55,GPR_MOTOR_START,1762538534274738,1762538534312487,-0.008710,0.010854,0.117967,0.020310,0.146768,0.081132,0.985629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1099.620972,-0.204149,27.273750,-26.787594
56,SCANNING,,1762538534333079,,,,,,,,,,,,,,1099.606567,-1.774520,27.273750,-26.787592
57,SCANNING,,1762538534342173,,,,,,,,,,,,,,1099.597778,-0.564198,27.273748,-26.787592
58,SCANNING,,1762538534351819,,,,,,,,,,,,,,1099.580322,-0.125515,27.273752,-26.787592
59,SCANNING,,1762538534361603,,,,,,,,,,,,,,1099.585815,0.241343,27.273750,-26.787592
60,SCANNING,,1762538534373024,,,,,,,,,,,,,,1099.596680,0.840986,27.273750,-26.787592
61,SCANNING,,1762538534382190,,,,,,,,,,,,,,1099.625122,4.562387,27.273746,-26.787592
62,SCANNING,,1762538534391808,,,,,,,,,,,,,,1099.647705,3.905237,27.273750,-26.787592
63,SCANNING,1762538534377995,1762538534412344,-0.009282,0.012741,0.118687,0.019922,0.146727,0.081504,0.985612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1099.693726,3.367957,27.273748,-26.787592
64,SCANNING,,1762538534433003,,,,,,,,,,,,,,1099.741699,3.174765,27.273750,-26.787592
65,SCANNING,,1762538534442106,,,,,,,,,,,,,,1099.766479,2.086553,27.273748,-26.787592
66,SCANNING,,1762538534451890,,,,,,,,,,,,,,1099.791382,0.961519,27.273748,-26.787592
67,SCANNING,,1762538534461567,,,,,,,,,,,,,,1099.818604,1.764759,27.273745,-26.787592
68,SCANNING,,1762538534473015,,,,,,,,,,,,,,1099.844849,3.890529,27.273748,-26.787592
69,SCANNING,,1762538534482106,,,,,,,,,,,,,,1099.872070,4.522081,27.273748,-26.787592
70,SCANNING,1762538534478893,1762538534501681,-0.006136,0.010554,0.123989,0.020752,0.146695,0.081986,0.985560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1099.918091,2.866163,27.273748,-26.787592
71,SCANNING,,1762538534512055,,,,,,,,,,,,,,1099.946167,2.605243,27.273750,-26.787592
72,SCANNING,,1762538534532315,,,,,,,,,,,,,,1099.998901,2.495269,27.273750,-26.787594
73,SCANNING,,1762538534541369,,,,,,,,,,,,,,1100.028809,2.762314,27.273750,-26.787594
74,SCANNING,,1762538534550988,,,,,,,,,,,,,,1100.055420,3.110156,27.273750,-26.787594
75,SCANNING,,1762538534560638,,,,,,,,,,,,,,1100.085815,3.986471,27.273750,-26.787594
76,SCANNING,,1762538534571980,,,,,,,,,,,,,,1100.114380,4.360222,27.273748,-26.787594
77,SCANNING,,1762538534581141,,,,,,,,,,,,,,1100.138428,2.746008,27.273750,-26.787594
78,SCANNING,1762538534578488,1762538534601116,-0.006377,0.011300,0.124337,0.020196,0.147355,0.082280,0.985449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1100.191406,2.526566,27.273748,-26.787594
79,SCANNING,,1762538534610653,,,,,,,,,,,,,,1100.215210,2.275265,27.273746,-26.787594
80,SCANNING,,1762538534621971,,,,,,,,,,,,,,1100.240479,1.475616,27.273748,-26.787594
81,SCANNING,,1762538534632105,,,,,,,,,,,,,,1100.267212,1.434787,27.273746,-26.787594
82,SCANNING,,1762538534641236,,,,,,,,,,,,,,1100.294556,2.117105,27.273746,-26.787594
83,SCANNING,,1762538534650844,,,,,,,,,,,,,,1100.321655,2.054901,27.273748,-26.787594
84,SCANNING,,1762538534660582,,,,,,,,,,,,,,1100.349243,1.952233,27.273748,-26.787594
85,SCANNING,,1762538534672031,,,,,,,,,,,,,,1100.377930,2.222793,27.273750,-26.787594
86,SCANNING,,1762538534681124,,,,,,,,,,,,,,1100.400635,0.391150,27.273750,-26.787594
87,SCANNING,1762538534678178,1762538534702001,-0.005958,0.009801,0.121837,0.020228,0.146056,0.081854,0.985677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1100.457642,1.493591,27.273752,-26.787594
88,SCANNING,,1762538534711246,,,,,,,,,,,,,,1100.486816,1.929592,27.273750,-26.787594
89,SCANNING,,1762538534722237,,,,,,,,,,,,,,1100.513062,2.296236,27.273750,-26.787594
90,SCANNING,,1762538534732301,,,,,,,,,,,,,,1100.538818,2.894847,27.273752,-26.787590
91,SCANNING,,1762538534741879,,,,,,,,,,,,,,1100.563477,3.556978,27.273750,-26.787590
92,SCANNING,,1762538534751017,,,,,,,,,,,,,,1100.593750,4.889989,27.273748,-26.787590
93,SCANNING,,1762538534760644,,,,,,,,,,,,,,1100.621704,4.535486,27.273746,-26.787590
94,SCANNING,,1762538534771966,,,,,,,,,,,,,,1100.645020,3.602840,27.273746,-26.787590
95,SCANNING,,1762538534781059,,,,,,,,,,,,,,1100.670532,4.192825,27.273746,-26.787590
96,SCANNING,,1762538534790723,,,,,,,,,,,,,,1100.692627,3.191499,27.273748,-26.787590
97,SCANNING,1762538534779102,1762538534811404,-0.006302,0.007390,0.120643,0.020104,0.146355,0.081780,0.985641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1100.746826,4.531468,27.273750,-26.787590
98,SCANNING,,1762538534832037,,,,,,,,,,,,,,1100.790894,0.687230,27.273748,-26.787592
99,SCANNING,,1762538534841355,,,,,,,,,,,,,,1100.821167,1.606905,27.273750,-26.787592
100,SCANNING,,1762538534850792,,,,,,,,,,,,,,1100.847656,3.493505,27.273746,-26.787592
101,SCANNING,,1762538534860509,,,,,,,,,,,,,,1100.877930,4.554394,27.273748,-26.787592
102,SCANNING,,1762538534872069,,,,,,,,,,,,,,1100.899048,3.403019,27.273748,-26.787592
103,SCANNING,,1762538534881061,,,,,,,,,,,,,,1100.924438,4.088029,27.273748,-26.787592
104,SCANNING,,1762538534890679,,,,,,,,,,,,,,1100.952759,3.418873,27.273748,-26.787592
105,SCANNING,1762538534878782,1762538534911474,-0.005064,0.007873,0.120673,0.020802,0.146134,0.081873,0.985652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1101.008667,4.286568,27.273750,-26.787592
106,SCANNING,,1762538534932076,,,,,,,,,,,,,,1101.062134,3.472807,27.273750,-26.787592
107,SCANNING,,1762538534941136,,,,,,,,,,,,,,1101.095337,4.317763,27.273748,-26.787592
108,SCANNING,,1762538534950798,,,,,,,,,,,,,,1101.123047,4.660452,27.273748,-26.787592
109,SCANNING,,1762538534960546,,,,,,,,,,,,,,1101.146362,4.070165,27.273746,-26.787592
110,SCANNING,,1762538534972077,,,,,,,,,,,,,,1101.172485,3.693456,27.273750,-26.787592
111,SCANNING,,1762538534981069,,,,,,,,,,,,,,1101.199707,3.864537,27.273748,-26.787592
112,SCANNING,,1762538534990678,,,,,,,,,,,,,,1101.227295,3.728117,27.273750,-26.787592
113,SCANNING,1762538534978340,1762538535011398,-0.005858,0.006764,0.119630,0.020631,0.146657,0.081398,0.985617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1101.280518,4.751868,27.273750,-26.787592
114,SCANNING,,1762538535032141,,,,,,,,,,,,,,1101.330322,3.525302,27.273748,-26.787594
115,SCANNING,,1762538535041145,,,,,,,,,,,,,,1101.359619,4.415120,27.273748,-26.787594
116,SCANNING,,1762538535050809,,,,,,,,,,,,,,1101.383545,2.444121,27.273750,-26.787594
117,SCANNING,,1762538535060513,,,,,,,,,,,,,,1101.405396,2.004187,27.273752,-26.787594
118,SCANNING,,1762538535072024,,,,,,,,,,,,,,1101.432861,1.937988,27.273752,-26.787594
119,SCANNING,,1762538535081097,,,,,,,,,,,,,,1101.458618,1.026194,27.273750,-26.787594
120,SCANNING,1762538535078983,1762538535101078,-0.006011,0.007287,0.120371,0.020341,0.147524,0.081527,0.985483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1101.515503,1.766953,27.273746,-26.787594
121,SCANNING,,1762538535110731,,,,,,,,,,,,,,1101.540649,2.307889,27.273746,-26.787594
122,SCANNING,,1762538535122066,,,,,,,,,,,,,,1101.567383,3.390082,27.273748,-26.787594
123,SCANNING,,1762538535132112,,,,,,,,,,,,,,1101.598511,4.332755,27.273745,-26.787594
124,SCANNING,,1762538535141220,,,,,,,,,,,,,,1101.624390,3.740743,27.273748,-26.787594
125,SCANNING,,1762538535150906,,,,,,,,,,,,,,1101.649780,3.025711,27.273746,-26.787594
126,SCANNING,,1762538535160572,,,,,,,,,,,,,,1101.675293,3.210246,27.273746,-26.787594
127,SCANNING,,1762538535172096,,,,,,,,,,,,,,1101.698730,2.889476,27.273750,-26.787594
128,SCANNING,,1762538535181159,,,,,,,,,,,,,,1101.728027,3.703508,27.273750,-26.787594
129,SCANNING,1762538535179339,1762538535201141,-0.005658,0.006870,0.123577,0.020413,0.148125,0.080509,0.985475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1101.780029,4.870701,27.273748,-26.787594
130,SCANNING,,1762538535210675,,,,,,,,,,,,,,1101.798950,2.477886,27.273748,-26.787594
131,SCANNING,,1762538535222040,,,,,,,,,,,,,,1101.821289,0.420617,27.273746,-26.787594
132,SCANNING,,1762538535232092,,,,,,,,,,,,,,1101.850220,1.721273,27.273748,-26.787594
133,SCANNING,,1762538535241158,,,,,,,,,,,,,,1101.879883,1.873590,27.273750,-26.787594
134,SCANNING,,1762538535250780,,,,,,,,,,,,,,1101.909302,3.813654,27.273748,-26.787594
135,SCANNING,,1762538535260582,,,,,,,,,,,,,,1101.934937,2.387793,27.273748,-26.787594
136,SCANNING,,1762538535271989,,,,,,,,,,,,,,1101.961304,2.557599,27.273750,-26.787594
137,SCANNING,,1762538535281124,,,,,,,,,,,,,,1101.988281,2.829128,27.273750,-26.787594
138,SCANNING,1762538535278936,1762538535301227,-0.001863,0.007029,0.127692,0.020186,0.147975,0.081005,0.985461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1102.042358,1.853244,27.273752,-26.787594
139,SCANNING,,1762538535310765,,,,,,,,,,,,,,1102.069702,2.323872,27.273752,-26.787594
140,SCANNING,,1762538535322034,,,,,,,,,,,,,,1102.097900,1.383988,27.273750,-26.787594
141,SCANNING,,1762538535332107,,,,,,,,,,,,,,1102.127197,2.283908,27.273750,-26.787594
142,SCANNING,,1762538535341290,,,,,,,,,,,,,,1102.155273,3.099545,27.273746,-26.787594
143,SCANNING,,1762538535350816,,,,,,,,,,,,,,1102.181885,2.692631,27.273748,-26.787594
144,SCANNING,,1762538535360585,,,,,,,,,,,,,,1102.206299,2.419276,27.273745,-26.787594
145,SCANNING,,1762538535372065,,,,,,,,,,,,,,1102.237671,2.295820,27.273746,-26.787594
146,SCANNING,,1762538535381062,,,,,,,,,,,,,,1102.263672,3.290817,27.273746,-26.787594
147,SCANNING,,1762538535390733,,,,,,,,,,,,,,1102.289673,3.036469,27.273746,-26.787594
148,SCANNING,1762538535378961,1762538535411328,-0.003821,0.009235,0.123818,0.019216,0.148159,0.081627,0.985402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1102.341553,1.704551,27.273750,-26.787594
149,SCANNING,,1762538535431979,,,,,,,,,,,,,,1102.397705,3.704399,27.273750,-26.787594
150,SCANNING,,1762538535441088,,,,,,,,,,,,,,1102.424316,4.700371,27.273750,-26.787594
151,SCANNING,,1762538535450621,,,,,,,,,,,,,,1102.450562,3.576377,27.273746,-26.787594
152,SCANNING,,1762538535460556,,,,,,,,,,,,,,1102.478027,3.779264,27.273748,-26.787594
153,SCANNING,,1762538535471999,,,,,,,,,,,,,,1102.501465,3.616119,27.273748,-26.787594
154,SCANNING,,1762538535481126,,,,,,,,,,,,,,1102.524780,2.566406,27.273745,-26.787594
155,SCANNING,,1762538535490702,,,,,,,,,,,,,,1102.548584,1.744969,27.273748,-26.787594
156,SCANNING,1762538535479259,1762538535511419,-0.006984,0.010247,0.125335,0.019809,0.148449,0.080744,0.985419,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1102.601440,1.907618,27.273746,-26.787594
157,SCANNING,,1762538535532118,,,,,,,,,,,,,,1102.653442,1.126868,27.273748,-26.787592
158,SCANNING,,1762538535541243,,,,,,,,,,,,,,1102.678833,1.030640,27.273750,-26.787592
159,SCANNING,,1762538535550843,,,,,,,,,,,,,,1102.706421,2.219140,27.273748,-26.787592
160,SCANNING,,1762538535560540,,,,,,,,,,,,,,1102.732422,0.683131,27.273746,-26.787592
161,SCANNING,,1762538535572047,,,,,,,,,,,,,,1102.760742,0.670448,27.273748,-26.787592
162,SCANNING,,1762538535581142,,,,,,,,,,,,,,1102.790161,2.507768,27.273750,-26.787592
163,SCANNING,,1762538535590797,,,,,,,,,,,,,,1102.813965,3.552504,27.273748,-26.787592
164,SCANNING,1762538535578891,1762538535611416,-0.005487,0.010546,0.128323,0.020226,0.148129,0.081890,0.985364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1102.860107,3.435701,27.273750,-26.787592
165,SCANNING,,1762538535632074,,,,,,,,,,,,,,1102.909302,0.540931,27.273748,-26.787590
166,SCANNING,,1762538535641340,,,,,,,,,,,,,,1102.938232,1.012262,27.273748,-26.787590
167,SCANNING,,1762538535650902,,,,,,,,,,,,,,1102.964966,1.068477,27.273750,-26.787590
168,SCANNING,,1762538535660572,,,,,,,,,,,,,,1102.992188,1.585423,27.273748,-26.787590
169,SCANNING,,1762538535671991,,,,,,,,,,,,,,1103.021606,2.290360,27.273748,-26.787590
170,SCANNING,,1762538535681067,,,,,,,,,,,,,,1103.047241,1.848428,27.273748,-26.787590
171,SCANNING,,1762538535690699,,,,,,,,,,,,,,1103.073853,1.924933,27.273748,-26.787590
172,SCANNING,1762538535678551,1762538535711413,-0.005841,0.011923,0.127876,0.020634,0.148438,0.080696,0.985408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1103.130493,2.067628,27.273752,-26.787590
173,SCANNING,,1762538535732078,,,,,,,,,,,,,,1103.184570,1.714217,27.273750,-26.787590
174,SCANNING,,1762538535741124,,,,,,,,,,,,,,1103.210571,1.809868,27.273750,-26.787590
175,SCANNING,,1762538535750751,,,,,,,,,,,,,,1103.237671,0.713248,27.273750,-26.787590
176,SCANNING,,1762538535760597,,,,,,,,,,,,,,1103.264038,0.881877,27.273752,-26.787590
177,SCANNING,,1762538535772056,,,,,,,,,,,,,,1103.290405,1.189445,27.273748,-26.787590
178,SCANNING,,1762538535781195,,,,,,,,,,,,,,1103.317383,1.579929,27.273748,-26.787590
179,SCANNING,,1762538535790760,,,,,,,,,,,,,,1103.344849,1.605052,27.273748,-26.787590
180,SCANNING,1762538535779231,1762538535831157,-0.006473,0.010390,0.127388,0.020144,0.148470,0.080842,0.985401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1103.454468,1.658961,27.273748,-26.787592
181,SCANNING,,1762538535840303,,,,,,,,,,,,,,1103.484375,2.370552,27.273746,-26.787592
182,SCANNING,,1762538535849933,,,,,,,,,,,,,,1103.510376,3.395737,27.273750,-26.787592
183,SCANNING,,1762538535859520,,,,,,,,,,,,,,1103.534180,2.848513,27.273748,-26.787592
184,SCANNING,,1762538535871010,,,,,,,,,,,,,,1103.556763,3.148268,27.273748,-26.787592
185,SCANNING,,1762538535880057,,,,,,,,,,,,,,1103.585815,3.763301,27.273750,-26.787592
186,SCANNING,,1762538535889700,,,,,,,,,,,,,,1103.614258,4.627333,27.273748,-26.787592
187,SCANNING,1762538535878839,1762538535910370,-0.005714,0.013340,0.129776,0.019235,0.149604,0.080901,0.985243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1103.656128,1.691491,27.273748,-26.787592
188,SCANNING,,1762538535931036,,,,,,,,,,,,,,1103.709717,2.406615,27.273748,-26.787594
189,SCANNING,,1762538535940130,,,,,,,,,,,,,,1103.732300,0.660709,27.273750,-26.787594
190,SCANNING,,1762538535949750,,,,,,,,,,,,,,1103.758911,-0.483671,27.273746,-26.787594
191,SCANNING,,1762538535959584,,,,,,,,,,,,,,1103.790649,1.778854,27.273748,-26.787594
192,SCANNING,,1762538535970984,,,,,,,,,,,,,,1103.815796,3.823146,27.273754,-26.787594
193,SCANNING,,1762538535980146,,,,,,,,,,,,,,1103.835449,4.067976,27.273750,-26.787594
194,SCANNING,,1762538535989746,,,,,,,,,,,,,,1103.863647,3.713726,27.273746,-26.787594
195,SCANNING,1762538535978992,1762538536010393,-0.003738,0.012505,0.130529,0.019410,0.148699,0.081516,0.985326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1103.911743,0.749703,27.273748,-26.787594
196,SCANNING,,1762538536031210,,,,,,,,,,,,,,1103.967529,1.964135,27.273746,-26.787594
197,SCANNING,,1762538536040177,,,,,,,,,,,,,,1103.994385,1.456485,27.273748,-26.787594
198,SCANNING,,1762538536049847,,,,,,,,,,,,,,1104.024292,2.201782,27.273750,-26.787594
199,SCANNING,,1762538536059568,,,,,,,,,,,,,,1104.050659,2.497947,27.273748,-26.787594
200,SCANNING,,1762538536071033,,,,,,,,,,,,,,1104.079468,3.426128,27.273748,-26.787594
201,SCANNING,,1762538536080132,,,,,,,,,,,,,,1104.105713,3.090517,27.273748,-26.787594
202,SCANNING,,1762538536089737,,,,,,,,,,,,,,1104.134399,2.500729,27.273748,-26.787594
203,SCANNING,1762538536078968,1762538536110446,-0.001786,0.013940,0.124876,0.019346,0.148357,0.081561,0.985375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1104.186035,1.702444,27.273754,-26.787594
204,SCANNING,,1762538536131082,,,,,,,,,,,,,,1104.236328,0.508809,27.273748,-26.787592
