# GPR Scan Data - Comprehensive High-Frequency Logging
# Start Time: 20251107_130324
# GPR Velocity (m/s): 0.5
# Log Frequency (Hz): 50.0
# GPR Wheel Radius (m): 0.03
# Fast-LIO Topic: /Odometry_tilt_corrected_diff
# GPR Motor Start Delay: 0.5 s
# Post-Stop Duration: 1.5 s
#
# Timestamp Format: Microseconds (µs) since epoch
# Time Sync: Both fastlio_time_us and gpr_time_us use ROS time
#
# Event Types:
#   KEY_PRESS_START - Scan key pressed, 50Hz logging begins
#   ARDUINO_START - Linear actuator starting
#   PRE_MOTOR - Waiting for motor start (50Hz logging active)
#   GPR_MOTOR_START - GPR motor velocity command sent
#   SCANNING - Normal scanning operation (50Hz logging)
#   KEY_PRESS_STOP - Stop key pressed (50Hz continues)
#   MOTOR_STOPPING - Stopping motor (50Hz continues)
#   POST_STOP - After motor stopped (50Hz continues)
#   ARDUINO_STOP - Linear actuator stopping
#
seq,event,fastlio_time_us,gpr_time_us,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,vel_lin_x,vel_lin_y,vel_lin_z,vel_ang_x,vel_ang_y,vel_ang_z,gpr_position,gpr_velocity,left_position,right_position
667,SCANNING,,1762538613649945,,,,,,,,,,,,,,1153.419312,4.387874,30.498428,-30.079544
668,SCANNING,,1762538613661807,,,,,,,,,,,,,,1153.446045,3.776681,30.498426,-30.079544
669,SCANNING,1762538613671784,1762538613691796,1.316302,0.189527,0.016385,0.008283,0.102717,0.004059,0.994668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1153.523071,2.655930,30.498430,-30.079538
670,SCANNING,,1762538613700889,,,,,,,,,,,,,,1153.545166,1.118934,30.498428,-30.079538
671,SCANNING,,1762538613711910,,,,,,,,,,,,,,1153.572632,1.664084,30.498430,-30.079538
672,SCANNING,,1762538613721007,,,,,,,,,,,,,,1153.599487,1.427879,30.498432,-30.079538
673,SCANNING,,1762538613730140,,,,,,,,,,,,,,1153.628174,1.541482,30.498432,-30.079538
674,SCANNING,,1762538613739906,,,,,,,,,,,,,,1153.653442,1.317302,30.498432,-30.079538
675,SCANNING,,1762538613749929,,,,,,,,,,,,,,1153.679443,1.409152,30.498428,-30.079538
676,SCANNING,,1762538613761825,,,,,,,,,,,,,,1153.705811,2.048638,30.498426,-30.079538
677,SCANNING,,1762538613771925,,,,,,,,,,,,,,1153.731201,0.563811,30.498430,-30.079542
678,SCANNING,1762538613771751,1762538613791787,1.314789,0.186410,0.017179,0.008762,0.103364,0.003893,0.994597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1153.790039,2.102663,30.498426,-30.079542
679,SCANNING,,1762538613800918,,,,,,,,,,,,,,1153.812622,3.682528,30.498430,-30.079542
680,SCANNING,,1762538613811934,,,,,,,,,,,,,,1153.831055,2.932013,30.498428,-30.079542
681,SCANNING,,1762538613820985,,,,,,,,,,,,,,1153.858521,2.638128,30.498428,-30.079542
682,SCANNING,,1762538613830141,,,,,,,,,,,,,,1153.886108,1.662032,30.498432,-30.079542
683,SCANNING,,1762538613839931,,,,,,,,,,,,,,1153.910156,0.347783,30.498430,-30.079542
684,SCANNING,,1762538613849914,,,,,,,,,,,,,,1153.939209,0.988687,30.498426,-30.079542
685,SCANNING,,1762538613861872,,,,,,,,,,,,,,1153.966187,1.729771,30.498428,-30.079542
686,SCANNING,,1762538613881324,,,,,,,,,,,,,,1154.021729,2.106059,30.498432,-30.079548
687,SCANNING,1762538613871835,1762538613890895,1.315813,0.188459,0.019464,0.009919,0.103499,0.003892,0.994572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1154.048218,1.736126,30.498428,-30.079548
688,SCANNING,,1762538613899990,,,,,,,,,,,,,,1154.073242,1.154189,30.498430,-30.079548
689,SCANNING,,1762538613911911,,,,,,,,,,,,,,1154.100708,1.242658,30.498430,-30.079548
690,SCANNING,,1762538613920999,,,,,,,,,,,,,,1154.130981,1.338971,30.498430,-30.079548
691,SCANNING,,1762538613930044,,,,,,,,,,,,,,1154.157227,0.713897,30.498428,-30.079548
692,SCANNING,,1762538613939935,,,,,,,,,,,,,,1154.185181,1.803946,30.498428,-30.079548
693,SCANNING,,1762538613949882,,,,,,,,,,,,,,1154.213257,2.577473,30.498430,-30.079548
694,SCANNING,,1762538613961851,,,,,,,,,,,,,,1154.237549,0.571948,30.498432,-30.079548
695,KEY_PRESS_STOP,1762538613871835,1762538613881324,1.315813,0.188459,0.019464,0.009919,0.103499,0.003892,0.994572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1154.021729,2.106059
696,MOTOR_STOPPING,1762538613971766,1762538613990905,1.318560,0.190676,0.021722,0.010379,0.103894,0.002361,0.994531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1154.313232,0.619663,30.498430,-30.079542
697,POST_STOP,,1762538613999974,,,,,,,,,,,,,,1154.314819,0.038644,30.498430,-30.079542
698,POST_STOP,,1762538614011883,,,,,,,,,,,,,,1154.313477,-0.709394,30.498428,-30.079542
699,POST_STOP,,1762538614020926,,,,,,,,,,,,,,1154.313843,-0.292333,30.498432,-30.079542
700,POST_STOP,,1762538614030016,,,,,,,,,,,,,,1154.313599,-0.434900,30.498428,-30.079542
701,POST_STOP,,1762538614039917,,,,,,,,,,,,,,1154.314209,0.312356,30.498428,-30.079542
702,POST_STOP,,1762538614049932,,,,,,,,,,,,,,1154.313232,-0.210682,30.498428,-30.079542
703,POST_STOP,,1762538614061816,,,,,,,,,,,,,,1154.313843,-0.050264,30.498430,-30.079542
704,POST_STOP,,1762538614081808,,,,,,,,,,,,,,1154.313232,-0.171343,30.498432,-30.079542
705,POST_STOP,1762538614071620,1762538614090854,1.317608,0.192019,0.023338,0.009844,0.103919,0.003777,0.994530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1154.314575,0.328531,30.498428,-30.079542
706,POST_STOP,,1762538614099947,,,,,,,,,,,,,,1154.314331,-0.102336,30.498428,-30.079542
707,POST_STOP,,1762538614111910,,,,,,,,,,,,,,1154.314087,0.151826,30.498428,-30.079542
708,POST_STOP,,1762538614120917,,,,,,,,,,,,,,1154.314331,0.320090,30.498428,-30.079542
709,POST_STOP,,1762538614130051,,,,,,,,,,,,,,1154.314819,0.522663,30.498428,-30.079542
710,POST_STOP,,1762538614139881,,,,,,,,,,,,,,1154.313843,-0.116999,30.498430,-30.079542
711,POST_STOP,,1762538614149921,,,,,,,,,,,,,,1154.315918,0.652661,30.498428,-30.079542
712,POST_STOP,,1762538614161793,,,,,,,,,,,,,,1154.313354,-0.068063,30.498428,-30.079542
713,POST_STOP,,1762538614181295,,,,,,,,,,,,,,1154.313232,-0.516462,30.498426,-30.079540
714,POST_STOP,1762538614171643,1762538614190847,1.317410,0.192386,0.024766,0.008982,0.103943,0.003277,0.994537,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1154.312622,-0.294695,30.498434,-30.079540
715,POST_STOP,,1762538614199976,,,,,,,,,,,,,,1154.314087,-0.041919,30.498428,-30.079540
716,POST_STOP,,1762538614211924,,,,,,,,,,,,,,1154.313721,-0.041480,30.498428,-30.079540
717,POST_STOP,,1762538614220946,,,,,,,,,,,,,,1154.315552,0.449357,30.498430,-30.079540
718,POST_STOP,,1762538614230015,,,,,,,,,,,,,,1154.313843,-0.301520,30.498428,-30.079540
719,POST_STOP,,1762538614239922,,,,,,,,,,,,,,1154.314209,0.153398,30.498428,-30.079540
720,POST_STOP,,1762538614249886,,,,,,,,,,,,,,1154.313599,-0.338728,30.498428,-30.079540
721,POST_STOP,,1762538614261876,,,,,,,,,,,,,,1154.314697,0.033704,30.498428,-30.079540
722,POST_STOP,,1762538614281817,,,,,,,,,,,,,,1154.313477,-0.677573,30.498426,-30.079544
723,POST_STOP,1762538614271639,1762538614290890,1.316242,0.191320,0.026351,0.009060,0.104385,0.004351,0.994486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1154.315430,0.384962,30.498426,-30.079544
724,POST_STOP,,1762538614299997,,,,,,,,,,,,,,1154.313965,0.081313,30.498426,-30.079544
725,POST_STOP,,1762538614311943,,,,,,,,,,,,,,1154.314941,0.461323,30.498426,-30.079544
726,POST_STOP,,1762538614320985,,,,,,,,,,,,,,1154.313721,-0.136452,30.498428,-30.079544
727,POST_STOP,,1762538614330061,,,,,,,,,,,,,,1154.314453,0.084025,30.498426,-30.079544
728,POST_STOP,,1762538614339951,,,,,,,,,,,,,,1154.315186,0.561034,30.498430,-30.079544
729,POST_STOP,,1762538614349969,,,,,,,,,,,,,,1154.315430,0.434516,30.498428,-30.079544
730,POST_STOP,,1762538614361875,,,,,,,,,,,,,,1154.315918,0.560915,30.498428,-30.079544
731,POST_STOP,1762538614371697,1762538614390298,1.319016,0.194404,0.026346,0.009849,0.105078,0.004144,0.994407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1154.315063,0.213665,30.498430,-30.079542
732,POST_STOP,,1762538614399911,,,,,,,,,,,,,,1154.313599,-0.500272,30.498430,-30.079542
733,POST_STOP,,1762538614411924,,,,,,,,,,,,,,1154.313965,-0.492761,30.498430,-30.079542
734,POST_STOP,,1762538614420935,,,,,,,,,,,,,,1154.315552,0.630175,30.498432,-30.079542
735,POST_STOP,,1762538614430031,,,,,,,,,,,,,,1154.314575,-0.065612,30.498430,-30.079542
736,POST_STOP,,1762538614439928,,,,,,,,,,,,,,1154.313965,-0.432933,30.498430,-30.079542
737,POST_STOP,,1762538614449947,,,,,,,,,,,,,,1154.316040,0.505214,30.498426,-30.079542
738,POST_STOP,,1762538614461814,,,,,,,,,,,,,,1154.312378,-0.766384,30.498426,-30.079542
739,POST_STOP,,1762538614471930,,,,,,,,,,,,,,1154.314209,0.033428,30.498428,-30.079542
740,POST_STOP,1762538614471493,1762538614490905,1.318627,0.192921,0.028204,0.009766,0.104676,0.003176,0.994453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1154.314575,-0.013183,30.498428,-30.079542
741,POST_STOP,,1762538614499975,,,,,,,,,,,,,,1154.313721,-0.273968,30.498430,-30.079542
742,POST_STOP,,1762538614511854,,,,,,,,,,,,,,1154.313110,-0.374670,30.498428,-30.079542
743,POST_STOP,,1762538614520934,,,,,,,,,,,,,,1154.314697,0.080993,30.498428,-30.079542
744,POST_STOP,,1762538614530010,,,,,,,,,,,,,,1154.314209,-0.092598,30.498432,-30.079542
745,POST_STOP,,1762538614539947,,,,,,,,,,,,,,1154.313843,0.086454,30.498428,-30.079542
746,POST_STOP,,1762538614549974,,,,,,,,,,,,,,1154.314087,-0.045056,30.498426,-30.079542
747,POST_STOP,,1762538614561925,,,,,,,,,,,,,,1154.314087,0.123171,30.498426,-30.079542
748,POST_STOP,,1762538614580925,,,,,,,,,,,,,,1154.313599,-0.179941,30.498426,-30.079550
749,POST_STOP,1762538614570984,1762538614590076,1.320849,0.190702,0.028329,0.009824,0.104603,0.003284,0.994460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1154.314331,0.177664,30.498428,-30.079550
750,POST_STOP,,1762538614599899,,,,,,,,,,,,,,1154.314941,-0.027927,30.498426,-30.079550
751,POST_STOP,,1762538614620096,,,,,,,,,,,,,,1154.314087,-0.223982,30.498428,-30.079550
752,POST_STOP,,1762538614629943,,,,,,,,,,,,,,1154.314453,-0.059242,30.498428,-30.079550
753,POST_STOP,,1762538614639923,,,,,,,,,,,,,,1154.315186,0.073378,30.498428,-30.079550
754,POST_STOP,,1762538614649981,,,,,,,,,,,,,,1154.314941,0.511852,30.498430,-30.079550
755,POST_STOP,,1762538614679905,,,,,,,,,,,,,,1154.314697,0.052792,30.498426,-30.079540
756,POST_STOP,1762538614672694,1762538614690035,1.319968,0.190058,0.025676,0.008066,0.104501,0.003747,0.994485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1154.315063,0.177530,30.498426,-30.079540
757,POST_STOP,,1762538614699921,,,,,,,,,,,,,,1154.314575,-0.220562,30.498430,-30.079540
758,POST_STOP,,1762538614719971,,,,,,,,,,,,,,1154.315063,0.511428,30.498428,-30.079540
759,POST_STOP,,1762538614729918,,,,,,,,,,,,,,1154.313843,-0.016133,30.498425,-30.079540
760,POST_STOP,,1762538614740015,,,,,,,,,,,,,,1154.315063,0.076627,30.498428,-30.079540
761,POST_STOP,,1762538614749927,,,,,,,,,,,,,,1154.315674,0.657213,30.498426,-30.079540
762,POST_STOP,1762538614771449,1762538614790038,1.321856,0.190378,0.025403,0.009430,0.104008,0.003719,0.994525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1154.314941,0.256260,30.498430,-30.079544
763,POST_STOP,,1762538614800899,,,,,,,,,,,,,,1154.314819,-0.106836,30.498428,-30.079544
764,POST_STOP,,1762538614820121,,,,,,,,,,,,,,1154.314453,0.037228,30.498426,-30.079544
765,POST_STOP,,1762538614829964,,,,,,,,,,,,,,1154.314697,-0.109392,30.498426,-30.079544
766,POST_STOP,,1762538614840090,,,,,,,,,,,,,,1154.315186,0.427773,30.498425,-30.079544
767,POST_STOP,,1762538614849949,,,,,,,,,,,,,,1154.314453,-0.044862,30.498426,-30.079544
768,POST_STOP,,1762538614880894,,,,,,,,,,,,,,1154.314453,0.037206,30.498426,-30.079540
769,POST_STOP,1762538614871660,1762538614889976,1.323868,0.190064,0.025477,0.010097,0.103669,0.003083,0.994556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1154.314575,0.076306,30.498430,-30.079540
770,POST_STOP,,1762538614899073,,,,,,,,,,,,,,1154.313843,0.080479,30.498428,-30.079540
771,POST_STOP,,1762538614910951,,,,,,,,,,,,,,1154.314209,0.208390,30.498432,-30.079540
772,POST_STOP,,1762538614919940,,,,,,,,,,,,,,1154.313965,-0.152523,30.498426,-30.079540
773,POST_STOP,,1762538614929055,,,,,,,,,,,,,,1154.314087,-0.199179,30.498432,-30.079540
774,POST_STOP,,1762538614938938,,,,,,,,,,,,,,1154.314209,-0.038656,30.498426,-30.079540
775,POST_STOP,,1762538614948936,,,,,,,,,,,,,,1154.314087,-0.354226,30.498426,-30.079540
776,POST_STOP,,1762538614960901,,,,,,,,,,,,,,1154.314697,0.084092,30.498426,-30.079540
777,POST_STOP,1762538614971508,1762538614989931,1.320163,0.189693,0.025504,0.010044,0.103598,0.003434,0.994563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1154.315308,0.244376,30.498425,-30.079542
778,POST_STOP,,1762538614999015,,,,,,,,,,,,,,1154.315308,-0.002439,30.498430,-30.079542
779,POST_STOP,,1762538615010912,,,,,,,,,,,,,,1154.315674,0.440960,30.498426,-30.079542
780,POST_STOP,,1762538615019979,,,,,,,,,,,,,,1154.313599,-0.490780,30.498428,-30.079542
781,POST_STOP,,1762538615029079,,,,,,,,,,,,,,1154.313843,0.000534,30.498428,-30.079542
782,POST_STOP,,1762538615038923,,,,,,,,,,,,,,1154.315796,0.540299,30.498428,-30.079542
783,POST_STOP,,1762538615048911,,,,,,,,,,,,,,1154.314209,0.242536,30.498426,-30.079542
784,POST_STOP,,1762538615060897,,,,,,,,,,,,,,1154.313232,-0.408861,30.498430,-30.079542
785,POST_STOP,1762538615071463,1762538615089887,1.321272,0.188789,0.025810,0.010315,0.104169,0.003526,0.994500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1154.315186,0.266803,30.498426,-30.079542
786,POST_STOP,,1762538615098983,,,,,,,,,,,,,,1154.315674,0.431453,30.498430,-30.079542
787,POST_STOP,,1762538615110880,,,,,,,,,,,,,,1154.313599,-0.356409,30.498425,-30.079542
788,POST_STOP,,1762538615119954,,,,,,,,,,,,,,1154.314087,-0.217560,30.498428,-30.079542
789,POST_STOP,,1762538615129065,,,,,,,,,,,,,,1154.314453,-0.095944,30.498426,-30.079542
790,POST_STOP,,1762538615138910,,,,,,,,,,,,,,1154.315063,0.349742,30.498425,-30.079542
791,POST_STOP,,1762538615148927,,,,,,,,,,,,,,1154.313721,-0.382314,30.498428,-30.079542
792,POST_STOP,,1762538615160854,,,,,,,,,,,,,,1154.314087,0.070673,30.498428,-30.079542
793,POST_STOP,,1762538615170923,,,,,,,,,,,,,,1154.315430,0.566986,30.498428,-30.079538
794,POST_STOP,1762538615171804,1762538615190823,1.320761,0.191172,0.025606,0.010732,0.103822,0.003739,0.994531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1154.314331,0.118961,30.498426,-30.079538
795,POST_STOP,,1762538615199881,,,,,,,,,,,,,,1154.313110,-0.384289,30.498432,-30.079538
796,POST_STOP,,1762538615210948,,,,,,,,,,,,,,1154.314087,0.031752,30.498426,-30.079538
797,POST_STOP,,1762538615220059,,,,,,,,,,,,,,1154.315063,0.439522,30.498428,-30.079538
798,POST_STOP,,1762538615229153,,,,,,,,,,,,,,1154.314453,0.271750,30.498430,-30.079538
799,POST_STOP,,1762538615238873,,,,,,,,,,,,,,1154.314819,0.129719,30.498432,-30.079538
800,POST_STOP,,1762538615248931,,,,,,,,,,,,,,1154.314575,-0.186215,30.498428,-30.079538
801,POST_STOP,,1762538615260894,,,,,,,,,,,,,,1154.314575,0.298721,30.498430,-30.079538
802,POST_STOP,,1762538615270926,,,,,,,,,,,,,,1154.315063,0.298520,30.498428,-30.079542
803,POST_STOP,1762538615271613,1762538615289925,1.318166,0.188832,0.026207,0.009566,0.103363,0.003821,0.994590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1154.315674,0.627917,30.498430,-30.079542
804,POST_STOP,,1762538615299035,,,,,,,,,,,,,,1154.314941,0.360330,30.498428,-30.079542
805,POST_STOP,,1762538615310834,,,,,,,,,,,,,,1154.314209,-0.133271,30.498426,-30.079542
806,POST_STOP,,1762538615319881,,,,,,,,,,,,,,1154.313354,-0.577237,30.498426,-30.079542
807,POST_STOP,,1762538615328993,,,,,,,,,,,,,,1154.314819,0.394789,30.498428,-30.079542
808,POST_STOP,,1762538615338939,,,,,,,,,,,,,,1154.313965,0.160490,30.498426,-30.079542
809,POST_STOP,,1762538615348927,,,,,,,,,,,,,,1154.314331,0.381974,30.498426,-30.079542
810,POST_STOP,,1762538615360919,,,,,,,,,,,,,,1154.314575,-0.006105,30.498426,-30.079542
811,POST_STOP,,1762538615379915,,,,,,,,,,,,,,1154.315308,0.285585,30.498432,-30.079548
812,POST_STOP,1762538615371472,1762538615388972,1.314851,0.189477,0.025638,0.010223,0.103308,0.004419,0.994587,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1154.315308,0.287366,30.498430,-30.079548
813,POST_STOP,,1762538615398921,,,,,,,,,,,,,,1154.314087,0.030068,30.498426,-30.079548
814,POST_STOP,,1762538615410885,,,,,,,,,,,,,,1154.315552,0.131016,30.498426,-30.079548
815,POST_STOP,,1762538615419996,,,,,,,,,,,,,,1154.314209,-0.042777,30.498428,-30.079548
816,POST_STOP,,1762538615429071,,,,,,,,,,,,,,1154.314453,-0.094826,30.498430,-30.079548
817,POST_STOP,,1762538615438932,,,,,,,,,,,,,,1154.314087,-0.147413,30.498428,-30.079548
818,POST_STOP,,1762538615448937,,,,,,,,,,,,,,1154.315430,0.252453,30.498426,-30.079548
819,POST_STOP,,1762538615460905,,,,,,,,,,,,,,1154.313599,-0.121470,30.498432,-30.079548
820,ARDUINO_STOP,1762538615371472,1762538615379915,1.314851,0.189477,0.025638,0.010223,0.103308,0.004419,0.994587,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1154.315308,0.285585
