twt,poi0,poi1,poi2,poi3,poi4,poi5,poi6,poi7,poi8,poi9,poi10,poi11,poi12,poi13,poi14,poi15,poi16,poi17,poi18,poi19,poi20,poi21,poi22,poi23,poi24,poi25,poi26,poi27,poi28,poi29,poi30,poi31,poi32,poi33,poi34,poi35,poi36,poi37,poi38,poi39,poi40,poi41,poi42,poi43,poi44,poi45,poi46,poi47,poi48,poi49,poi50,poi51,poi52,poi53,poi54,poi55,poi56,poi57,poi58,poi59,poi60,poi61,poi62,poi63,poi64,poi65,poi66,poi67,poi68,poi69,poi70,poi71,poi72,poi73,poi74,poi75,poi76,poi77,poi78,poi79,poi80,poi81,poi82,poi83,poi84,poi85,poi86,poi87,poi88,poi89,poi90,poi91,poi92,poi93,poi94,poi95,poi96,poi97,poi98,poi99,poi100,poi101,poi102,poi103,poi104,poi105,poi106,poi107,poi108,poi109,poi110,poi111,poi112,poi113,poi114,poi115,poi116,poi117,poi118,poi119,poi120,poi121,poi122,poi123,poi124,poi125,poi126,poi127,poi128,poi129,poi130,poi131,poi132,poi133,poi134,poi135,poi136,poi137,poi138,poi139,poi140,poi141,poi142,poi143,poi144,poi145,poi146,poi147,poi148,poi149,poi150,poi151,poi152,poi153,poi154,poi155,poi156,poi157,poi158,poi159,poi160,poi161,poi162,poi163,poi164,poi165,poi166,poi167,poi168,poi169,poi170,poi171,poi172,poi173,poi174,poi175,poi176,poi177,poi178,poi179,poi180,poi181,poi182,poi183,poi184,poi185,poi186,poi187,poi188,poi189,poi190,poi191,poi192,poi193,poi194,poi195,poi196,poi197,poi198,poi199,poi200,poi201,poi202,poi203,poi204,poi205,poi206,poi207,poi208,poi209,poi210,poi211,poi212,poi213,poi214,poi215,poi216,poi217,poi218,poi219,poi220,poi221,poi222,poi223,poi224,poi225,poi226,poi227,poi228,poi229,poi230,poi231,poi232,poi233,poi234,poi235,poi236,poi237,poi238,poi239,poi240,poi241,poi242,poi243,poi244,poi245,poi246,poi247,poi248,poi249,poi250,poi251,poi252,poi253,poi254,poi255,poi256,poi257,poi258,poi259,poi260,poi261,poi262,poi263,poi264,poi265,poi266,poi267,poi268,poi269,poi270,poi271,poi272,poi273,poi274,poi275,poi276,poi277,poi278,poi279,poi280,poi281,poi282,poi283,poi284,poi285,poi286,poi287,poi288,poi289,poi290,poi291,poi292,poi293,poi294,poi295,poi296,poi297,poi298,poi299,poi300,poi301,poi302,poi303,poi304,poi305,poi306,poi307,poi308,poi309,poi310,poi311,poi312,poi313,poi314,poi315,poi316,poi317,poi318,poi319,poi320,poi321,poi322,poi323,poi324,poi325,poi326,poi327,poi328,poi329,poi330,poi331,poi332,poi333,poi334,poi335,poi336,poi337,poi338,poi339,poi340,poi341,poi342,poi343,poi344,poi345,poi346,poi347,poi348,poi349,poi350,poi351,poi352,poi353,poi354,poi355,poi356,poi357,poi358,poi359,poi360,poi361,poi362,poi363,poi364,poi365,poi366,poi367,poi368,poi369,poi370,poi371,poi372,poi373,poi374,poi375,poi376,poi377,poi378,poi379,poi380,poi381,poi382,poi383,poi384,poi385,poi386,poi387,poi388,poi389,poi390,poi391,poi392,poi393,poi394,poi395,poi396,poi397,poi398,poi399,poi400,poi401,poi402,poi403,poi404,poi405,poi406,poi407,poi408,poi409,poi410,poi411,poi412,poi413,poi414,poi415,poi416,poi417,poi418,poi419,poi420,poi421
0,0.0001522431136,0.0001502652641,0.0001438208419,0.0001023841251,5.062310083e-05,5.062310083e-05,7.641786942e-05,7.641786942e-05,7.641786942e-05,6.194566231e-05,5.809418872e-05,-2.663904525e-05,5.003031401e-05,5.193700417e-05,5.193700417e-05,5.193700417e-05,3.904456389e-05,3.904456389e-05,3.904456389e-05,4.886200622e-05,7.957127673e-05,4.392601841e-05,6.635267346e-05,6.635267346e-05,6.635267346e-05,6.635267346e-05,7.549263682e-05,7.549263682e-05,7.549263682e-05,7.549263682e-05,7.114062464e-05,6.913261313e-05,8.180466102e-05,6.806314923e-05,6.806314923e-05,6.806314923e-05,6.806314923e-05,8.001027163e-05,8.001027163e-05,8.001027163e-05,4.64059849e-06,8.973628428e-05,5.261391198e-05,0.0001864563819,0.0001864563819,0.0001066225886,0.0001066225886,0.0001066225886,9.264543768e-05,8.677351327e-05,0.000167663733,0.000167663733,9.584252984e-05,9.584252984e-05,9.452446189e-05,9.144173866e-05,8.484571542e-05,7.989578444e-05,6.93893744e-05,6.93893744e-05,8.095300017e-05,7.045293448e-05,6.651362946e-05,5.690157559e-05,6.231122097e-05,6.231122097e-05,6.386147595e-05,8.326261881e-05,7.530433014e-05,4.846432239e-05,4.941957741e-05,4.941957741e-05,4.556998101e-05,4.556998101e-05,4.556998101e-05,5.052215056e-05,3.779148392e-05,4.75170782e-05,4.75170782e-05,7.227636524e-05,7.227636524e-05,7.227636524e-05,8.86343696e-05,8.87033093e-05,0.0001113222897,9.131796833e-05,9.131796833e-05,9.243115346e-05,9.243115346e-05,9.243115346e-05,9.136139852e-05,8.540605631e-05,8.511184569e-05,8.616479317e-05,8.616479317e-05,8.616479317e-05,0.0001170754185,0.0001170754185,-4.598104624e-06,9.570571274e-05,7.355489652e-05,7.355489652e-05,7.355489652e-05,8.465077553e-05,8.465077553e-05,8.465077553e-05,8.597906708e-05,9.198470798e-05,8.80623702e-05,8.80623702e-05,7.208935131e-05,7.208935131e-05,7.208935131e-05,8.860234084e-05,0.0001065477918,0.0001030889543,0.0001030889543,9.944962949e-05,9.944962949e-05,9.129760292e-05,0.0001127014257,8.469612658e-05,9.317899094e-05,9.317899094e-05,9.317899094e-05,9.726102871e-05,9.726102871e-05,8.601575973e-05,7.700738206e-05,7.163505506e-05,7.163505506e-05,7.212144556e-05,7.212144556e-05,7.212144556e-05,8.342192313e-05,8.57285815e-05,7.324974506e-05,5.199825682e-05,5.199825682e-05,7.221605483e-05,7.221605483e-05,7.221605483e-05,8.305570859e-05,8.880795212e-05,7.668439099e-05,8.146683103e-05,8.146683103e-05,0.0001105644769,0.0001105644769,0.0001108162526,9.640102978e-05,8.81330925e-05,0.0001162696062,0.0001162696062,0.0001107369608,0.0001107369608,0.0001107369608,9.426902398e-05,0.0001109014047,7.483192167e-05,7.483192167e-05,7.483192167e-05,8.61598237e-05,8.61598237e-05,8.61598237e-05,0.0001069094178,0.0001125200215,0.000121584686,0.000121584686,0.000121584686,0.0001122024987,0.0001122024987,0.0001065043903,0.0001073455942,9.84756083e-05,0.0001121852329,9.684213728e-05,9.684213728e-05,8.69720825e-05,8.69720825e-05,8.69720825e-05,8.262506162e-05,0.0001022199212,0.00012455252,0.0001308157953,0.0001308157953,0.000123235397,0.000123235397,0.000123235397,0.0001326740021,0.0002115903771,0.0001977652719,0.0001773643453,0.0001835214498,0.0001835214498,0.0001742470631,0.0001742470631,0.0001803105915,0.0002492265485,0.0001104921612,0.0001347342186,0.0001347342186,0.0001347342186,0.0001959159272,0.0001959159272,0.0001959159272,0.0001686536125,0.000213680818,0.00019469361,0.00019469361,0.00019469361,0.0002076460514,0.0002076460514,0.0001962053211,0.0002574963728,0.0002146088518,0.0002471661137,0.0002471661137,0.0002471661137,0.0002377338533,0.0002377338533,0.0002184391487,0.0002604947658,0.0002604947658,0.0002604947658,0.0002565229952,0.0002565229952,0.0002565229952,0.0003236244083,0.0002214397246,0.0002230389655,0.0002230389655,0.0002230389655,0.000238327164,0.000238327164,0.000238327164,0.0001969614386,0.0002296016028,0.0002231159306,0.0002231159306,0.0002278406173,0.0002278406173,0.0002278406173,0.0001186398877,0.0002267619857,0.0002488604514,0.0002488604514,0.000213337582,0.000213337582,0.000213337582,0.0002273488062,0.0002062131971,0.0002131626534,0.0002131626534,0.0001792322291,0.0001792322291,0.0001792322291,0.0002080528939,0.000181429743,0.000203912743,0.000203912743,0.0002041373664,0.0002041373664,0.0002041373664,0.0002020768443,0.0001987896248,0.0001848941611,0.0002002736437,0.0002002736437,0.0001645760058,0.0001645760058,7.441339403e-05,0.0001622861164,0.0001720342698,0.0001720342698,0.0001629722392,0.0001629722392,0.0001629722392,0.0001624361903,0.0001782173349,0.000164144818,0.000164144818,0.0001653437794,0.0001653437794,0.0001658434412,0.0001661747746,0.0001971755701,0.0001987969446,0.0001990384771,0.0001990384771,0.0001967121061,0.0001967121061,0.0001967121061,0.0002080703562,0.0001947694254,0.0001921813528,0.0001921813528,0.0001921813528,0.0002136988915,0.0002136988915,0.0002136988915,0.0001895704336,0.0002128914639,0.0002084431326,0.0002084431326,0.0002084431326,0.000206718134,0.000206718134,0.0002003848859,0.000200603732,0.0001974812913,0.0002117640688,0.0002117640688,0.0001992597681,0.0001992597681,0.0001992597681,0.0002112335496,0.0002154348767,0.000208636091,0.000208636091,0.000208636091,0.000198179594,0.000198179594,0.0001925922115,0.0001537656353,0.0002066791058,0.0002066791058,0.0002066791058,0.00022390105,0.00022390105,0.00022390105,0.0002033623836,0.0002816120686,0.0002015130158,0.0002015130158,0.0002015130158,0.0002215848217,0.0002215848217,0.0002215848217,0.0001919114293,0.0001910815772,0.0001923870441,0.0001923870441,0.0001923870441,0.0001923870441,0.000271425728,0.000271425728,0.000271425728,0.0002073994401,0.0002037076629,0.0002068612957,0.0002068612957,0.0002068612957,0.0001867451792,0.0001867451792,0.0001867451792,0.0001981666428,0.0002149732318,0.0002081582934,0.0002081582934,0.0002081582934,0.0002060766419,0.0002060766419,0.0001940817165,0.0001953494793,0.0002089418849,0.0002089418849,0.0002089418849,0.0002134522219,0.0002134522219,0.0002091578499,0.0001963937684,0.0002211061801,0.0002211061801,0.0002211061801,0.000146267208,0.000146267208,0.000153691406,0.0001395243889,0.0001387157827,0.0002682786144,0.0002682786144,0.0001473956945,0.0001473956945,0.0001562374237,9.713918553e-05,8.987398905e-05,8.987398905e-05,7.990208542e-05,7.990208542e-05,8.934723883e-05,9.175358718e-05,7.195479702e-05,9.722547111e-05,9.722547111e-05,0.0001040520729,8.735409574e-05,7.246171364e-05,8.070061449e-05,7.672346692e-05,7.672346692e-05,7.415400614e-05,7.415400614e-05,7.415400614e-05,8.204322512e-05,9.016767581e-05,7.652445493e-05,7.26076978e-05,7.26076978e-05,9.468702774e-05,9.468702774e-05,9.468702774e-05,0.0001594879521,8.470119436e-05,7.833879014e-05,8.328873082e-05,8.373073069e-05,8.373073069e-05,4.955049735e-05,0.0001059901842,7.416681484e-05,7.85850121e-05
0.024,0.0001239608242,0.0001235311962,0.0001145271162,0.0001110460362,7.52215492e-05,7.52215492e-05,8.680656902e-05,8.680656902e-05,8.680656902e-05,7.459409244e-05,7.744090544e-05,6.80098492e-06,6.763906276e-05,6.575722364e-05,6.575722364e-05,6.575722364e-05,6.424596359e-05,6.424596359e-05,6.424596359e-05,0.0001001823257,9.968635277e-05,5.241862891e-05,7.431113045e-05,7.431113045e-05,7.431113045e-05,7.431113045e-05,8.553577936e-05,8.553577936e-05,8.553577936e-05,8.553577936e-05,8.808890561e-05,8.243702905e-05,9.243917884e-05,9.143223724e-05,9.143223724e-05,9.143223724e-05,9.143223724e-05,8.756762691e-05,8.756762691e-05,8.756762691e-05,8.987120964e-06,0.0001093626961,7.727838965e-05,0.0001901145151,0.0001901145151,0.000121168785,0.000121168785,0.000121168785,0.0001016126407,0.0001013492754,0.0001669331978,0.0001669331978,0.0001109199293,0.0001109199293,9.903728903e-05,9.160219284e-05,8.924076733e-05,7.807748625e-05,7.347069186e-05,7.347069186e-05,9.975426086e-05,8.495311107e-05,7.916882483e-05,7.008985995e-05,6.850422506e-05,6.850422506e-05,6.971979122e-05,8.951097172e-05,8.42650503e-05,8.944134243e-05,8.556603279e-05,8.556603279e-05,9.17956495e-05,9.17956495e-05,9.17956495e-05,0.0001067354169,8.80563457e-05,0.0001028161932,0.0001028161932,0.0001077786801,0.0001077786801,0.0001077786801,0.0001027561739,0.0001026058671,0.000122054691,0.0001019117553,0.0001019117553,0.0001026202372,0.0001026202372,0.0001026202372,9.870979557e-05,9.471905651e-05,9.257097554e-05,9.1206246e-05,9.1206246e-05,9.1206246e-05,0.0001138131483,0.0001138131483,1.506327635e-06,0.0001027870167,7.592239126e-05,7.592239126e-05,7.592239126e-05,8.05196978e-05,8.05196978e-05,8.05196978e-05,8.271777187e-05,9.865121683e-05,9.625128587e-05,9.625128587e-05,7.813116099e-05,7.813116099e-05,7.813116099e-05,9.78363023e-05,0.0001176317237,0.0001038732225,0.0001038732225,9.79897377e-05,9.79897377e-05,9.124208736e-05,9.884477913e-05,9.777121886e-05,0.0001024042795,0.0001024042795,0.0001024042795,0.0001012119537,0.0001012119537,9.577014862e-05,8.710072871e-05,8.405697736e-05,8.405697736e-05,8.861187234e-05,8.861187234e-05,8.861187234e-05,9.871175702e-05,9.00240113e-05,8.418053702e-05,7.327728235e-05,7.327728235e-05,7.39731986e-05,7.39731986e-05,7.39731986e-05,9.630654917e-05,9.365355072e-05,8.66805938e-05,8.083668945e-05,8.083668945e-05,9.775651415e-05,9.775651415e-05,0.000110895313,0.0001105701961,9.005151514e-05,0.0001164444038,0.0001164444038,0.0001142988767,0.0001142988767,0.0001142988767,0.0001007046085,0.000119976321,9.494139522e-05,9.494139522e-05,9.494139522e-05,0.0001215624652,0.0001215624652,0.0001215624652,0.0001248189729,0.0001177120624,0.0001194240976,0.0001194240976,0.0001194240976,0.000118502081,0.000118502081,0.0001128353343,0.0001163271502,0.0001032796042,0.0001184865177,9.906545893e-05,9.906545893e-05,9.636105096e-05,9.636105096e-05,9.636105096e-05,9.606927051e-05,0.0001088933786,0.0001238148798,0.0001280431607,0.0001280431607,0.0001169042444,0.0001169042444,0.0001169042444,0.0001241760765,0.0001887417893,0.0001543092949,0.0001473556986,0.0001471444266,0.0001471444266,0.000154073452,0.000154073452,0.0001705133982,0.0001353215193,8.56787301e-05,0.0001544222469,0.0001544222469,0.0001544222469,0.0001691067446,0.0001691067446,0.0001691067446,0.0001332977845,0.0001791305112,0.0001432841382,0.0001432841382,0.0001432841382,0.000177228605,0.000177228605,0.00016071141,0.0002125659812,0.0001725310867,0.0002033136698,0.0002033136698,0.0002033136698,0.0001896666072,0.0001896666072,0.0001675592503,0.0001986013085,0.0001986013085,0.0001986013085,0.0001954386535,0.0001954386535,0.0001954386535,0.0002735093294,0.0001778005389,0.0001626238081,0.0001626238081,0.0001626238081,0.0001761756139,0.0001761756139,0.0001761756139,0.000133597292,0.0001659387926,0.0001740446169,0.0001740446169,0.0001760875894,0.0001760875894,0.0001760875894,0.00011657086,0.0001803761552,0.0002061308624,0.0002061308624,0.0001654182997,0.0001654182997,0.0001654182997,0.0001788638328,0.0001543940016,0.0001666839671,0.0001666839671,0.0001426140952,0.0001426140952,0.0001426140952,0.0001665259333,0.0001540199155,0.0001631121559,0.0001631121559,0.0001815496362,0.0001815496362,0.0001815496362,0.0001801018807,0.0001654380612,0.0001587056759,0.0001801321341,0.0001801321341,0.0001439084881,0.0001439084881,0.0002228876838,0.0001522453822,0.0001605774887,0.0001605774887,0.0001446217793,0.0001446217793,0.0001446217793,0.0001376138098,0.0001554311166,0.000148325169,0.000148325169,0.0001461642969,0.0001461642969,0.0001516506818,0.0001493481607,0.0001637721434,0.0001688188978,0.0001697372936,0.0001697372936,0.0001613055647,0.0001613055647,0.0001613055647,0.0001700766734,0.000160149677,0.0001425715018,0.0001425715018,0.0001425715018,0.0001787936635,0.0001787936635,0.0001787936635,0.0001596532384,0.0001812274859,0.0001802894985,0.0001802894985,0.0001802894985,0.0001743181201,0.0001743181201,0.0001695560277,0.0001643710929,0.0001633925567,0.0001797373698,0.0001797373698,0.0001697115367,0.0001697115367,0.0001697115367,0.0001813501294,0.0002218175505,0.0001751471427,0.0001751471427,0.0001751471427,0.0001646465389,0.0001646465389,0.0001668278564,6.857795961e-05,0.0001700806606,0.0001700806606,0.0001700806606,0.0002160598669,0.0002160598669,0.0002160598669,0.0001686534698,0.0001734073303,0.0001643426949,0.0001643426949,0.0001643426949,0.0001938892674,0.0001938892674,0.0001938892674,0.0001723388414,0.0001702556037,0.00015741885,0.00015741885,0.00015741885,0.00015741885,0.0003186945105,0.0003186945105,0.0003186945105,0.0001812756382,0.0001755540434,0.0001700048888,0.0001700048888,0.0001700048888,0.0001543635153,0.0001543635153,0.0001543635153,0.0001719373686,0.0001754092955,0.0001742948079,0.0001742948079,0.0001742948079,0.0001828245731,0.0001828245731,0.0001639212569,0.0001676796965,0.0001795380231,0.0001795380231,0.0001795380231,0.0001735460974,0.0001735460974,0.0001769796218,0.0001742260793,0.0001851149864,0.0001851149864,0.0001851149864,0.0001361812319,0.0001361812319,0.0001359398448,0.0001356362482,0.0001295847178,0.0002388052089,0.0002388052089,0.0001274042152,0.0001274042152,0.0001303791796,8.965442248e-05,9.605148807e-05,9.605148807e-05,8.699335012e-05,8.699335012e-05,0.0001030050262,8.810140571e-05,7.788293442e-05,9.298439545e-05,9.298439545e-05,0.0001090764999,9.33114425e-05,8.369077713e-05,8.485997387e-05,7.832390838e-05,7.832390838e-05,8.26883188e-05,8.26883188e-05,8.26883188e-05,8.767551481e-05,9.940862219e-05,8.950153642e-05,9.679295908e-05,9.679295908e-05,9.508321818e-05,9.508321818e-05,9.508321818e-05,0.0001653919213,9.33890718e-05,8.364169723e-05,9.259075159e-05,9.114501154e-05,9.114501154e-05,6.140460755e-05,0.0001072797483,8.154188464e-05,8.398447597e-05
0.048,-1.797144756e-05,-1.673989939e-05,-2.81896173e-05,4.485351019e-05,3.13102646e-05,3.13102646e-05,3.221282168e-05,3.221282168e-05,3.221282168e-05,2.965194471e-05,4.186743899e-05,-4.483110388e-06,3.591871791e-05,3.261410166e-05,3.261410166e-05,3.261410166e-05,4.495544272e-05,4.495544272e-05,4.495544272e-05,9.999981557e-05,6.080341336e-05,1.643578616e-05,3.25703877e-05,3.25703877e-05,3.25703877e-05,3.25703877e-05,4.237060784e-05,4.237060784e-05,4.237060784e-05,4.237060784e-05,4.748935316e-05,3.848663255e-05,4.343342152e-05,5.778627019e-05,5.778627019e-05,5.778627019e-05,5.778627019e-05,3.203981032e-05,3.203981032e-05,3.203981032e-05,-4.177406663e-05,5.464466813e-05,3.420136636e-05,0.0001077620327,0.0001077620327,5.624170444e-05,5.624170444e-05,5.624170444e-05,3.548926543e-05,3.697888163e-05,4.521439405e-05,4.521439405e-05,4.660378181e-05,4.660378181e-05,2.741979462e-05,2.238118182e-05,2.395262466e-05,8.997018085e-06,1.057596364e-05,1.057596364e-05,4.848979891e-05,2.843528021e-05,2.539151708e-05,1.693761078e-05,9.888043678e-06,9.888043678e-06,1.047152636e-05,2.551632631e-05,3.087056704e-05,7.598245429e-05,6.94231494e-05,6.94231494e-05,8.347090625e-05,8.347090625e-05,8.347090625e-05,0.0001141504035,9.105848585e-05,0.0001033008157,0.0001033008157,7.083964738e-05,7.083964738e-05,7.083964738e-05,4.583685222e-05,4.407617234e-05,5.392925232e-05,3.956237924e-05,3.956237924e-05,4.277198968e-05,4.277198968e-05,4.277198968e-05,3.440781074e-05,3.368191028e-05,3.194298552e-05,2.964779196e-05,2.964779196e-05,2.964779196e-05,3.73473631e-05,3.73473631e-05,-4.843014904e-05,3.590057167e-05,1.256352334e-05,1.256352334e-05,1.256352334e-05,6.634062174e-06,6.634062174e-06,6.634062174e-06,1.259365126e-05,3.337091766e-05,3.852709779e-05,3.852709779e-05,2.215586028e-05,2.215586028e-05,2.215586028e-05,3.97419717e-05,5.372152373e-05,2.958202822e-05,2.958202822e-05,2.566565308e-05,2.566565308e-05,2.007226067e-05,1.326753409e-05,3.622097938e-05,3.962395203e-05,3.962395203e-05,3.962395203e-05,3.149556869e-05,3.149556869e-05,3.640869545e-05,3.909899897e-05,3.796685996e-05,3.796685996e-05,4.56517264e-05,4.56517264e-05,4.56517264e-05,4.458236841e-05,2.30174697e-05,2.883920562e-05,3.11728727e-05,3.11728727e-05,2.028748168e-05,2.028748168e-05,2.028748168e-05,4.619045739e-05,3.370756895e-05,4.092431463e-05,2.525475975e-05,2.525475975e-05,2.268762e-05,2.268762e-05,4.635514454e-05,5.713159129e-05,2.71837489e-05,4.466042083e-05,4.466042083e-05,4.181336408e-05,4.181336408e-05,4.181336408e-05,3.725443457e-05,4.773638648e-05,4.189692845e-05,4.189692845e-05,4.189692845e-05,8.082533896e-05,8.082533896e-05,8.082533896e-05,5.769938616e-05,3.60723346e-05,3.161203858e-05,3.161203858e-05,3.161203858e-05,4.178685776e-05,4.178685776e-05,3.910622529e-05,4.098960014e-05,2.696180559e-05,3.920139352e-05,2.36353535e-05,2.36353535e-05,2.801786468e-05,2.801786468e-05,2.801786468e-05,2.89824693e-05,2.480273906e-05,2.11548977e-05,2.463517012e-05,2.463517012e-05,1.660759153e-06,1.660759153e-06,1.660759153e-06,1.123912966e-06,1.765465095e-05,-3.480781743e-05,-1.938683863e-05,-3.097545778e-05,-3.097545778e-05,-1.144135581e-06,-1.144135581e-06,2.611630725e-05,-0.0001157768202,-3.685859701e-05,5.326702012e-05,5.326702012e-05,5.326702012e-05,1.164427658e-06,1.164427658e-06,1.164427658e-06,-3.002479025e-05,-9.949059177e-07,-4.438681208e-05,-4.438681208e-05,-4.438681208e-05,-2.344013637e-06,-2.344013637e-06,-2.651991781e-05,8.85083773e-06,-2.997309821e-05,-6.471455436e-06,-6.471455436e-06,-6.471455436e-06,-2.911897536e-05,-2.911897536e-05,-4.505319157e-05,-4.759986405e-05,-4.759986405e-05,-4.759986405e-05,-4.821454422e-05,-4.821454422e-05,-4.821454422e-05,2.781524563e-05,-3.889644358e-05,-6.527829828e-05,-6.527829828e-05,-6.527829828e-05,-5.336089816e-05,-5.336089816e-05,-5.336089816e-05,-8.020946552e-05,-5.131977741e-05,-3.848065171e-05,-3.848065171e-05,-3.888941501e-05,-3.888941501e-05,-3.888941501e-05,-1.013809651e-05,-2.759547169e-05,-8.570460523e-06,-8.570460523e-06,-3.548376117e-05,-3.548376117e-05,-3.548376117e-05,-2.35980533e-05,-4.202137643e-05,-2.902449341e-05,-2.902449341e-05,-3.541619662e-05,-3.541619662e-05,-3.541619662e-05,-2.391108319e-05,-1.139559936e-05,-1.603911187e-05,-1.603911187e-05,1.841010635e-05,1.841010635e-05,1.841010635e-05,2.233100895e-05,8.676223047e-07,7.694620763e-06,3.189454219e-05,3.189454219e-05,7.592087059e-06,7.592087059e-06,0.0002497328969,1.988927943e-05,2.618058716e-05,2.618058716e-05,6.004995612e-06,6.004995612e-06,6.004995612e-06,-8.628083378e-06,1.758735834e-06,4.341899967e-06,4.341899967e-06,-1.687107101e-06,-1.687107101e-06,7.745253299e-06,5.685326631e-07,-1.449219963e-05,-5.65556785e-06,-4.599912131e-07,-4.599912131e-07,-1.422036803e-05,-1.422036803e-05,-1.422036803e-05,-1.109821915e-05,-1.983879702e-05,-4.97790752e-05,-4.97790752e-05,-4.97790752e-05,-1.440456799e-06,-1.440456799e-06,-1.440456799e-06,-8.295606676e-06,5.739449534e-06,1.329359384e-05,1.329359384e-05,1.329359384e-05,2.485691311e-06,2.485691311e-06,1.407269607e-06,-1.128108306e-05,-1.456029349e-05,-2.817958602e-06,-2.817958602e-06,-5.225456334e-06,-5.225456334e-06,-5.225456334e-06,3.804168955e-06,6.10368661e-05,-5.39571738e-06,-5.39571738e-06,-5.39571738e-06,-1.261990201e-05,-1.261990201e-05,-6.222501725e-06,-0.0001022577999,-1.176115256e-05,-1.176115256e-05,-1.176115256e-05,5.70088996e-05,5.70088996e-05,5.70088996e-05,-8.424474781e-06,-9.257694182e-05,-1.558095755e-05,-1.558095755e-05,-1.558095755e-05,1.613375389e-05,1.613375389e-05,1.613375389e-05,7.745259609e-06,4.687216006e-06,-2.021463479e-05,-2.021463479e-05,-2.021463479e-05,-2.021463479e-05,0.0001364224008,0.0001364224008,0.0001364224008,1.01697824e-05,2.238548632e-06,-1.283371239e-05,-1.283371239e-05,-1.283371239e-05,-2.073138421e-05,-2.073138421e-05,-2.073138421e-05,-3.52870785e-07,-6.807505542e-06,4.240280305e-06,4.240280305e-06,4.240280305e-06,1.37370198e-05,1.37370198e-05,-8.168854038e-06,-1.713484835e-06,2.387183031e-06,2.387183031e-06,2.387183031e-06,-1.423096273e-05,-1.423096273e-05,-5.518711077e-06,1.015075486e-05,1.210867777e-05,1.210867777e-05,1.210867777e-05,1.000363045e-05,1.000363045e-05,5.765147762e-06,1.448622879e-05,7.404458302e-06,7.477390318e-05,7.477390318e-05,-9.926853636e-06,-9.926853636e-06,-1.357552901e-05,-1.932657369e-06,2.212224354e-05,2.212224354e-05,2.628588663e-05,2.628588663e-05,4.701069338e-05,1.606470869e-05,1.977000284e-05,1.696712388e-05,1.696712388e-05,3.540357284e-05,2.88708884e-05,2.750878767e-05,2.237077751e-05,1.382772825e-05,1.382772825e-05,2.352312185e-05,2.352312185e-05,2.352312185e-05,2.437099647e-05,3.82726721e-05,3.515227217e-05,5.187128045e-05,5.187128045e-05,2.384464278e-05,2.384464278e-05,2.384464278e-05,9.042370389e-05,3.183157086e-05,2.301805519e-05,3.310178363e-05,2.964798114e-05,2.964798114e-05,1.144887483e-05,3.939033983e-05,2.286080269e-05,2.29363742e-05
