# GPR Scan Data - Comprehensive High-Frequency Logging
# Start Time: 20251107_125425
# GPR Velocity (m/s): 0.5
# Log Frequency (Hz): 50.0
# GPR Wheel Radius (m): 0.03
# Fast-LIO Topic: /Odometry_tilt_corrected_diff
# GPR Motor Start Delay: 0.5 s
# Post-Stop Duration: 1.5 s
#
# Timestamp Format: Microseconds (µs) since epoch
# Time Sync: Both fastlio_time_us and gpr_time_us use ROS time
#
# Event Types:
#   KEY_PRESS_START - Scan key pressed, 50Hz logging begins
#   ARDUINO_START - Linear actuator starting
#   PRE_MOTOR - Waiting for motor start (50Hz logging active)
#   GPR_MOTOR_START - GPR motor velocity command sent
#   SCANNING - Normal scanning operation (50Hz logging)
#   KEY_PRESS_STOP - Stop key pressed (50Hz continues)
#   MOTOR_STOPPING - Stopping motor (50Hz continues)
#   POST_STOP - After motor stopped (50Hz continues)
#   ARDUINO_STOP - Linear actuator stopping
#
seq,event,fastlio_time_us,gpr_time_us,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,vel_lin_x,vel_lin_y,vel_lin_z,vel_ang_x,vel_ang_y,vel_ang_z,gpr_position,gpr_velocity,left_position,right_position
589,SCANNING,1762538073835236,1762538073862247,0.228251,-0.401687,0.152313,0.002449,0.119671,0.032691,0.992272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1075.266235,1.290222,22.765648,-25.346266
590,SCANNING,,1762538073873295,,,,,,,,,,,,,,1075.292603,1.699817,22.765650,-25.346266
591,SCANNING,,1762538073883910,,,,,,,,,,,,,,1075.320068,1.582314,22.765648,-25.346266
592,SCANNING,,1762538073892976,,,,,,,,,,,,,,1075.348877,2.722656,22.765656,-25.346266
593,SCANNING,,1762538073902115,,,,,,,,,,,,,,1075.376953,1.632255,22.765646,-25.346266
594,SCANNING,,1762538073911804,,,,,,,,,,,,,,1075.401367,1.026389,22.765648,-25.346266
595,SCANNING,,1762538073922979,,,,,,,,,,,,,,1075.428101,1.106885,22.765646,-25.346266
596,SCANNING,,1762538073942927,,,,,,,,,,,,,,1075.485474,1.588751,22.765648,-25.346266
597,SCANNING,,1762538073952076,,,,,,,,,,,,,,1075.513184,2.391395,22.765648,-25.346266
598,SCANNING,1762538073935291,1762538073961730,0.228507,-0.405364,0.149356,0.001501,0.119444,0.032122,0.992320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1075.538452,2.990432,22.765644,-25.346266
599,SCANNING,,1762538073972979,,,,,,,,,,,,,,1075.563110,3.490204,22.765646,-25.346266
600,SCANNING,,1762538073983166,,,,,,,,,,,,,,1075.594849,4.951874,22.765650,-25.346258
601,SCANNING,,1762538073992257,,,,,,,,,,,,,,1075.621460,4.404480,22.765644,-25.346258
602,SCANNING,,1762538074001912,,,,,,,,,,,,,,1075.644775,3.385559,22.765654,-25.346258
603,SCANNING,,1762538074011563,,,,,,,,,,,,,,1075.669556,4.298442,22.765648,-25.346258
604,SCANNING,,1762538074022926,,,,,,,,,,,,,,1075.693115,3.582551,22.765642,-25.346258
605,SCANNING,,1762538074032097,,,,,,,,,,,,,,1075.721069,3.927059,22.765646,-25.346258
606,SCANNING,,1762538074044749,,,,,,,,,,,,,,1075.745605,4.115963,22.765652,-25.346258
607,SCANNING,,1762538074053865,,,,,,,,,,,,,,1075.769287,2.463504,22.765650,-25.346258
608,SCANNING,1762538074035228,1762538074062960,0.227439,-0.403363,0.146236,0.002260,0.118913,0.031451,0.992404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1075.795532,1.807008,22.765650,-25.346258
609,SCANNING,,1762538074074037,,,,,,,,,,,,,,1075.820801,1.354050,22.765644,-25.346258
610,SCANNING,,1762538074084107,,,,,,,,,,,,,,1075.850220,3.225461,22.765644,-25.346260
611,SCANNING,,1762538074093267,,,,,,,,,,,,,,1075.879639,3.764957,22.765656,-25.346260
612,SCANNING,,1762538074102826,,,,,,,,,,,,,,1075.902832,3.933928,22.765650,-25.346260
613,SCANNING,,1762538074112017,,,,,,,,,,,,,,1075.929077,4.217747,22.765648,-25.346260
614,SCANNING,,1762538074123154,,,,,,,,,,,,,,1075.957764,4.506375,22.765648,-25.346260
615,SCANNING,,1762538074132269,,,,,,,,,,,,,,1075.983276,3.906655,22.765648,-25.346260
616,SCANNING,,1762538074145010,,,,,,,,,,,,,,1076.010132,4.302127,22.765648,-25.346260
617,SCANNING,,1762538074154119,,,,,,,,,,,,,,1076.038208,3.204351,22.765652,-25.346260
618,SCANNING,1762538074135406,1762538074163262,0.226563,-0.404544,0.144125,0.001268,0.118677,0.030877,0.992452,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1076.065063,3.662872,22.765650,-25.346260
619,SCANNING,,1762538074174743,,,,,,,,,,,,,,1076.097534,4.179936,22.765648,-25.346260
620,SCANNING,,1762538074184864,,,,,,,,,,,,,,1076.123901,3.633868,22.765650,-25.346258
621,SCANNING,,1762538074193920,,,,,,,,,,,,,,1076.148560,3.959645,22.765648,-25.346258
622,SCANNING,,1762538074203021,,,,,,,,,,,,,,1076.177490,4.577545,22.765642,-25.346258
623,SCANNING,,1762538074212227,,,,,,,,,,,,,,1076.200928,3.417987,22.765648,-25.346258
624,SCANNING,,1762538074223230,,,,,,,,,,,,,,1076.231567,4.209902,22.765648,-25.346258
625,SCANNING,,1762538074232838,,,,,,,,,,,,,,1076.258667,4.893606,22.765650,-25.346258
626,SCANNING,,1762538074245055,,,,,,,,,,,,,,1076.283691,4.887414,22.765652,-25.346258
627,SCANNING,,1762538074254318,,,,,,,,,,,,,,1076.310791,4.815150,22.765648,-25.346258
628,SCANNING,1762538074235222,1762538074263320,0.227697,-0.403475,0.142154,0.001118,0.119118,0.030410,0.992414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1076.335693,4.122187,22.765650,-25.346258
629,SCANNING,,1762538074274893,,,,,,,,,,,,,,1076.365112,4.529353,22.765648,-25.346258
630,SCANNING,,1762538074284901,,,,,,,,,,,,,,1076.389038,3.560905,22.765650,-25.346260
631,SCANNING,,1762538074293942,,,,,,,,,,,,,,1076.410400,3.438797,22.765652,-25.346260
632,SCANNING,,1762538074303078,,,,,,,,,,,,,,1076.438599,3.620935,22.765650,-25.346260
633,SCANNING,,1762538074312145,,,,,,,,,,,,,,1076.463745,2.393854,22.765650,-25.346260
634,SCANNING,,1762538074323235,,,,,,,,,,,,,,1076.489258,1.265636,22.765646,-25.346260
635,SCANNING,,1762538074332352,,,,,,,,,,,,,,1076.516357,1.165389,22.765644,-25.346260
636,SCANNING,,1762538074345062,,,,,,,,,,,,,,1076.542969,1.647815,22.765644,-25.346260
637,SCANNING,,1762538074354161,,,,,,,,,,,,,,1076.571777,2.924480,22.765650,-25.346260
638,SCANNING,1762538074335290,1762538074363271,0.227165,-0.407769,0.140961,0.002726,0.119166,0.030104,0.992414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1076.598022,1.878300,22.765640,-25.346260
639,SCANNING,,1762538074374829,,,,,,,,,,,,,,1076.627441,2.644716,22.765650,-25.346260
640,SCANNING,,1762538074384912,,,,,,,,,,,,,,1076.651978,2.333231,22.765646,-25.346260
641,SCANNING,,1762538074393995,,,,,,,,,,,,,,1076.675903,1.805417,22.765642,-25.346260
642,SCANNING,,1762538074403087,,,,,,,,,,,,,,1076.701172,2.607471,22.765648,-25.346260
643,SCANNING,,1762538074412273,,,,,,,,,,,,,,1076.732666,3.273143,22.765646,-25.346260
644,SCANNING,,1762538074423829,,,,,,,,,,,,,,1076.760376,3.927161,22.765648,-25.346260
645,SCANNING,,1762538074444123,,,,,,,,,,,,,,1076.802246,3.166093,22.765648,-25.346260
646,SCANNING,,1762538074453243,,,,,,,,,,,,,,1076.823486,1.214636,22.765646,-25.346260
647,SCANNING,1762538074435221,1762538074462872,0.225732,-0.404470,0.137449,0.002885,0.119507,0.029887,0.992379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1076.851196,1.451050,22.765644,-25.346260
648,SCANNING,,1762538074473947,,,,,,,,,,,,,,1076.882812,1.276843,22.765644,-25.346260
649,SCANNING,,1762538074484028,,,,,,,,,,,,,,1076.910400,2.564460,22.765648,-25.346260
650,SCANNING,,1762538074493144,,,,,,,,,,,,,,1076.937622,2.954382,22.765644,-25.346260
651,SCANNING,,1762538074502244,,,,,,,,,,,,,,1076.962402,2.339404,22.765648,-25.346260
652,SCANNING,,1762538074511880,,,,,,,,,,,,,,1076.989624,2.306789,22.765650,-25.346260
653,SCANNING,,1762538074522958,,,,,,,,,,,,,,1077.018066,2.937180,22.765644,-25.346260
654,SCANNING,,1762538074543914,,,,,,,,,,,,,,1077.070923,2.228925,22.765642,-25.346260
655,SCANNING,,1762538074552997,,,,,,,,,,,,,,1077.098145,1.021373,22.765644,-25.346260
656,SCANNING,1762538074534883,1762538074562128,0.224839,-0.405183,0.139212,0.003041,0.120563,0.031158,0.992212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1077.128052,2.260606,22.765642,-25.346260
657,SCANNING,,1762538074573261,,,,,,,,,,,,,,1077.154785,2.360995,22.765644,-25.346260
658,SCANNING,,1762538074583311,,,,,,,,,,,,,,1077.183594,2.939822,22.765650,-25.346260
659,SCANNING,,1762538074592938,,,,,,,,,,,,,,1077.207031,2.396846,22.765648,-25.346260
660,SCANNING,,1762538074602062,,,,,,,,,,,,,,1077.235962,2.288402,22.765646,-25.346260
661,SCANNING,,1762538074611729,,,,,,,,,,,,,,1077.264160,2.259748,22.765644,-25.346260
662,SCANNING,,1762538074622928,,,,,,,,,,,,,,1077.288574,1.987088,22.765646,-25.346260
663,SCANNING,,1762538074642874,,,,,,,,,,,,,,1077.339355,1.659687,22.765648,-25.346260
664,SCANNING,,1762538074651957,,,,,,,,,,,,,,1077.370850,2.672192,22.765650,-25.346260
665,SCANNING,1762538074635359,1762538074661647,0.224548,-0.405510,0.141354,0.002989,0.121338,0.030979,0.992123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1077.396484,2.852064,22.765652,-25.346260
666,SCANNING,,1762538074672975,,,,,,,,,,,,,,1077.425781,4.896199,22.765646,-25.346260
667,SCANNING,,1762538074683079,,,,,,,,,,,,,,1077.450684,4.163532,22.765646,-25.346258
668,SCANNING,,1762538074692230,,,,,,,,,,,,,,1077.478027,4.225298,22.765646,-25.346258
669,SCANNING,,1762538074701915,,,,,,,,,,,,,,1077.499023,3.244728,22.765644,-25.346258
670,SCANNING,,1762538074711518,,,,,,,,,,,,,,1077.524414,2.517745,22.765648,-25.346258
671,SCANNING,,1762538074722995,,,,,,,,,,,,,,1077.548096,1.711151,22.765648,-25.346258
672,SCANNING,,1762538074743003,,,,,,,,,,,,,,1077.600830,1.965495,22.765644,-25.346258
673,SCANNING,,1762538074753097,,,,,,,,,,,,,,1077.630005,1.472364,22.765644,-25.346258
674,SCANNING,1762538074735249,1762538074762231,0.226126,-0.403459,0.141281,0.001764,0.121677,0.031816,0.992058,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1077.653809,1.164315,22.765650,-25.346258
675,SCANNING,,1762538074773777,,,,,,,,,,,,,,1077.680176,1.255513,22.765644,-25.346258
676,SCANNING,,1762538074783925,,,,,,,,,,,,,,1077.707153,2.418482,22.765646,-25.346258
677,SCANNING,,1762538074792955,,,,,,,,,,,,,,1077.731079,0.441105,22.765646,-25.346258
678,SCANNING,,1762538074802100,,,,,,,,,,,,,,1077.761475,0.432615,22.765640,-25.346258
679,SCANNING,,1762538074811239,,,,,,,,,,,,,,1077.791504,2.565357,22.765646,-25.346258
680,SCANNING,,1762538074822779,,,,,,,,,,,,,,1077.813965,2.854285,22.765644,-25.346258
681,SCANNING,,1762538074831934,,,,,,,,,,,,,,1077.833496,3.069026,22.765650,-25.346258
682,SCANNING,,1762538074852887,,,,,,,,,,,,,,1077.888062,1.598728,22.765644,-25.346258
683,SCANNING,1762538074835206,1762538074861964,0.227077,-0.403825,0.143296,0.002752,0.122078,0.032890,0.991972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1077.912598,1.373907,22.765644,-25.346258
684,SCANNING,,1762538074873059,,,,,,,,,,,,,,1077.939575,1.235492,22.765648,-25.346258
685,SCANNING,,1762538074883239,,,,,,,,,,,,,,1077.966675,1.741595,22.765642,-25.346260
686,SCANNING,,1762538074892307,,,,,,,,,,,,,,1077.991211,0.684875,22.765644,-25.346260
687,SCANNING,,1762538074902070,,,,,,,,,,,,,,1078.020264,2.094890,22.765642,-25.346260
688,SCANNING,,1762538074911132,,,,,,,,,,,,,,1078.047241,1.415234,22.765646,-25.346260
689,SCANNING,,1762538074922311,,,,,,,,,,,,,,1078.071777,0.968020,22.765648,-25.346260
690,SCANNING,,1762538074931916,,,,,,,,,,,,,,1078.099731,1.101849,22.765640,-25.346260
691,SCANNING,,1762538074952834,,,,,,,,,,,,,,1078.157227,1.106318,22.765648,-25.346260
692,SCANNING,1762538074935214,1762538074961921,0.229367,-0.398843,0.140897,0.002627,0.122253,0.033087,0.991944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1078.185059,1.907233,22.765646,-25.346260
693,SCANNING,,1762538074972998,,,,,,,,,,,,,,1078.209473,1.447637,22.765642,-25.346260
694,SCANNING,,1762538074983141,,,,,,,,,,,,,,1078.236206,0.558410,22.765644,-25.346258
695,SCANNING,,1762538074992277,,,,,,,,,,,,,,1078.263794,0.996491,22.765644,-25.346258
696,SCANNING,,1762538075001915,,,,,,,,,,,,,,1078.289062,0.800548,22.765650,-25.346258
697,SCANNING,,1762538075010993,,,,,,,,,,,,,,1078.315430,0.882758,22.765642,-25.346258
698,SCANNING,,1762538075022145,,,,,,,,,,,,,,1078.342285,1.229681,22.765644,-25.346258
699,SCANNING,,1762538075031245,,,,,,,,,,,,,,1078.372925,1.649470,22.765646,-25.346258
700,SCANNING,,1762538075044071,,,,,,,,,,,,,,1078.400146,1.949624,22.765640,-25.346258
701,SCANNING,,1762538075053174,,,,,,,,,,,,,,1078.427612,2.605365,22.765640,-25.346258
702,SCANNING,1762538075035312,1762538075062322,0.232015,-0.394191,0.139694,0.002723,0.122446,0.032865,0.991927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1078.454590,2.291443,22.765642,-25.346258
703,SCANNING,,1762538075073833,,,,,,,,,,,,,,1078.482544,3.036433,22.765650,-25.346258
704,SCANNING,,1762538075083884,,,,,,,,,,,,,,1078.509399,3.927449,22.765644,-25.346258
705,SCANNING,,1762538075092981,,,,,,,,,,,,,,1078.532471,3.000277,22.765640,-25.346258
706,SCANNING,,1762538075102092,,,,,,,,,,,,,,1078.553223,2.205714,22.765646,-25.346258
707,SCANNING,,1762538075111268,,,,,,,,,,,,,,1078.581909,3.532183,22.765648,-25.346258
708,SCANNING,,1762538075122930,,,,,,,,,,,,,,1078.610840,4.368028,22.765644,-25.346258
709,SCANNING,,1762538075142817,,,,,,,,,,,,,,1078.658813,2.316092,22.765644,-25.346258
710,SCANNING,,1762538075151913,,,,,,,,,,,,,,1078.683350,1.895688,22.765644,-25.346258
711,SCANNING,1762538075135342,1762538075161027,0.234078,-0.395150,0.140629,0.002611,0.122213,0.031934,0.991987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1078.711548,2.729020,22.765644,-25.346258
712,SCANNING,,1762538075172155,,,,,,,,,,,,,,1078.735840,1.483322,22.765648,-25.346258
713,SCANNING,,1762538075182361,,,,,,,,,,,,,,1078.763184,0.933294,22.765646,-25.346258
714,SCANNING,,1762538075191935,,,,,,,,,,,,,,1078.789917,-0.060180,22.765646,-25.346258
715,SCANNING,,1762538075201101,,,,,,,,,,,,,,1078.820679,3.490355,22.765646,-25.346258
716,SCANNING,,1762538075210714,,,,,,,,,,,,,,1078.842529,4.095897,22.765648,-25.346258
717,SCANNING,,1762538075221951,,,,,,,,,,,,,,1078.869385,3.785920,22.765648,-25.346258
718,SCANNING,,1762538075242845,,,,,,,,,,,,,,1078.917114,2.370011,22.765644,-25.346258
719,SCANNING,,1762538075251954,,,,,,,,,,,,,,1078.947021,2.825207,22.765640,-25.346258
720,SCANNING,1762538075235177,1762538075261129,0.235696,-0.395073,0.143395,0.003253,0.122449,0.032876,0.991925,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1078.974243,3.123394,22.765644,-25.346258
721,SCANNING,,1762538075272206,,,,,,,,,,,,,,1079.000732,2.919450,22.765644,-25.346258
722,SCANNING,,1762538075282804,,,,,,,,,,,,,,1079.032227,3.580197,22.765646,-25.346258
723,SCANNING,,1762538075291944,,,,,,,,,,,,,,1079.056885,3.346175,22.765644,-25.346258
724,SCANNING,,1762538075301070,,,,,,,,,,,,,,1079.087646,4.635121,22.765648,-25.346258
725,SCANNING,,1762538075310685,,,,,,,,,,,,,,1079.114868,4.294057,22.765644,-25.346258
726,SCANNING,,1762538075321979,,,,,,,,,,,,,,1079.139038,2.491307,22.765648,-25.346258
727,SCANNING,,1762538075341994,,,,,,,,,,,,,,1079.193726,2.572318,22.765640,-25.346258
728,SCANNING,,1762538075351095,,,,,,,,,,,,,,1079.223022,3.764068,22.765640,-25.346258
729,SCANNING,1762538075336243,1762538075360709,0.234870,-0.387841,0.148186,0.003086,0.123394,0.036111,0.991696,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1079.246338,3.044811,22.765644,-25.346258
730,SCANNING,,1762538075371982,,,,,,,,,,,,,,1079.271484,2.929192,22.765648,-25.346258
731,SCANNING,,1762538075382075,,,,,,,,,,,,,,1079.299805,3.461700,22.765646,-25.346258
732,SCANNING,,1762538075391181,,,,,,,,,,,,,,1079.324097,2.863620,22.765648,-25.346258
733,SCANNING,,1762538075400838,,,,,,,,,,,,,,1079.354492,3.105548,22.765646,-25.346258
734,SCANNING,,1762538075410570,,,,,,,,,,,,,,1079.380005,2.276022,22.765640,-25.346258
735,SCANNING,,1762538075422019,,,,,,,,,,,,,,1079.402954,1.260300,22.765644,-25.346258
736,SCANNING,,1762538075442920,,,,,,,,,,,,,,1079.458740,1.772253,22.765644,-25.346258
737,SCANNING,,1762538075452041,,,,,,,,,,,,,,1079.487793,1.479565,22.765650,-25.346258
738,SCANNING,1762538075435241,1762538075461181,0.236779,-0.386136,0.146128,0.002313,0.122897,0.037723,0.991700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1079.515747,2.383702,22.765646,-25.346258
739,SCANNING,,1762538075472315,,,,,,,,,,,,,,1079.539673,2.422646,22.765644,-25.346258
740,SCANNING,,1762538075482887,,,,,,,,,,,,,,1079.567749,3.817967,22.765644,-25.346260
741,SCANNING,,1762538075492006,,,,,,,,,,,,,,1079.596313,3.554814,22.765640,-25.346260
742,SCANNING,,1762538075501107,,,,,,,,,,,,,,1079.624268,3.695565,22.765636,-25.346260
743,SCANNING,,1762538075510799,,,,,,,,,,,,,,1079.648315,2.909381,22.765644,-25.346260
744,SCANNING,,1762538075521987,,,,,,,,,,,,,,1079.674561,3.433433,22.765642,-25.346260
745,SCANNING,,1762538075531131,,,,,,,,,,,,,,1079.697876,3.707463,22.765640,-25.346260
746,SCANNING,,1762538075543914,,,,,,,,,,,,,,1079.728394,4.015806,22.765642,-25.346260
747,SCANNING,,1762538075553084,,,,,,,,,,,,,,1079.754028,5.007191,22.765648,-25.346260
748,SCANNING,1762538075535202,1762538075562184,0.239360,-0.382776,0.139583,0.000466,0.121848,0.036498,0.991877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1079.776001,3.974320,22.765646,-25.346260
749,SCANNING,,1762538075573298,,,,,,,,,,,,,,1079.796509,1.838305,22.765644,-25.346260
750,SCANNING,,1762538075583818,,,,,,,,,,,,,,1079.821411,0.655671,22.765646,-25.346258
751,SCANNING,,1762538075592918,,,,,,,,,,,,,,1079.850464,1.857485,22.765646,-25.346258
752,SCANNING,,1762538075602045,,,,,,,,,,,,,,1079.881958,3.408507,22.765648,-25.346258
753,SCANNING,,1762538075611233,,,,,,,,,,,,,,1079.908813,4.568686,22.765650,-25.346258
754,SCANNING,,1762538075622283,,,,,,,,,,,,,,1079.934937,5.028927,22.765648,-25.346258
755,SCANNING,,1762538075631985,,,,,,,,,,,,,,1079.960327,3.528025,22.765644,-25.346258
756,SCANNING,,1762538075652885,,,,,,,,,,,,,,1080.014160,4.205414,22.765642,-25.346258
757,SCANNING,1762538075635212,1762538075661950,0.241070,-0.379779,0.136215,0.000787,0.120323,0.035739,0.992091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1080.040649,2.745375,22.765650,-25.346258
758,SCANNING,,1762538075672965,,,,,,,,,,,,,,1080.067993,3.610500,22.765648,-25.346258
759,SCANNING,,1762538075683060,,,,,,,,,,,,,,1080.099121,3.304349,22.765646,-25.346260
760,SCANNING,,1762538075692132,,,,,,,,,,,,,,1080.123901,2.628066,22.765648,-25.346260
761,SCANNING,,1762538075701249,,,,,,,,,,,,,,1080.151489,3.410951,22.765648,-25.346260
762,SCANNING,,1762538075711027,,,,,,,,,,,,,,1080.178833,3.875525,22.765638,-25.346260
763,SCANNING,,1762538075722004,,,,,,,,,,,,,,1080.204712,3.527024,22.765644,-25.346260
764,SCANNING,,1762538075731141,,,,,,,,,,,,,,1080.234619,3.956550,22.765644,-25.346260
765,SCANNING,,1762538075744042,,,,,,,,,,,,,,1080.262451,4.994766,22.765638,-25.346260
766,SCANNING,,1762538075753083,,,,,,,,,,,,,,1080.285645,4.166203,22.765644,-25.346260
767,SCANNING,1762538075735199,1762538075762221,0.241397,-0.378777,0.124584,-0.000896,0.119602,0.034640,0.992217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1080.310913,3.939758,22.765646,-25.346260
768,SCANNING,,1762538075773270,,,,,,,,,,,,,,1080.336914,3.753739,22.765648,-25.346260
769,SCANNING,,1762538075783805,,,,,,,,,,,,,,1080.365845,4.146965,22.765644,-25.346260
770,SCANNING,,1762538075792935,,,,,,,,,,,,,,1080.391602,3.978374,22.765646,-25.346260
771,SCANNING,,1762538075801942,,,,,,,,,,,,,,1080.412842,4.006201,22.765644,-25.346260
772,SCANNING,,1762538075811132,,,,,,,,,,,,,,1080.440186,4.094595,22.765646,-25.346260
773,SCANNING,,1762538075822216,,,,,,,,,,,,,,1080.466919,3.473456,22.765652,-25.346260
774,SCANNING,,1762538075831315,,,,,,,,,,,,,,1080.488770,0.870097,22.765642,-25.346260
775,SCANNING,,1762538075844080,,,,,,,,,,,,,,1080.518188,1.742783,22.765646,-25.346260
776,SCANNING,,1762538075853219,,,,,,,,,,,,,,1080.543579,1.569158,22.765646,-25.346260
777,SCANNING,1762538075835227,1762538075862350,0.241366,-0.378906,0.129403,-0.000014,0.119611,0.035577,0.992183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1080.570679,2.148337,22.765644,-25.346260
778,SCANNING,,1762538075873922,,,,,,,,,,,,,,1080.596802,0.778703,22.765642,-25.346260
779,SCANNING,,1762538075883911,,,,,,,,,,,,,,1080.626953,2.128885,22.765646,-25.346258
780,SCANNING,,1762538075893036,,,,,,,,,,,,,,1080.652222,1.846801,22.765644,-25.346258
781,SCANNING,,1762538075902148,,,,,,,,,,,,,,1080.678711,2.465919,22.765646,-25.346258
782,SCANNING,,1762538075911348,,,,,,,,,,,,,,1080.702759,2.598251,22.765646,-25.346258
783,SCANNING,,1762538075922854,,,,,,,,,,,,,,1080.731812,1.956931,22.765642,-25.346258
784,SCANNING,,1762538075942300,,,,,,,,,,,,,,1080.787109,3.350947,22.765644,-25.346258
785,SCANNING,,1762538075951870,,,,,,,,,,,,,,1080.809937,3.918243,22.765644,-25.346258
786,SCANNING,1762538075935230,1762538075961075,0.241608,-0.376412,0.127537,-0.000712,0.119489,0.036252,0.992173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1080.826538,1.797252,22.765648,-25.346258
787,SCANNING,,1762538075972212,,,,,,,,,,,,,,1080.856445,2.270458,22.765646,-25.346258
788,SCANNING,,1762538075982306,,,,,,,,,,,,,,1080.885254,1.338450,22.765644,-25.346258
789,SCANNING,,1762538075991914,,,,,,,,,,,,,,1080.911377,1.067734,22.765646,-25.346258
790,SCANNING,,1762538076001036,,,,,,,,,,,,,,1080.937378,0.497842,22.765646,-25.346258
791,SCANNING,,1762538076010681,,,,,,,,,,,,,,1080.964233,1.616189,22.765644,-25.346258
792,SCANNING,,1762538076021998,,,,,,,,,,,,,,1080.990967,1.533682,22.765648,-25.346258
793,SCANNING,,1762538076042927,,,,,,,,,,,,,,1081.044922,1.561531,22.765644,-25.346258
794,SCANNING,,1762538076052956,,,,,,,,,,,,,,1081.072876,1.799513,22.765648,-25.346258
795,SCANNING,1762538076035273,1762538076062094,0.241832,-0.377226,0.127832,-0.000249,0.118980,0.037286,0.992196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1081.099365,1.246321,22.765648,-25.346258
796,SCANNING,,1762538076073155,,,,,,,,,,,,,,1081.129639,1.561906,22.765642,-25.346258
797,SCANNING,,1762538076091911,,,,,,,,,,,,,,1081.184937,2.030011,22.765644,-25.346258
798,SCANNING,,1762538076100959,,,,,,,,,,,,,,1081.209839,2.107318,22.765648,-25.346258
799,SCANNING,,1762538076110066,,,,,,,,,,,,,,1081.235596,-0.001709,22.765640,-25.346258
800,SCANNING,,1762538076121216,,,,,,,,,,,,,,1081.264771,1.294052,22.765644,-25.346258
801,SCANNING,,1762538076130334,,,,,,,,,,,,,,1081.290161,1.969462,22.765642,-25.346258
802,SCANNING,,1762538076151333,,,,,,,,,,,,,,1081.342285,1.717470,22.765644,-25.346258
803,SCANNING,1762538076135220,1762538076160914,0.241136,-0.380445,0.136680,0.000250,0.119111,0.037524,0.992172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1081.373047,2.491228,22.765644,-25.346258
804,SCANNING,,1762538076172072,,,,,,,,,,,,,,1081.399170,2.160787,22.765650,-25.346258
805,SCANNING,,1762538076182107,,,,,,,,,,,,,,1081.427002,5.088426,22.765644,-25.346260
806,SCANNING,,1762538076191175,,,,,,,,,,,,,,1081.450806,3.990792,22.765646,-25.346260
807,SCANNING,,1762538076200345,,,,,,,,,,,,,,1081.478638,4.549853,22.765642,-25.346260
808,SCANNING,,1762538076209928,,,,,,,,,,,,,,1081.500244,3.962472,22.765644,-25.346260
809,SCANNING,,1762538076221117,,,,,,,,,,,,,,1081.525024,2.579696,22.765644,-25.346260
810,SCANNING,,1762538076230167,,,,,,,,,,,,,,1081.548706,1.795294,22.765648,-25.346260
811,SCANNING,,1762538076242943,,,,,,,,,,,,,,1081.572632,1.248671,22.765648,-25.346260
812,SCANNING,,1762538076252043,,,,,,,,,,,,,,1081.600830,1.630345,22.765648,-25.346260
813,SCANNING,1762538076235302,1762538076261132,0.241944,-0.378837,0.133184,-0.000104,0.119378,0.036690,0.992171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1081.630615,1.731124,22.765646,-25.346260
814,SCANNING,,1762538076272246,,,,,,,,,,,,,,1081.652832,0.678675,22.765646,-25.346260
815,SCANNING,,1762538076282801,,,,,,,,,,,,,,1081.679565,1.147587,22.765642,-25.346260
816,SCANNING,,1762538076291931,,,,,,,,,,,,,,1081.706665,2.002417,22.765644,-25.346260
817,SCANNING,,1762538076300941,,,,,,,,,,,,,,1081.731934,0.366686,22.765642,-25.346260
818,SCANNING,,1762538076310046,,,,,,,,,,,,,,1081.761230,0.096603,22.765648,-25.346260
819,SCANNING,,1762538076321144,,,,,,,,,,,,,,1081.790405,1.953569,22.765646,-25.346260
820,SCANNING,,1762538076330324,,,,,,,,,,,,,,1081.813721,3.497299,22.765646,-25.346260
821,SCANNING,,1762538076343077,,,,,,,,,,,,,,1081.835327,3.963365,22.765644,-25.346260
